leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 2015",2015-06-03,12,"Gefle IF","Malmö FF",1,2,4667
"Allsvenskan 2015",2015-06-03,12,"Halmstads BK","GIF Sundsvall",1,0,5691
"Allsvenskan 2015",2015-06-03,12,"Åtvidabergs FF","BK Häcken",1,1,2466
"Allsvenskan 2015",2015-06-03,12,"Örebro SK","Helsingborgs IF",0,0,6102
"Allsvenskan 2015",2015-06-04,12,"Djurgårdens IF","IFK Norrköping",1,1,17902
"Allsvenskan 2015",2015-06-04,12,"IFK Göteborg","IF Elfsborg",1,0,16124
"Allsvenskan 2015",2015-06-04,12,"Kalmar FF","Hammarby IF",2,2,10436
"Allsvenskan 2015",2015-06-06,13,"BK Häcken",AIK,0,0,3460
"Allsvenskan 2015",2015-06-06,13,"Helsingborgs IF","Åtvidabergs FF",3,0,7886
"Allsvenskan 2015",2015-06-06,13,"Örebro SK","Halmstads BK",1,1,5129
"Allsvenskan 2015",2015-06-07,13,"GIF Sundsvall","Kalmar FF",1,1,4297
"Allsvenskan 2015",2015-06-07,13,"Hammarby IF","IFK Göteborg",0,1,27556
"Allsvenskan 2015",2015-06-07,13,"IF Elfsborg","Gefle IF",5,1,6859
"Allsvenskan 2015",2015-06-07,13,"IFK Norrköping","Falkenbergs FF",2,0,6688
"Allsvenskan 2015",2015-06-07,13,"Malmö FF","Djurgårdens IF",1,1,20648
"Allsvenskan 2015",2015-07-04,14,"Djurgårdens IF","Örebro SK",2,0,13809
"Allsvenskan 2015",2015-07-04,14,"IFK Norrköping","Malmö FF",3,1,12379
"Allsvenskan 2015",2015-07-04,14,"Åtvidabergs FF","Halmstads BK",0,0,2689
"Allsvenskan 2015",2015-07-05,14,"BK Häcken","Helsingborgs IF",3,2,6049
"Allsvenskan 2015",2015-07-05,14,"Falkenbergs FF","IF Elfsborg",2,2,5431
"Allsvenskan 2015",2015-07-05,14,"GIF Sundsvall","IFK Göteborg",2,2,5592
"Allsvenskan 2015",2015-07-05,14,"Kalmar FF",AIK,0,0,8479
"Allsvenskan 2015",2015-07-06,14,"Gefle IF","Hammarby IF",1,1,6430
"Allsvenskan 2015",2015-07-11,15,"Halmstads BK","Kalmar FF",1,0,4686
"Allsvenskan 2015",2015-07-11,15,"Malmö FF","Örebro SK",2,2,13073
"Allsvenskan 2015",2015-07-11,15,"Åtvidabergs FF","Gefle IF",1,1,2753
"Allsvenskan 2015",2015-07-12,15,AIK,"GIF Sundsvall",4,1,11387
"Allsvenskan 2015",2015-07-12,15,"IF Elfsborg","BK Häcken",1,0,7220
"Allsvenskan 2015",2015-07-12,15,"IFK Göteborg","IFK Norrköping",0,0,16728
"Allsvenskan 2015",2015-07-13,15,"Hammarby IF","Falkenbergs FF",3,0,21337
"Allsvenskan 2015",2015-07-13,15,"Helsingborgs IF","Djurgårdens IF",0,1,9234
"Allsvenskan 2015",2015-07-18,16,"GIF Sundsvall","Halmstads BK",NULL,NULL,NULL
"Allsvenskan 2015",2015-07-18,16,"Kalmar FF","Falkenbergs FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-07-18,16,"Örebro SK","Malmö FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-07-19,16,"Gefle IF","IF Elfsborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-07-19,16,"Helsingborgs IF",AIK,NULL,NULL,NULL
"Allsvenskan 2015",2015-07-19,16,"IFK Norrköping","IFK Göteborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-07-20,16,"BK Häcken","Hammarby IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-07-20,16,"Djurgårdens IF","Åtvidabergs FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-07-25,17,"BK Häcken","Kalmar FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-07-25,17,"Malmö FF","GIF Sundsvall",NULL,NULL,NULL
"Allsvenskan 2015",2015-07-25,17,"Åtvidabergs FF","Helsingborgs IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-07-26,17,AIK,"IF Elfsborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-07-26,17,"Falkenbergs FF","IFK Göteborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-07-27,17,"Halmstads BK","Gefle IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-07-27,17,"Hammarby IF","IFK Norrköping",NULL,NULL,NULL
"Allsvenskan 2015",2015-07-27,17,"Örebro SK","Djurgårdens IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-07-31,18,"Helsingborgs IF","Kalmar FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-01,18,"Djurgårdens IF","BK Häcken",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-01,18,"Gefle IF","Falkenbergs FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-01,18,"Åtvidabergs FF","Malmö FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-02,18,"IF Elfsborg","Halmstads BK",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-02,18,"IFK Göteborg","Örebro SK",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-02,18,"IFK Norrköping",AIK,NULL,NULL,NULL
"Allsvenskan 2015",2015-08-03,18,"GIF Sundsvall","Hammarby IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-08,19,"BK Häcken","Gefle IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-08,19,"Falkenbergs FF","Helsingborgs IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-09,19,"Halmstads BK","Åtvidabergs FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-09,19,"Hammarby IF","IF Elfsborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-09,19,"Malmö FF","IFK Göteborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-09,19,"Örebro SK","IFK Norrköping",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-10,19,AIK,"Djurgårdens IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-10,19,"Kalmar FF","GIF Sundsvall",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-15,20,"GIF Sundsvall","Örebro SK",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-15,20,"Malmö FF","Gefle IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-16,20,AIK,"Kalmar FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-16,20,"IF Elfsborg","Djurgårdens IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-16,20,"IFK Göteborg","BK Häcken",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-17,20,"Falkenbergs FF","Hammarby IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-17,20,"Helsingborgs IF","Halmstads BK",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-17,20,"Åtvidabergs FF","IFK Norrköping",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-22,21,"BK Häcken","Malmö FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-23,21,"Gefle IF",AIK,NULL,NULL,NULL
"Allsvenskan 2015",2015-08-23,21,"Halmstads BK","Örebro SK",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-23,21,"Kalmar FF","IF Elfsborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-23,21,"Åtvidabergs FF","IFK Göteborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-24,21,"Djurgårdens IF","Hammarby IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-24,21,"GIF Sundsvall","Falkenbergs FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-24,21,"IFK Norrköping","Helsingborgs IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-28,22,"Hammarby IF","Kalmar FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-29,22,"Djurgårdens IF","Halmstads BK",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-29,22,"Falkenbergs FF","IFK Norrköping",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-29,22,"Örebro SK","BK Häcken",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-30,22,AIK,"Åtvidabergs FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-30,22,"Helsingborgs IF","Malmö FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-30,22,"IF Elfsborg","GIF Sundsvall",NULL,NULL,NULL
"Allsvenskan 2015",2015-08-30,22,"IFK Göteborg","Gefle IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-11,23,"Kalmar FF","IFK Norrköping",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-12,23,"Falkenbergs FF",AIK,NULL,NULL,NULL
"Allsvenskan 2015",2015-09-13,23,"Hammarby IF","Örebro SK",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-13,23,"Helsingborgs IF","IFK Göteborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-13,23,"Malmö FF","IF Elfsborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-14,23,"BK Häcken","Halmstads BK",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-14,23,"Gefle IF","Djurgårdens IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-14,23,"GIF Sundsvall","Åtvidabergs FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-18,24,"Halmstads BK","Falkenbergs FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-19,24,AIK,"BK Häcken",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-20,24,"Djurgårdens IF","Malmö FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-20,24,"Gefle IF","Helsingborgs IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-20,24,"IFK Göteborg","Hammarby IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-20,24,"IFK Norrköping","GIF Sundsvall",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-20,24,"Åtvidabergs FF","Kalmar FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-21,24,"Örebro SK","IF Elfsborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-23,25,"GIF Sundsvall",AIK,NULL,NULL,NULL
"Allsvenskan 2015",2015-09-23,25,"Hammarby IF","Gefle IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-23,25,"IFK Norrköping","Djurgårdens IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-23,25,"Kalmar FF","Halmstads BK",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-23,25,"Malmö FF","Falkenbergs FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-24,25,"BK Häcken","Åtvidabergs FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-24,25,"Helsingborgs IF","Örebro SK",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-24,25,"IF Elfsborg","IFK Göteborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-27,26,"Falkenbergs FF","BK Häcken",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-27,26,"Gefle IF","IFK Norrköping",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-27,26,"Halmstads BK","Malmö FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-27,26,"Hammarby IF",AIK,NULL,NULL,NULL
"Allsvenskan 2015",2015-09-28,26,"Djurgårdens IF","Helsingborgs IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-28,26,"IF Elfsborg","Åtvidabergs FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-28,26,"IFK Göteborg","GIF Sundsvall",NULL,NULL,NULL
"Allsvenskan 2015",2015-09-28,26,"Örebro SK","Kalmar FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-02,27,"Åtvidabergs FF","Hammarby IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-03,27,"GIF Sundsvall","Gefle IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-03,27,"Örebro SK","Falkenbergs FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-04,27,AIK,"Malmö FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-04,27,"Helsingborgs IF","IF Elfsborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-04,27,"IFK Göteborg","Halmstads BK",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-04,27,"IFK Norrköping","BK Häcken",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-04,27,"Kalmar FF","Djurgårdens IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-18,28,"Falkenbergs FF","Åtvidabergs FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-18,28,"Halmstads BK",AIK,NULL,NULL,NULL
"Allsvenskan 2015",2015-10-18,28,"Hammarby IF","Helsingborgs IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-18,28,"Malmö FF","Kalmar FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-19,28,"BK Häcken","GIF Sundsvall",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-19,28,"Djurgårdens IF","IFK Göteborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-19,28,"Gefle IF","Örebro SK",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-19,28,"IF Elfsborg","IFK Norrköping",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-25,29,AIK,"IFK Göteborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-25,29,"BK Häcken","IF Elfsborg",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-25,29,"Falkenbergs FF","Djurgårdens IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-25,29,"GIF Sundsvall","Helsingborgs IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-25,29,"Hammarby IF","Malmö FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-25,29,"IFK Norrköping","Halmstads BK",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-25,29,"Kalmar FF","Gefle IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-25,29,"Åtvidabergs FF","Örebro SK",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-31,30,"Djurgårdens IF","GIF Sundsvall",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-31,30,"Gefle IF","Åtvidabergs FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-31,30,"Halmstads BK","Hammarby IF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-31,30,"Helsingborgs IF","BK Häcken",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-31,30,"IF Elfsborg","Falkenbergs FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-31,30,"IFK Göteborg","Kalmar FF",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-31,30,"Malmö FF","IFK Norrköping",NULL,NULL,NULL
"Allsvenskan 2015",2015-10-31,30,"Örebro SK",AIK,NULL,NULL,NULL
