leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 2016",2016-04-28,6,"BK Häcken","Gefle IF",6,1,1424
"Allsvenskan 2016",2016-04-28,6,"GIF Sundsvall","Kalmar FF",1,1,4028
"Allsvenskan 2016",2016-04-28,6,"Helsingborgs IF","AIK",2,1,6642
"Allsvenskan 2016",2016-04-28,6,"IF Elfsborg","Djurgårdens IF",3,0,6402
"Allsvenskan 2016",2016-05-01,7,"Falkenbergs FF","IF Elfsborg",1,2,3432
"Allsvenskan 2016",2016-05-01,7,"Hammarby IF","GIF Sundsvall",1,1,23877
"Allsvenskan 2016",2016-05-01,7,"Malmö FF","BK Häcken",3,0,15479
"Allsvenskan 2016",2016-05-02,7,"AIK","Jönköpings Södra IF",0,0,12242
"Allsvenskan 2016",2016-05-02,7,"Djurgårdens IF","Östersunds FK",3,0,11275
"Allsvenskan 2016",2016-05-02,7,"Gefle IF","IFK Göteborg",2,6,3141
"Allsvenskan 2016",2016-05-02,7,"IFK Norrköping","Helsingborgs IF",3,0,10411
"Allsvenskan 2016",2016-05-02,7,"Kalmar FF","Örebro SK",3,2,4408
"Allsvenskan 2016",2016-05-07,8,"IF Elfsborg","Gefle IF",2,0,6016
"Allsvenskan 2016",2016-05-07,8,"Östersunds FK","Kalmar FF",1,0,4797
"Allsvenskan 2016",2016-05-08,8,"BK Häcken","AIK",2,3,3514
"Allsvenskan 2016",2016-05-08,8,"Helsingborgs IF","Malmö FF",2,1,11065
"Allsvenskan 2016",2016-05-08,8,"Jönköpings Södra IF","IFK Norrköping",0,2,6191
"Allsvenskan 2016",2016-05-09,8,"GIF Sundsvall","Falkenbergs FF",2,1,4355
"Allsvenskan 2016",2016-05-09,8,"IFK Göteborg","Djurgårdens IF",2,1,12214
"Allsvenskan 2016",2016-05-09,8,"Örebro SK","Hammarby IF",3,2,10362
"Allsvenskan 2016",2016-05-13,9,"Jönköpings Södra IF","Helsingborgs IF",1,1,5005
"Allsvenskan 2016",2016-05-14,9,"Kalmar FF","Hammarby IF",1,1,10189
"Allsvenskan 2016",2016-05-14,9,"Malmö FF","Gefle IF",3,0,13801
"Allsvenskan 2016",2016-05-15,9,"Falkenbergs FF","BK Häcken",1,4,2041
"Allsvenskan 2016",2016-05-15,9,"IFK Norrköping","GIF Sundsvall",3,1,9228
"Allsvenskan 2016",2016-05-15,9,"Örebro SK","IF Elfsborg",1,0,6757
"Allsvenskan 2016",2016-05-15,9,"Östersunds FK","IFK Göteborg",2,0,7159
"Allsvenskan 2016",2016-05-16,9,"AIK","Djurgårdens IF",2,0,26109
"Allsvenskan 2016",2016-05-18,10,"BK Häcken","Jönköpings Södra IF",3,1,2513
"Allsvenskan 2016",2016-05-18,10,"GIF Sundsvall","IF Elfsborg",1,3,4530
"Allsvenskan 2016",2016-05-18,10,"Hammarby IF","Malmö FF",2,3,23617
"Allsvenskan 2016",2016-05-18,10,"Helsingborgs IF","Östersunds FK",1,1,8262
"Allsvenskan 2016",2016-05-19,10,"Djurgårdens IF","Kalmar FF",0,3,11114
"Allsvenskan 2016",2016-05-19,10,"Gefle IF","Örebro SK",0,4,2329
"Allsvenskan 2016",2016-05-19,10,"IFK Göteborg","IFK Norrköping",1,1,15024
"Allsvenskan 2016",2016-05-20,10,"Falkenbergs FF","AIK",2,3,3292
"Allsvenskan 2016",2016-05-21,11,"GIF Sundsvall","Östersunds FK",5,0,7462
"Allsvenskan 2016",2016-05-22,11,"Djurgårdens IF","Helsingborgs IF",3,0,13183
"Allsvenskan 2016",2016-05-22,11,"IF Elfsborg","Jönköpings Södra IF",3,3,8577
"Allsvenskan 2016",2016-05-22,11,"Kalmar FF","BK Häcken",1,1,4620
"Allsvenskan 2016",2016-05-22,11,"Örebro SK","IFK Norrköping",2,2,11407
"Allsvenskan 2016",2016-05-23,11,"Gefle IF","AIK",0,1,5065
"Allsvenskan 2016",2016-05-23,11,"IFK Göteborg","Hammarby IF",2,1,13209
"Allsvenskan 2016",2016-05-23,11,"Malmö FF","Falkenbergs FF",2,0,15876
"Allsvenskan 2016",2016-05-28,12,"AIK","Örebro SK",0,0,18882
"Allsvenskan 2016",2016-05-28,12,"Jönköpings Södra IF","GIF Sundsvall",1,1,5079
"Allsvenskan 2016",2016-05-28,12,"Östersunds FK","Malmö FF",1,4,7739
"Allsvenskan 2016",2016-05-29,12,"BK Häcken","Djurgårdens IF",3,1,4059
"Allsvenskan 2016",2016-05-29,12,"Falkenbergs FF","Kalmar FF",1,2,2528
"Allsvenskan 2016",2016-05-29,12,"Hammarby IF","Gefle IF",2,1,22215
"Allsvenskan 2016",2016-05-29,12,"Helsingborgs IF","IFK Göteborg",1,3,9267
"Allsvenskan 2016",2016-05-29,12,"IFK Norrköping","IF Elfsborg",0,0,14571
"Allsvenskan 2016",2016-07-09,13,"BK Häcken","Hammarby IF",4,2,4518
"Allsvenskan 2016",2016-07-09,13,"Djurgårdens IF","IFK Norrköping",0,1,13598
"Allsvenskan 2016",2016-07-09,13,"Gefle IF","Falkenbergs FF",1,2,2756
"Allsvenskan 2016",2016-07-10,13,"Helsingborgs IF","IF Elfsborg",2,4,7231
"Allsvenskan 2016",2016-07-10,13,"IFK Göteborg","GIF Sundsvall",4,1,10146
"Allsvenskan 2016",2016-07-10,13,"Kalmar FF","AIK",1,1,8599
"Allsvenskan 2016",2016-07-10,13,"Östersunds FK","Jönköpings Södra IF",1,0,4694
"Allsvenskan 2016",2016-07-11,13,"Malmö FF","Örebro SK",1,0,17526
"Allsvenskan 2016",2016-07-16,14,"GIF Sundsvall","Helsingborgs IF",0,2,4728
"Allsvenskan 2016",2016-07-16,14,"IFK Norrköping","Östersunds FK",3,3,7421
"Allsvenskan 2016",2016-07-17,14,"AIK","Malmö FF",1,1,15847
"Allsvenskan 2016",2016-07-17,14,"Hammarby IF","Falkenbergs FF",3,3,18119
"Allsvenskan 2016",2016-07-17,14,"IF Elfsborg","IFK Göteborg",1,1,13372
"Allsvenskan 2016",2016-07-17,14,"Örebro SK","BK Häcken",0,0,5878
"Allsvenskan 2016",2016-07-18,14,"Gefle IF","Kalmar FF",4,2,2409
"Allsvenskan 2016",2016-07-18,14,"Jönköpings Södra IF","Djurgårdens IF",1,0,5811
"Allsvenskan 2016",2016-07-23,15,"Falkenbergs FF","Örebro SK",1,3,3035
"Allsvenskan 2016",2016-07-23,15,"IFK Norrköping","Gefle IF",2,0,5779
"Allsvenskan 2016",2016-07-23,15,"Malmö FF","Kalmar FF",1,1,14887
"Allsvenskan 2016",2016-07-24,15,"Hammarby IF","AIK",0,3,26618
"Allsvenskan 2016",2016-07-24,15,"Helsingborgs IF","BK Häcken",0,2,6845
"Allsvenskan 2016",2016-07-24,15,"IFK Göteborg","Jönköpings Södra IF",2,1,12186
"Allsvenskan 2016",2016-07-25,15,"Djurgårdens IF","GIF Sundsvall",1,3,10157
"Allsvenskan 2016",2016-07-25,15,"IF Elfsborg","Östersunds FK",3,1,6759
"Allsvenskan 2016",2016-07-30,16,"Gefle IF","Hammarby IF",0,2,5884
"Allsvenskan 2016",2016-07-30,16,"GIF Sundsvall","IFK Norrköping",1,2,4969
"Allsvenskan 2016",2016-07-30,16,"Östersunds FK","IF Elfsborg",0,0,5217
"Allsvenskan 2016",2016-07-31,16,"AIK","Falkenbergs FF",2,0,10875
"Allsvenskan 2016",2016-07-31,16,"BK Häcken","Helsingborgs IF",1,1,2612
"Allsvenskan 2016",2016-07-31,16,"Jönköpings Södra IF","IFK Göteborg",1,1,6247
"Allsvenskan 2016",2016-08-01,16,"Kalmar FF","Djurgårdens IF",2,1,8336
"Allsvenskan 2016",2016-08-01,16,"Örebro SK","Malmö FF",0,3,9047
"Allsvenskan 2016",2016-08-05,17,"Helsingborgs IF","Gefle IF",2,3,6872
"Allsvenskan 2016",2016-08-06,17,"Falkenbergs FF","Jönköpings Södra IF",0,5,2638
"Allsvenskan 2016",2016-08-06,17,"Östersunds FK","GIF Sundsvall",4,0,8208
"Allsvenskan 2016",2016-08-07,17,"Hammarby IF","Kalmar FF",2,1,18134
"Allsvenskan 2016",2016-08-07,17,"IF Elfsborg","BK Häcken",2,4,6682
"Allsvenskan 2016",2016-08-07,17,"IFK Norrköping","Örebro SK",3,1,10265
"Allsvenskan 2016",2016-08-07,17,"Malmö FF","AIK",2,0,20150
"Allsvenskan 2016",2016-08-08,17,"Djurgårdens IF","IFK Göteborg",3,1,13681
"Allsvenskan 2016",2016-08-10,19,"IFK Norrköping","BK Häcken",3,1,7564
"Allsvenskan 2016",2016-08-12,18,"IFK Göteborg","Falkenbergs FF",2,0,9327
"Allsvenskan 2016",2016-08-13,18,"AIK","Helsingborgs IF",2,1,11693
"Allsvenskan 2016",2016-08-13,18,"Gefle IF","IFK Norrköping",0,0,2730
"Allsvenskan 2016",2016-08-14,18,"BK Häcken","Örebro SK",0,1,1846
"Allsvenskan 2016",2016-08-14,18,"Djurgårdens IF","IF Elfsborg",2,2,12514
"Allsvenskan 2016",2016-08-14,18,"Kalmar FF","Malmö FF",1,1,7212
"Allsvenskan 2016",2016-08-15,18,"GIF Sundsvall","Hammarby IF",0,0,6048
"Allsvenskan 2016",2016-08-15,18,"Jönköpings Södra IF","Östersunds FK",1,1,4462
"Allsvenskan 2016",2016-08-20,19,"Helsingborgs IF","Kalmar FF",0,1,5835
"Allsvenskan 2016",2016-08-20,19,"Östersunds FK","Djurgårdens IF",1,0,8027
"Allsvenskan 2016",2016-08-21,19,"Falkenbergs FF","Gefle IF",1,1,1976
"Allsvenskan 2016",2016-08-21,19,"Hammarby IF","IFK Göteborg",2,0,21848
"Allsvenskan 2016",2016-08-21,19,"Örebro SK","AIK",0,2,9517
"Allsvenskan 2016",2016-08-22,19,"IF Elfsborg","GIF Sundsvall",4,0,6071
"Allsvenskan 2016",2016-08-22,19,"Malmö FF","Jönköpings Södra IF",4,1,16533
"Allsvenskan 2016",2016-08-27,20,"Djurgårdens IF","Gefle IF",2,1,10925
"Allsvenskan 2016",2016-08-27,20,"Kalmar FF","IFK Norrköping",0,1,5854
"Allsvenskan 2016",2016-08-28,20,"AIK","Hammarby IF",0,0,30843
"Allsvenskan 2016",2016-08-28,20,"BK Häcken","Östersunds FK",3,1,2026
"Allsvenskan 2016",2016-08-28,20,"GIF Sundsvall","Malmö FF",0,1,4116
"Allsvenskan 2016",2016-08-28,20,"IFK Göteborg","Helsingborgs IF",2,0,9445
"Allsvenskan 2016",2016-08-28,20,"Jönköpings Södra IF","IF Elfsborg",1,0,4611
"Allsvenskan 2016",2016-08-28,20,"Örebro SK","Falkenbergs FF",3,2,5012
"Allsvenskan 2016",2016-09-10,21,"IF Elfsborg","Kalmar FF",1,1,6029
"Allsvenskan 2016",2016-09-11,21,"Falkenbergs FF","Djurgårdens IF",1,2,3429
"Allsvenskan 2016",2016-09-11,21,"GIF Sundsvall","AIK",1,3,4578
"Allsvenskan 2016",2016-09-11,21,"IFK Norrköping","Jönköpings Södra IF",5,1,10705
"Allsvenskan 2016",2016-09-11,21,"Östersunds FK","Helsingborgs IF",2,0,5137
"Allsvenskan 2016",2016-09-12,21,"Gefle IF","BK Häcken",2,2,2836
"Allsvenskan 2016",2016-09-12,21,"Hammarby IF","Örebro SK",1,1,23212
"Allsvenskan 2016",2016-09-12,21,"Malmö FF","IFK Göteborg",3,1,21273
"Allsvenskan 2016",2016-09-16,22,"Jönköpings Södra IF","Hammarby IF",0,1,6247
"Allsvenskan 2016",2016-09-16,22,"Örebro SK","GIF Sundsvall",3,3,5889
"Allsvenskan 2016",2016-09-17,22,"Kalmar FF","Östersunds FK",2,0,4856
"Allsvenskan 2016",2016-09-18,22,"AIK","Gefle IF",1,0,13056
"Allsvenskan 2016",2016-09-18,22,"Djurgårdens IF","Malmö FF",3,1,15370
"Allsvenskan 2016",2016-09-18,22,"Helsingborgs IF","IFK Norrköping",1,2,6578
"Allsvenskan 2016",2016-09-18,22,"IF Elfsborg","Falkenbergs FF",5,0,6251
"Allsvenskan 2016",2016-09-19,22,"BK Häcken","IFK Göteborg",2,2,6380
"Allsvenskan 2016",2016-09-21,23,"Djurgårdens IF","AIK",0,3,22197
"Allsvenskan 2016",2016-09-21,23,"Gefle IF","Jönköpings Södra IF",0,1,2292
"Allsvenskan 2016",2016-09-21,23,"Helsingborgs IF","GIF Sundsvall",2,1,5873
"Allsvenskan 2016",2016-09-21,23,"Kalmar FF","Falkenbergs FF",3,0,4072
"Allsvenskan 2016",2016-09-21,23,"Östersunds FK","IFK Norrköping",0,2,5676
"Allsvenskan 2016",2016-09-22,23,"Hammarby IF","BK Häcken",2,3,19111
"Allsvenskan 2016",2016-09-22,23,"IFK Göteborg","Örebro SK",3,2,8886
"Allsvenskan 2016",2016-09-22,23,"Malmö FF","IF Elfsborg",1,0,16597
"Allsvenskan 2016",2016-09-24,24,"Jönköpings Södra IF","Kalmar FF",0,1,4469
"Allsvenskan 2016",2016-09-25,24,"IF Elfsborg","AIK",2,2,8045
"Allsvenskan 2016",2016-09-25,24,"Malmö FF","Helsingborgs IF",2,0,19918
"Allsvenskan 2016",2016-09-26,24,"Falkenbergs FF","Hammarby IF",0,2,2380
"Allsvenskan 2016",2016-09-26,24,"GIF Sundsvall","BK Häcken",0,0,3658
"Allsvenskan 2016",2016-09-26,24,"IFK Göteborg","Östersunds FK",2,0,10211
"Allsvenskan 2016",2016-09-26,24,"IFK Norrköping","Djurgårdens IF",1,3,12682
"Allsvenskan 2016",2016-09-26,24,"Örebro SK","Gefle IF",2,2,5512
"Allsvenskan 2016",2016-09-30,25,"Helsingborgs IF","Hammarby IF",0,1,7612
"Allsvenskan 2016",2016-10-01,25,"BK Häcken","Malmö FF",2,4,4752
"Allsvenskan 2016",2016-10-01,25,"GIF Sundsvall","Jönköpings Södra IF",3,1,3891
"Allsvenskan 2016",2016-10-01,25,"Östersunds FK","Falkenbergs FF",6,1,4622
"Allsvenskan 2016",2016-10-02,25,"AIK","IFK Norrköping",6,0,17157
"Allsvenskan 2016",2016-10-02,25,"Djurgårdens IF","Örebro SK",3,2,10683
"Allsvenskan 2016",2016-10-02,25,"Gefle IF","IF Elfsborg",2,2,2582
"Allsvenskan 2016",2016-10-02,25,"Kalmar FF","IFK Göteborg",4,2,6195
"Allsvenskan 2016",2016-10-15,26,"Falkenbergs FF","GIF Sundsvall",1,1,1412
"Allsvenskan 2016",2016-10-16,26,"AIK","Östersunds FK",2,0,13053
"Allsvenskan 2016",2016-10-16,26,"IF Elfsborg","Helsingborgs IF",1,0,5896
"Allsvenskan 2016",2016-10-16,26,"IFK Norrköping","Malmö FF",1,2,15940
"Allsvenskan 2016",2016-10-16,26,"Jönköpings Södra IF","BK Häcken",1,1,4442
"Allsvenskan 2016",2016-10-16,26,"Örebro SK","Kalmar FF",2,1,4872
"Allsvenskan 2016",2016-10-17,26,"Hammarby IF","Djurgårdens IF",4,2,28493
"Allsvenskan 2016",2016-10-17,26,"IFK Göteborg","Gefle IF",3,3,8144
"Allsvenskan 2016",2016-10-21,27,"Gefle IF","GIF Sundsvall",1,1,2379
"Allsvenskan 2016",2016-10-22,27,"Malmö FF","Östersunds FK",0,3,20297
"Allsvenskan 2016",2016-10-23,27,"BK Häcken","Kalmar FF",2,3,1722
"Allsvenskan 2016",2016-10-23,27,"Hammarby IF","IF Elfsborg",2,4,21299
"Allsvenskan 2016",2016-10-23,27,"IFK Norrköping","Falkenbergs FF",2,1,5723
"Allsvenskan 2016",2016-10-23,27,"Örebro SK","Helsingborgs IF",0,0,4628
"Allsvenskan 2016",2016-10-24,27,"Djurgårdens IF","Jönköpings Södra IF",0,2,6724
"Allsvenskan 2016",2016-10-24,27,"IFK Göteborg","AIK",1,0,13132
"Allsvenskan 2016",2016-10-26,28,"Falkenbergs FF","Malmö FF",0,3,5120
"Allsvenskan 2016",2016-10-26,28,"IF Elfsborg","IFK Norrköping",2,1,7920
"Allsvenskan 2016",2016-10-26,28,"Kalmar FF","Gefle IF",0,1,4371
"Allsvenskan 2016",2016-10-26,28,"Östersunds FK","Hammarby IF",2,0,6664
"Allsvenskan 2016",2016-10-27,28,"AIK","BK Häcken",2,1,8507
"Allsvenskan 2016",2016-10-27,28,"GIF Sundsvall","IFK Göteborg",1,3,4213
"Allsvenskan 2016",2016-10-27,28,"Helsingborgs IF","Djurgårdens IF",1,2,7215
"Allsvenskan 2016",2016-10-27,28,"Jönköpings Södra IF","Örebro SK",1,1,3173
"Allsvenskan 2016",2016-10-30,29,"Falkenbergs FF","Helsingborgs IF",1,4,2418
"Allsvenskan 2016",2016-10-30,29,"Gefle IF","Malmö FF",1,0,3380
"Allsvenskan 2016",2016-10-30,29,"Hammarby IF","IFK Norrköping",1,1,20335
"Allsvenskan 2016",2016-10-30,29,"Kalmar FF","GIF Sundsvall",2,0,4650
"Allsvenskan 2016",2016-10-31,29,"Djurgårdens IF","BK Häcken",1,0,9434
"Allsvenskan 2016",2016-10-31,29,"IFK Göteborg","IF Elfsborg",2,2,12671
"Allsvenskan 2016",2016-10-31,29,"Jönköpings Södra IF","AIK",0,0,4813
"Allsvenskan 2016",2016-10-31,29,"Örebro SK","Östersunds FK",1,5,4612
"Allsvenskan 2016",2016-11-06,30,"AIK","Kalmar FF",3,1,12076
"Allsvenskan 2016",2016-11-06,30,"BK Häcken","Falkenbergs FF",7,0,1437
"Allsvenskan 2016",2016-11-06,30,"GIF Sundsvall","Djurgårdens IF",2,5,3295
"Allsvenskan 2016",2016-11-06,30,"Helsingborgs IF","Jönköpings Södra IF",2,0,8085
"Allsvenskan 2016",2016-11-06,30,"IF Elfsborg","Örebro SK",2,1,6071
"Allsvenskan 2016",2016-11-06,30,"IFK Norrköping","IFK Göteborg",3,1,7483
"Allsvenskan 2016",2016-11-06,30,"Malmö FF","Hammarby IF",3,0,21719
"Allsvenskan 2016",2016-11-06,30,"Östersunds FK","Gefle IF",2,4,4778
