leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 2012",2012-04-21,5,"Kalmar FF","Gefle IF",0,1,5007
"Allsvenskan 2012",2012-04-21,5,"Åtvidabergs FF","Helsingborgs IF",1,2,4219
"Allsvenskan 2012",2012-04-26,6,"Gefle IF",AIK,0,1,4181
"Allsvenskan 2012",2012-04-29,6,"Djurgårdens IF","Kalmar FF",1,1,8712
"Allsvenskan 2012",2012-04-26,6,"IF Elfsborg",GAIS,2,1,9645
"Allsvenskan 2012",2012-04-29,6,"IFK Norrköping","Malmö FF",3,2,8079
"Allsvenskan 2012",2012-04-29,6,"GIF Sundsvall","Örebro SK",3,1,4318
"Allsvenskan 2012",2012-04-28,6,"Syrianska FC","BK Häcken",1,2,1860
"Allsvenskan 2012",2012-04-28,6,"IFK Göteborg","Åtvidabergs FF",2,1,11855
"Allsvenskan 2012",2012-04-27,6,"Helsingborgs IF","Mjällby AIF",1,1,9514
"Allsvenskan 2012",2012-05-02,7,"Helsingborgs IF",AIK,0,0,9343
"Allsvenskan 2012",2012-05-03,7,"Djurgårdens IF","Örebro SK",2,1,6587
"Allsvenskan 2012",2012-05-04,7,"Kalmar FF",GAIS,2,2,5585
"Allsvenskan 2012",2012-05-03,7,"Mjällby AIF","Malmö FF",2,2,6295
"Allsvenskan 2012",2012-05-02,7,"IFK Göteborg","GIF Sundsvall",2,0,8680
"Allsvenskan 2012",2012-05-02,7,"Syrianska FC","IF Elfsborg",1,4,1610
"Allsvenskan 2012",2012-05-03,7,"Gefle IF","IFK Norrköping",0,2,2863
"Allsvenskan 2012",2012-05-02,7,"Åtvidabergs FF","BK Häcken",0,3,3620
"Allsvenskan 2012",2012-05-05,8,"GIF Sundsvall","Helsingborgs IF",0,1,2503
"Allsvenskan 2012",2012-05-06,8,"Malmö FF","Åtvidabergs FF",2,1,14112
"Allsvenskan 2012",2012-05-07,8,"Örebro SK","Kalmar FF",0,1,4785
"Allsvenskan 2012",2012-05-08,8,AIK,"Djurgårdens IF",1,1,27112
"Allsvenskan 2012",2012-05-07,8,GAIS,"Mjällby AIF",2,2,3749
"Allsvenskan 2012",2012-05-06,8,"IFK Norrköping","Syrianska FC",1,4,6538
"Allsvenskan 2012",2012-05-07,8,"IF Elfsborg","IFK Göteborg",1,0,16014
"Allsvenskan 2012",2012-05-10,8,"BK Häcken","Gefle IF",3,0,1862
"Allsvenskan 2012",2012-05-11,9,"Syrianska FC",GAIS,2,0,1775
"Allsvenskan 2012",2012-05-13,9,"IFK Norrköping","Örebro SK",3,0,5405
"Allsvenskan 2012",2012-05-13,9,"IF Elfsborg",AIK,1,0,9817
"Allsvenskan 2012",2012-05-14,9,"IFK Göteborg","Malmö FF",2,2,12549
"Allsvenskan 2012",2012-05-14,9,"Gefle IF","GIF Sundsvall",0,0,3467
"Allsvenskan 2012",2012-05-13,9,"Helsingborgs IF","BK Häcken",3,2,10038
"Allsvenskan 2012",2012-05-12,9,"Djurgårdens IF","Åtvidabergs FF",1,1,7305
"Allsvenskan 2012",2012-05-12,9,"Kalmar FF","Mjällby AIF",1,2,6118
"Allsvenskan 2012",2012-05-16,10,"Kalmar FF","Helsingborgs IF",1,1,7026
"Allsvenskan 2012",2012-05-17,10,"Mjällby AIF","IFK Göteborg",1,1,6112
"Allsvenskan 2012",2012-05-17,10,"Malmö FF","IF Elfsborg",1,0,17243
"Allsvenskan 2012",2012-05-17,10,GAIS,"GIF Sundsvall",1,2,3595
"Allsvenskan 2012",2012-05-16,10,"Örebro SK",AIK,2,2,7722
"Allsvenskan 2012",2012-05-17,10,"Djurgårdens IF","Gefle IF",1,1,7138
"Allsvenskan 2012",2012-05-16,10,"BK Häcken","IFK Norrköping",6,0,2518
"Allsvenskan 2012",2012-05-16,10,"Åtvidabergs FF","Syrianska FC",1,0,3729
"Allsvenskan 2012",2012-05-10,11,"Malmö FF","Helsingborgs IF",3,0,23638
"Allsvenskan 2012",2012-05-20,11,"BK Häcken","Djurgårdens IF",1,1,3422
"Allsvenskan 2012",2012-05-20,11,AIK,"IFK Norrköping",5,2,11896
"Allsvenskan 2012",2012-05-21,11,GAIS,"IFK Göteborg",1,1,16921
"Allsvenskan 2012",2012-05-21,11,"GIF Sundsvall","IF Elfsborg",0,3,4464
"Allsvenskan 2012",2012-05-20,11,"Örebro SK","Syrianska FC",0,1,6141
"Allsvenskan 2012",2012-05-20,11,"Mjällby AIF","Gefle IF",0,0,3358
"Allsvenskan 2012",2012-05-20,11,"Åtvidabergs FF","Kalmar FF",3,0,4932
"Allsvenskan 2012",2012-05-23,12,"Helsingborgs IF","Djurgårdens IF",1,1,9861
"Allsvenskan 2012",2012-05-24,12,AIK,GAIS,1,0,11112
"Allsvenskan 2012",2012-05-24,12,"IFK Göteborg","Kalmar FF",1,1,9402
"Allsvenskan 2012",2012-05-24,12,"GIF Sundsvall","Malmö FF",1,1,5210
"Allsvenskan 2012",2012-05-23,12,"Gefle IF","Örebro SK",2,1,3749
"Allsvenskan 2012",2012-05-24,12,"IF Elfsborg","BK Häcken",2,0,9744
"Allsvenskan 2012",2012-05-23,12,"IFK Norrköping","Åtvidabergs FF",2,2,15715
"Allsvenskan 2012",2012-05-23,12,"Syrianska FC","Mjällby AIF",2,1,2066
"Allsvenskan 2012",2012-06-30,13,"Åtvidabergs FF","IF Elfsborg",5,1,5016
"Allsvenskan 2012",2012-06-30,13,"BK Häcken","GIF Sundsvall",1,2,1968
"Allsvenskan 2012",2012-06-30,13,"Kalmar FF","Syrianska FC",3,0,5301
"Allsvenskan 2012",2012-07-02,13,"Malmö FF",AIK,4,0,14583
"Allsvenskan 2012",2012-07-03,13,"Djurgårdens IF","IFK Göteborg",3,2,10115
"Allsvenskan 2012",2012-07-04,13,GAIS,"Örebro SK",0,1,4233
"Allsvenskan 2012",2012-07-02,13,"Helsingborgs IF","Gefle IF",4,1,8597
"Allsvenskan 2012",2012-06-30,13,"Mjällby AIF","IFK Norrköping",0,2,2835
"Allsvenskan 2012",2012-07-07,14,"Syrianska FC","Djurgårdens IF",1,1,4941
"Allsvenskan 2012",2012-07-08,14,"Gefle IF",GAIS,0,0,2396
"Allsvenskan 2012",2012-07-07,14,"GIF Sundsvall","Åtvidabergs FF",3,3,4621
"Allsvenskan 2012",2012-07-08,14,AIK,"BK Häcken",3,1,9383
"Allsvenskan 2012",2012-07-08,14,"IF Elfsborg","Mjällby AIF",0,0,10258
"Allsvenskan 2012",2012-07-08,14,"IFK Norrköping","Kalmar FF",2,1,7502
"Allsvenskan 2012",2012-07-09,14,"IFK Göteborg","Helsingborgs IF",1,1,12029
"Allsvenskan 2012",2012-07-09,14,"Örebro SK","Malmö FF",2,1,7156
"Allsvenskan 2012",2012-07-14,15,"IFK Göteborg","Gefle IF",1,1,8851
"Allsvenskan 2012",2012-07-14,15,"Helsingborgs IF","Syrianska FC",1,0,8416
"Allsvenskan 2012",2012-07-14,15,"Mjällby AIF","GIF Sundsvall",1,0,3180
"Allsvenskan 2012",2012-07-14,15,"Åtvidabergs FF",AIK,2,0,7621
"Allsvenskan 2012",2012-07-16,15,"Djurgårdens IF","IFK Norrköping",1,1,9043
"Allsvenskan 2012",2012-07-19,16,"BK Häcken","Örebro SK",2,1,8574
"Allsvenskan 2012",2012-07-15,15,"Kalmar FF","IF Elfsborg",2,1,8627
"Allsvenskan 2012",2012-07-16,15,"Malmö FF",GAIS,2,0,12571
"Allsvenskan 2012",2012-07-21,16,"Gefle IF","IFK Göteborg",5,0,4420
"Allsvenskan 2012",2012-07-21,16,"GIF Sundsvall","Mjällby AIF",3,1,3889
"Allsvenskan 2012",2012-07-21,16,"Syrianska FC","Helsingborgs IF",1,3,2002
"Allsvenskan 2012",2012-07-22,16,AIK,"Åtvidabergs FF",1,0,9231
"Allsvenskan 2012",2012-07-15,15,"Örebro SK","BK Häcken",1,2,6023
"Allsvenskan 2012",2012-07-22,16,"IF Elfsborg","Kalmar FF",3,0,8996
"Allsvenskan 2012",2012-07-23,16,GAIS,"Malmö FF",2,3,5045
"Allsvenskan 2012",2012-07-23,16,"IFK Norrköping","Djurgårdens IF",1,1,10392
"Allsvenskan 2012",2012-07-27,17,"Åtvidabergs FF","Örebro SK",1,1,4420
"Allsvenskan 2012",2012-07-28,17,"Gefle IF","Malmö FF",0,2,4150
"Allsvenskan 2012",2012-07-28,17,"Helsingborgs IF","IFK Norrköping",1,2,8639
"Allsvenskan 2012",2012-07-29,17,"Mjällby AIF",AIK,0,1,4539
"Allsvenskan 2012",2012-07-30,17,"BK Häcken",GAIS,3,1,5606
"Allsvenskan 2012",2012-07-29,17,"Djurgårdens IF","IF Elfsborg",0,0,7386
"Allsvenskan 2012",2012-07-29,17,"Kalmar FF","GIF Sundsvall",1,1,5823
"Allsvenskan 2012",2012-07-31,17,"IFK Göteborg","Syrianska FC",1,0,8453
"Allsvenskan 2012",2012-08-06,18,"GIF Sundsvall","Djurgårdens IF",0,1,5629
"Allsvenskan 2012",2012-08-04,18,GAIS,"Åtvidabergs FF",2,2,3119
"Allsvenskan 2012",2012-08-04,18,"Syrianska FC","Gefle IF",1,0,1476
"Allsvenskan 2012",2012-08-05,18,"Malmö FF","BK Häcken",0,0,14368
"Allsvenskan 2012",2012-08-05,18,AIK,"Kalmar FF",1,2,9905
"Allsvenskan 2012",2012-08-18,18,"IF Elfsborg","Helsingborgs IF",2,1,9881
"Allsvenskan 2012",2012-08-06,18,"IFK Norrköping","IFK Göteborg",0,0,8723
"Allsvenskan 2012",2012-08-06,18,"Örebro SK","Mjällby AIF",0,1,4725
"Allsvenskan 2012",2012-08-10,19,"Gefle IF","Djurgårdens IF",0,1,5053
"Allsvenskan 2012",2012-08-11,19,"GIF Sundsvall",GAIS,2,0,3019
"Allsvenskan 2012",2012-08-11,19,"Syrianska FC","Åtvidabergs FF",2,2,1799
"Allsvenskan 2012",2012-08-12,19,AIK,"Örebro SK",3,0,8352
"Allsvenskan 2012",2012-08-12,19,"IFK Göteborg","Mjällby AIF",4,2,5758
"Allsvenskan 2012",2012-08-12,19,"Helsingborgs IF","Kalmar FF",7,2,9150
"Allsvenskan 2012",2012-08-12,19,"IF Elfsborg","Malmö FF",4,1,12922
"Allsvenskan 2012",2012-08-12,19,"IFK Norrköping","BK Häcken",1,2,4504
"Allsvenskan 2012",2012-08-26,20,GAIS,AIK,0,1,3865
"Allsvenskan 2012",2012-08-24,20,"Örebro SK","Gefle IF",1,2,5312
"Allsvenskan 2012",2012-08-26,20,"BK Häcken","IF Elfsborg",4,2,6040
"Allsvenskan 2012",2012-08-26,20,"Åtvidabergs FF","IFK Norrköping",1,1,8600
"Allsvenskan 2012",2012-08-26,20,"Mjällby AIF","Syrianska FC",0,2,3065
"Allsvenskan 2012",2012-08-26,20,"Kalmar FF","IFK Göteborg",3,0,8026
"Allsvenskan 2012",2012-08-25,20,"Djurgårdens IF","Helsingborgs IF",3,1,7363
"Allsvenskan 2012",2012-08-26,20,"Malmö FF","GIF Sundsvall",2,0,11534
"Allsvenskan 2012",2012-09-02,21,GAIS,"Kalmar FF",1,2,2848
"Allsvenskan 2012",2012-08-31,21,"Örebro SK","Djurgårdens IF",2,3,6809
"Allsvenskan 2012",2012-09-02,21,"GIF Sundsvall","IFK Göteborg",3,3,6085
"Allsvenskan 2012",2012-09-02,21,"IF Elfsborg","Syrianska FC",1,0,6877
"Allsvenskan 2012",2012-09-02,21,"IFK Norrköping","Gefle IF",0,1,5244
"Allsvenskan 2012",2012-08-31,21,"BK Häcken","Åtvidabergs FF",5,2,3407
"Allsvenskan 2012",2012-09-02,21,AIK,"Helsingborgs IF",2,1,14548
"Allsvenskan 2012",2012-09-01,21,"Malmö FF","Mjällby AIF",1,1,13486
"Allsvenskan 2012",2012-09-17,22,"Åtvidabergs FF","Malmö FF",0,1,4637
"Allsvenskan 2012",2012-09-15,22,"Mjällby AIF",GAIS,4,0,3697
"Allsvenskan 2012",2012-09-17,22,"Kalmar FF","Örebro SK",1,2,5702
"Allsvenskan 2012",2012-09-16,22,"Djurgårdens IF",AIK,0,3,30857
"Allsvenskan 2012",2012-09-15,22,"Helsingborgs IF","GIF Sundsvall",4,0,7812
"Allsvenskan 2012",2012-09-16,22,"IFK Göteborg","IF Elfsborg",2,1,14102
"Allsvenskan 2012",2012-09-14,22,"Syrianska FC","IFK Norrköping",1,2,1878
"Allsvenskan 2012",2012-09-17,22,"Gefle IF","BK Häcken",0,2,3602
"Allsvenskan 2012",2012-09-24,23,"Helsingborgs IF","Malmö FF",1,1,14191
"Allsvenskan 2012",2012-09-24,23,"IFK Göteborg",GAIS,0,0,13268
"Allsvenskan 2012",2012-09-22,23,"Syrianska FC","Örebro SK",2,2,4093
"Allsvenskan 2012",2012-09-23,23,"IFK Norrköping",AIK,2,2,9173
"Allsvenskan 2012",2012-09-23,23,"IF Elfsborg","GIF Sundsvall",0,0,7570
"Allsvenskan 2012",2012-09-23,23,"Gefle IF","Mjällby AIF",1,0,2014
"Allsvenskan 2012",2012-09-21,23,"Djurgårdens IF","BK Häcken",0,3,5594
"Allsvenskan 2012",2012-09-23,23,"Kalmar FF","Åtvidabergs FF",2,0,4893
"Allsvenskan 2012",2012-09-27,24,"Malmö FF","IFK Göteborg",1,2,15109
"Allsvenskan 2012",2012-09-28,24,GAIS,"Syrianska FC",1,4,3676
"Allsvenskan 2012",2012-09-26,24,"Örebro SK","IFK Norrköping",0,1,5391
"Allsvenskan 2012",2012-09-26,24,"GIF Sundsvall","Gefle IF",0,1,3244
"Allsvenskan 2012",2012-09-27,24,"BK Häcken","Helsingborgs IF",2,2,4368
"Allsvenskan 2012",2012-09-26,24,"Åtvidabergs FF","Djurgårdens IF",2,1,4267
"Allsvenskan 2012",2012-09-26,24,"Mjällby AIF","Kalmar FF",1,0,4092
"Allsvenskan 2012",2012-09-26,24,AIK,"IF Elfsborg",1,1,14069
"Allsvenskan 2012",2012-10-01,25,"IFK Norrköping",GAIS,7,2,4176
"Allsvenskan 2012",2012-09-30,25,"IF Elfsborg","Örebro SK",1,0,9743
"Allsvenskan 2012",2012-09-30,25,"Gefle IF","Kalmar FF",0,0,3205
"Allsvenskan 2012",2012-10-01,25,"IFK Göteborg","BK Häcken",1,1,10333
"Allsvenskan 2012",2012-09-30,25,"Helsingborgs IF","Åtvidabergs FF",3,0,7114
"Allsvenskan 2012",2012-10-01,25,"Djurgårdens IF","Mjällby AIF",0,1,5112
"Allsvenskan 2012",2012-09-30,25,"GIF Sundsvall",AIK,2,3,4019
"Allsvenskan 2012",2012-10-01,25,"Syrianska FC","Malmö FF",0,2,1901
"Allsvenskan 2012",2012-10-05,26,"Malmö FF","IFK Norrköping",2,0,10088
"Allsvenskan 2012",2012-10-07,26,GAIS,"IF Elfsborg",1,2,3304
"Allsvenskan 2012",2012-10-07,26,"Örebro SK","GIF Sundsvall",2,2,3071
"Allsvenskan 2012",2012-10-07,26,AIK,"Gefle IF",0,1,10776
"Allsvenskan 2012",2012-10-06,26,"BK Häcken","Syrianska FC",5,1,3524
"Allsvenskan 2012",2012-10-06,26,"Åtvidabergs FF","IFK Göteborg",1,2,5257
"Allsvenskan 2012",2012-10-07,26,"Mjällby AIF","Helsingborgs IF",0,2,4874
"Allsvenskan 2012",2012-10-07,26,"Kalmar FF","Djurgårdens IF",2,2,5156
"Allsvenskan 2012",2012-10-22,27,"Djurgårdens IF",GAIS,3,0,5569
"Allsvenskan 2012",2012-10-21,27,"Helsingborgs IF","Örebro SK",1,1,7862
"Allsvenskan 2012",2012-10-21,27,"IFK Göteborg",AIK,0,1,10727
"Allsvenskan 2012",2012-10-22,27,"Syrianska FC","GIF Sundsvall",1,1,1973
"Allsvenskan 2012",2012-10-21,27,"IFK Norrköping","IF Elfsborg",2,1,8204
"Allsvenskan 2012",2012-10-20,27,"Gefle IF","Åtvidabergs FF",1,2,2337
"Allsvenskan 2012",2012-10-20,27,"Mjällby AIF","BK Häcken",1,3,3310
"Allsvenskan 2012",2012-10-21,27,"Kalmar FF","Malmö FF",1,2,6676
"Allsvenskan 2012",2012-10-26,28,"Malmö FF","Djurgårdens IF",3,1,15107
"Allsvenskan 2012",2012-10-28,28,GAIS,"Helsingborgs IF",1,3,1711
"Allsvenskan 2012",2012-10-28,28,"Örebro SK","IFK Göteborg",1,0,2811
"Allsvenskan 2012",2012-10-28,28,"GIF Sundsvall","IFK Norrköping",0,4,2584
"Allsvenskan 2012",2012-10-29,28,"IF Elfsborg","Gefle IF",2,0,8966
"Allsvenskan 2012",2012-10-27,28,"BK Häcken","Kalmar FF",1,2,5563
"Allsvenskan 2012",2012-10-28,28,"Åtvidabergs FF","Mjällby AIF",0,0,2831
"Allsvenskan 2012",2012-10-28,28,AIK,"Syrianska FC",1,1,13653
"Allsvenskan 2012",2012-11-01,29,"Malmö FF","Örebro SK",1,1,17935
"Allsvenskan 2012",2012-11-01,29,GAIS,"Gefle IF",2,3,1543
"Allsvenskan 2012",2012-11-01,29,"BK Häcken",AIK,1,1,5753
"Allsvenskan 2012",2012-10-31,29,"Åtvidabergs FF","GIF Sundsvall",2,2,2567
"Allsvenskan 2012",2012-11-01,29,"Mjällby AIF","IF Elfsborg",2,3,3762
"Allsvenskan 2012",2012-10-31,29,"Kalmar FF","IFK Norrköping",0,2,4056
"Allsvenskan 2012",2012-10-31,29,"Djurgårdens IF","Syrianska FC",1,1,5637
"Allsvenskan 2012",2012-10-31,29,"Helsingborgs IF","IFK Göteborg",2,0,9016
"Allsvenskan 2012",2012-11-04,30,"Örebro SK",GAIS,4,0,2515
"Allsvenskan 2012",2012-11-04,30,"GIF Sundsvall","BK Häcken",1,2,2689
"Allsvenskan 2012",2012-11-04,30,"Gefle IF","Helsingborgs IF",2,2,1873
"Allsvenskan 2012",2012-11-04,30,"IF Elfsborg","Åtvidabergs FF",1,1,16176
"Allsvenskan 2012",2012-11-04,30,"IFK Norrköping","Mjällby AIF",2,1,4899
"Allsvenskan 2012",2012-11-04,30,"Syrianska FC","Kalmar FF",3,0,3109
"Allsvenskan 2012",2012-11-04,30,"IFK Göteborg","Djurgårdens IF",1,0,6017
"Allsvenskan 2012",2012-11-04,30,AIK,"Malmö FF",2,0,28057
