leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1981",1981-05-21,6,"Djurgårdens IF","Hammarby IF",1,2,17075
"Allsvenskan 1981",1981-05-21,6,"Kalmar FF","Halmstads BK",1,1,3852
"Allsvenskan 1981",1981-05-21,6,"Malmö FF","IFK Norrköping",4,0,6908
"Allsvenskan 1981",1981-05-21,6,"Åtvidabergs FF","Östers IF",1,2,5071
"Allsvenskan 1981",1981-05-21,6,"Örgryte IS","IFK Göteborg",2,1,34426
"Allsvenskan 1981",1981-05-24,7,AIK,"IK Brage",1,0,7647
"Allsvenskan 1981",1981-05-24,7,"IF Elfsborg","Örgryte IS",1,0,6036
"Allsvenskan 1981",1981-05-24,7,"IFK Göteborg","Halmstads BK",6,2,11583
"Allsvenskan 1981",1981-05-24,7,"IFK Sundsvall","Malmö FF",2,1,7770
"Allsvenskan 1981",1981-05-24,7,"Åtvidabergs FF","Kalmar FF",1,0,3201
"Allsvenskan 1981",1981-05-24,7,"Östers IF","Djurgårdens IF",3,1,5204
"Allsvenskan 1981",1981-05-25,7,"Hammarby IF","IFK Norrköping",0,2,8001
"Allsvenskan 1981",1981-05-28,8,"IK Brage","Åtvidabergs FF",2,0,4275
"Allsvenskan 1981",1981-05-28,8,"Djurgårdens IF","IF Elfsborg",1,2,3463
"Allsvenskan 1981",1981-05-28,8,"Halmstads BK","IFK Sundsvall",1,0,4604
"Allsvenskan 1981",1981-05-28,8,"Kalmar FF","Hammarby IF",5,1,4506
"Allsvenskan 1981",1981-05-28,8,"Malmö FF","Östers IF",0,1,14937
"Allsvenskan 1981",1981-05-28,8,"IFK Norrköping","IFK Göteborg",1,0,11655
"Allsvenskan 1981",1981-05-28,8,"Örgryte IS",AIK,3,1,5053
"Allsvenskan 1981",1981-06-08,9,AIK,"IFK Göteborg",1,1,8452
"Allsvenskan 1981",1981-06-08,9,"IK Brage","IFK Norrköping",0,0,7247
"Allsvenskan 1981",1981-06-08,9,"Djurgårdens IF","Malmö FF",1,1,2794
"Allsvenskan 1981",1981-06-08,9,"IF Elfsborg","IFK Sundsvall",2,0,5335
"Allsvenskan 1981",1981-06-08,9,"Åtvidabergs FF","Hammarby IF",0,3,3818
"Allsvenskan 1981",1981-06-08,9,"Örgryte IS","Halmstads BK",4,2,5235
"Allsvenskan 1981",1981-06-08,9,"Östers IF","Kalmar FF",3,0,11634
"Allsvenskan 1981",1981-06-11,10,"IFK Göteborg","IF Elfsborg",1,0,14933
"Allsvenskan 1981",1981-06-11,10,"Halmstads BK","IK Brage",0,3,3942
"Allsvenskan 1981",1981-06-11,10,"Hammarby IF",AIK,2,1,16642
"Allsvenskan 1981",1981-06-11,10,"Kalmar FF","Djurgårdens IF",1,0,3402
"Allsvenskan 1981",1981-06-11,10,"Malmö FF","Örgryte IS",3,3,5732
"Allsvenskan 1981",1981-06-11,10,"IFK Norrköping","Åtvidabergs FF",1,0,12567
"Allsvenskan 1981",1981-06-11,10,"IFK Sundsvall","Östers IF",0,4,5542
"Allsvenskan 1981",1981-06-14,11,"Djurgårdens IF","Åtvidabergs FF",0,1,2426
"Allsvenskan 1981",1981-06-14,11,"Halmstads BK","IF Elfsborg",3,1,4219
"Allsvenskan 1981",1981-06-14,11,"Hammarby IF","IFK Sundsvall",4,4,8529
"Allsvenskan 1981",1981-06-14,11,"Kalmar FF","IFK Göteborg",2,2,5338
"Allsvenskan 1981",1981-06-14,11,"Malmö FF",AIK,3,0,5157
"Allsvenskan 1981",1981-06-14,11,"IFK Norrköping","Östers IF",2,2,12462
"Allsvenskan 1981",1981-06-14,11,"Örgryte IS","IK Brage",1,0,5409
"Allsvenskan 1981",1981-06-17,12,AIK,"Djurgårdens IF",3,0,12543
"Allsvenskan 1981",1981-06-17,12,"IK Brage","Kalmar FF",3,0,4741
"Allsvenskan 1981",1981-06-17,12,"IF Elfsborg","Malmö FF",0,0,5275
"Allsvenskan 1981",1981-06-17,12,"IFK Göteborg","Hammarby IF",5,0,9377
"Allsvenskan 1981",1981-06-17,12,"IFK Sundsvall","IFK Norrköping",2,2,4012
"Allsvenskan 1981",1981-06-17,12,"Åtvidabergs FF","Örgryte IS",3,1,2836
"Allsvenskan 1981",1981-06-17,12,"Östers IF","Halmstads BK",3,1,4965
"Allsvenskan 1981",1981-06-28,13,"Djurgårdens IF","Halmstads BK",3,2,2630
"Allsvenskan 1981",1981-06-28,13,"IFK Sundsvall",AIK,1,3,5260
"Allsvenskan 1981",1981-06-28,13,"Örgryte IS","IFK Norrköping",2,2,9779
"Allsvenskan 1981",1981-07-01,13,"IF Elfsborg","Östers IF",0,2,8418
"Allsvenskan 1981",1981-07-01,13,"Hammarby IF","IK Brage",2,2,8108
"Allsvenskan 1981",1981-07-01,13,"Malmö FF","Kalmar FF",1,0,5012
"Allsvenskan 1981",1981-07-01,13,"Åtvidabergs FF","IFK Göteborg",1,1,5912
"Allsvenskan 1981",1981-07-04,14,"Halmstads BK","Djurgårdens IF",2,3,2425
"Allsvenskan 1981",1981-07-05,14,AIK,"IFK Sundsvall",5,1,3966
"Allsvenskan 1981",1981-07-05,14,"IFK Norrköping","Örgryte IS",1,0,7365
"Allsvenskan 1981",1981-07-05,14,"IK Brage","Hammarby IF",1,0,7283
"Allsvenskan 1981",1981-07-05,14,"IFK Göteborg","Åtvidabergs FF",3,0,9077
"Allsvenskan 1981",1981-07-05,14,"Kalmar FF","Malmö FF",1,2,6439
"Allsvenskan 1981",1981-07-05,14,"Östers IF","IF Elfsborg",3,1,5497
"Allsvenskan 1981",1981-07-15,15,"IK Brage","Östers IF",0,0,9330
"Allsvenskan 1981",1981-07-15,15,"Djurgårdens IF","IFK Göteborg",0,4,5840
"Allsvenskan 1981",1981-07-15,15,"Malmö FF","Hammarby IF",1,0,6603
"Allsvenskan 1981",1981-07-19,15,"Halmstads BK","IFK Norrköping",1,0,7147
"Allsvenskan 1981",1981-07-19,15,"Kalmar FF",AIK,1,0,5035
"Allsvenskan 1981",1981-07-19,15,"Åtvidabergs FF","IF Elfsborg",0,1,3654
"Allsvenskan 1981",1981-07-19,15,"Örgryte IS","IFK Sundsvall",2,0,6361
"Allsvenskan 1981",1981-08-01,16,AIK,"Åtvidabergs FF",2,1,4154
"Allsvenskan 1981",1981-08-02,16,"Hammarby IF","Halmstads BK",1,2,7109
"Allsvenskan 1981",1981-08-02,16,"IFK Norrköping","Kalmar FF",0,1,4496
"Allsvenskan 1981",1981-08-02,16,"IFK Sundsvall","Djurgårdens IF",0,2,4019
"Allsvenskan 1981",1981-08-05,16,"IF Elfsborg","IK Brage",2,2,6565
"Allsvenskan 1981",1981-08-05,16,"IFK Göteborg","Malmö FF",4,1,14367
"Allsvenskan 1981",1981-08-05,16,"Östers IF","Örgryte IS",4,1,7073
"Allsvenskan 1981",1981-08-09,17,"IK Brage",AIK,0,0,8582
"Allsvenskan 1981",1981-08-09,17,"Djurgårdens IF","Östers IF",0,2,7722
"Allsvenskan 1981",1981-08-09,17,"Halmstads BK","IFK Göteborg",0,3,9194
"Allsvenskan 1981",1981-08-09,17,"Kalmar FF","Åtvidabergs FF",1,0,4727
"Allsvenskan 1981",1981-08-09,17,"Malmö FF","IFK Sundsvall",5,0,4676
"Allsvenskan 1981",1981-08-09,17,"IFK Norrköping","Hammarby IF",1,3,5676
"Allsvenskan 1981",1981-08-09,17,"Örgryte IS","IF Elfsborg",1,0,7720
"Allsvenskan 1981",1981-08-16,18,"IF Elfsborg","Djurgårdens IF",1,1,5600
"Allsvenskan 1981",1981-08-16,18,"IFK Göteborg","IFK Norrköping",3,1,10915
"Allsvenskan 1981",1981-08-16,18,"Hammarby IF","Kalmar FF",1,2,4972
"Allsvenskan 1981",1981-08-16,18,"IFK Sundsvall","Halmstads BK",2,1,3764
"Allsvenskan 1981",1981-08-16,18,"Åtvidabergs FF","IK Brage",0,1,2278
"Allsvenskan 1981",1981-08-16,18,"Östers IF","Malmö FF",1,2,8903
"Allsvenskan 1981",1981-08-17,18,AIK,"Örgryte IS",2,3,4299
"Allsvenskan 1981",1981-08-23,19,AIK,"Östers IF",0,2,5863
"Allsvenskan 1981",1981-08-23,19,"IK Brage","IFK Göteborg",1,2,9572
"Allsvenskan 1981",1981-08-23,19,"Kalmar FF","IF Elfsborg",1,2,2987
"Allsvenskan 1981",1981-08-23,19,"Malmö FF","Halmstads BK",2,5,5845
"Allsvenskan 1981",1981-08-23,19,"Åtvidabergs FF","IFK Sundsvall",3,1,1832
"Allsvenskan 1981",1981-08-23,19,"Örgryte IS","Hammarby IF",1,5,7387
"Allsvenskan 1981",1981-08-24,19,"Djurgårdens IF","IFK Norrköping",0,2,5014
"Allsvenskan 1981",1981-08-27,20,"IF Elfsborg",AIK,2,2,5060
"Allsvenskan 1981",1981-08-27,20,"IFK Göteborg","Örgryte IS",4,1,40072
"Allsvenskan 1981",1981-08-27,20,"Halmstads BK","Kalmar FF",1,0,5226
"Allsvenskan 1981",1981-08-27,20,"Hammarby IF","Djurgårdens IF",1,1,11556
"Allsvenskan 1981",1981-08-27,20,"IFK Norrköping","Malmö FF",3,1,6444
"Allsvenskan 1981",1981-08-27,20,"IFK Sundsvall","IK Brage",0,2,2984
"Allsvenskan 1981",1981-08-27,20,"Östers IF","Åtvidabergs FF",3,0,3166
"Allsvenskan 1981",1981-09-02,21,"Djurgårdens IF","Kalmar FF",0,1,1605
"Allsvenskan 1981",1981-09-03,21,AIK,"Hammarby IF",0,1,11605
"Allsvenskan 1981",1981-09-03,21,"IK Brage","Halmstads BK",2,0,4150
"Allsvenskan 1981",1981-09-03,21,"IF Elfsborg","IFK Göteborg",1,1,10721
"Allsvenskan 1981",1981-09-03,21,"Åtvidabergs FF","IFK Norrköping",1,2,5896
"Allsvenskan 1981",1981-09-03,21,"Örgryte IS","Malmö FF",3,1,4210
"Allsvenskan 1981",1981-09-03,21,"Östers IF","IFK Sundsvall",4,0,2369
"Allsvenskan 1981",1981-09-13,22,"IFK Göteborg",AIK,2,2,5157
"Allsvenskan 1981",1981-09-13,22,"Halmstads BK","Örgryte IS",2,3,3581
"Allsvenskan 1981",1981-09-13,22,"Hammarby IF","Åtvidabergs FF",3,3,5272
"Allsvenskan 1981",1981-09-13,22,"Kalmar FF","Östers IF",0,2,6924
"Allsvenskan 1981",1981-09-13,22,"Malmö FF","Djurgårdens IF",4,1,2928
"Allsvenskan 1981",1981-09-13,22,"IFK Norrköping","IK Brage",0,0,5795
"Allsvenskan 1981",1981-09-13,22,"IFK Sundsvall","IF Elfsborg",0,0,2479
"Allsvenskan 1981",1981-09-16,23,"Djurgårdens IF",AIK,0,0,5509
"Allsvenskan 1981",1981-09-20,23,"Halmstads BK","Östers IF",1,0,3462
"Allsvenskan 1981",1981-09-20,23,"Hammarby IF","IFK Göteborg",1,1,7518
"Allsvenskan 1981",1981-09-20,23,"Kalmar FF","IK Brage",0,0,2393
"Allsvenskan 1981",1981-09-20,23,"Malmö FF","IF Elfsborg",1,0,2499
"Allsvenskan 1981",1981-09-20,23,"IFK Norrköping","IFK Sundsvall",5,1,3285
"Allsvenskan 1981",1981-09-20,23,"Örgryte IS","Åtvidabergs FF",1,1,2122
"Allsvenskan 1981",1981-09-27,24,AIK,"Malmö FF",4,0,6455
"Allsvenskan 1981",1981-09-27,24,"IK Brage","Örgryte IS",4,2,4752
"Allsvenskan 1981",1981-09-27,24,"IF Elfsborg","Halmstads BK",1,1,5775
"Allsvenskan 1981",1981-09-27,24,"IFK Göteborg","Kalmar FF",2,1,5649
"Allsvenskan 1981",1981-09-27,24,"IFK Sundsvall","Hammarby IF",1,1,1823
"Allsvenskan 1981",1981-09-27,24,"Åtvidabergs FF","Djurgårdens IF",3,0,2179
"Allsvenskan 1981",1981-09-27,24,"Östers IF","IFK Norrköping ",1,2,7269
"Allsvenskan 1981",1981-10-03,25,"Djurgårdens IF","Örgryte IS",3,2,1014
"Allsvenskan 1981",1981-10-04,25,"IFK Göteborg","Östers IF",3,1,11104
"Allsvenskan 1981",1981-10-04,25,"Halmstads BK","Åtvidabergs FF",1,0,4457
"Allsvenskan 1981",1981-10-04,25,"Hammarby IF","IF Elfsborg",5,1,4810
"Allsvenskan 1981",1981-10-04,25,"Kalmar FF","IFK Sundsvall",1,2,2548
"Allsvenskan 1981",1981-10-04,25,"Malmö FF","IK Brage",6,3,3863
"Allsvenskan 1981",1981-10-04,25,"IFK Norrköping",AIK,1,1,3796
"Allsvenskan 1981",1981-10-07,26,AIK,"Halmstads BK",0,1,2402
"Allsvenskan 1981",1981-10-07,26,"IK Brage","Djurgårdens IF",2,4,2932
"Allsvenskan 1981",1981-10-07,26,"IF Elfsborg","IFK Norrköping",3,2,4545
"Allsvenskan 1981",1981-10-07,26,"IFK Sundsvall","IFK Göteborg",0,5,1137
"Allsvenskan 1981",1981-10-07,26,"Åtvidabergs FF","Malmö FF",3,2,2641
"Allsvenskan 1981",1981-10-07,26,"Örgryte IS","Kalmar FF",1,0,1640
"Allsvenskan 1981",1981-10-07,26,"Östers IF","Hammarby IF",1,3,2015
