leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1980",1980-05-03,4,"Kalmar FF","Halmstads BK",1,1,4199
"Allsvenskan 1980",1980-05-03,4,"Malmö FF","Mjällby AIF",1,0,17000
"Allsvenskan 1980",1980-05-03,4,"IFK Sundsvall","Hammarby IF",2,0,5504
"Allsvenskan 1980",1980-05-03,4,"Åtvidabergs FF","IFK Göteborg",0,0,3829
"Allsvenskan 1980",1980-05-11,5,"IFK Göteborg","IFK Norrköping",3,0,9526
"Allsvenskan 1980",1980-05-11,5,"Halmstads BK","Landskrona BoIS",2,1,6650
"Allsvenskan 1980",1980-05-11,5,"Hammarby IF","Östers IF",0,1,7010
"Allsvenskan 1980",1980-05-11,5,"Kalmar FF","IK Brage",0,2,4361
"Allsvenskan 1980",1980-05-11,5,"Malmö FF","IF Elfsborg",0,0,11000
"Allsvenskan 1980",1980-05-11,5,"Mjällby AIF","IFK Sundsvall",0,0,7201
"Allsvenskan 1980",1980-05-11,5,"Åtvidabergs FF","Djurgårdens IF",0,1,2540
"Allsvenskan 1980",1980-05-18,6,"IK Brage","Hammarby IF",1,0,9476
"Allsvenskan 1980",1980-05-18,6,"Djurgårdens IF","Kalmar FF",0,2,7165
"Allsvenskan 1980",1980-05-18,6,"IF Elfsborg","Åtvidabergs FF",2,2,7676
"Allsvenskan 1980",1980-05-18,6,"Landskrona BoIS","IFK Göteborg",0,3,6980
"Allsvenskan 1980",1980-05-18,6,"IFK Norrköping","Mjällby AIF",0,0,7191
"Allsvenskan 1980",1980-05-18,6,"IFK Sundsvall","Malmö FF",1,3,7970
"Allsvenskan 1980",1980-05-18,6,"Östers IF","Halmstads BK",1,1,5460
"Allsvenskan 1980",1980-05-26,7,"IFK Göteborg","IFK Sundsvall",3,0,13343
"Allsvenskan 1980",1980-05-26,7,"Halmstads BK","IFK Norrköping",2,0,6345
"Allsvenskan 1980",1980-05-26,7,"Hammarby IF","Kalmar FF",2,0,8120
"Allsvenskan 1980",1980-05-26,7,"Malmö FF","Djurgårdens IF",3,0,6859
"Allsvenskan 1980",1980-05-26,7,"Mjällby AIF","IF Elfsborg",1,3,5666
"Allsvenskan 1980",1980-05-26,7,"Åtvidabergs FF","IK Brage",0,2,3164
"Allsvenskan 1980",1980-05-26,7,"Östers IF","Landskrona BoIS",2,0,3202
"Allsvenskan 1980",1980-05-29,8,"IK Brage","Malmö FF",0,0,9849
"Allsvenskan 1980",1980-05-29,8,"Djurgårdens IF","Mjällby AIF",1,3,4210
"Allsvenskan 1980",1980-05-29,8,"IF Elfsborg","IFK Göteborg",1,2,14458
"Allsvenskan 1980",1980-05-29,8,"Kalmar FF","Åtvidabergs FF",1,1,3490
"Allsvenskan 1980",1980-05-29,8,"Landskrona BoIS","Hammarby IF",2,4,2652
"Allsvenskan 1980",1980-05-29,8,"IFK Norrköping","Östers IF",1,1,4095
"Allsvenskan 1980",1980-05-29,8,"IFK Sundsvall","Halmstads BK",2,0,4158
"Allsvenskan 1980",1980-06-04,9,"IK Brage","IF Elfsborg",0,2,6987
"Allsvenskan 1980",1980-06-04,9,"IFK Göteborg","Halmstads BK",1,1,15538
"Allsvenskan 1980",1980-06-04,9,"Kalmar FF","IFK Sundsvall",0,1,3480
"Allsvenskan 1980",1980-06-04,9,"Mjällby AIF","Östers IF",0,1,8018
"Allsvenskan 1980",1980-06-04,9,"Åtvidabergs FF","IFK Norrköping",1,0,5894
"Allsvenskan 1980",1980-06-05,9,"Hammarby IF","Djurgårdens IF",1,1,19069
"Allsvenskan 1980",1980-06-05,9,"Malmö FF","Landskrona BoIS",4,0,13507
"Allsvenskan 1980",1980-06-08,10,"Djurgårdens IF","IK Brage",2,1,4327
"Allsvenskan 1980",1980-06-08,10,"IF Elfsborg","Kalmar FF",1,2,6231
"Allsvenskan 1980",1980-06-08,10,"Halmstads BK","Hammarby IF",2,4,6008
"Allsvenskan 1980",1980-06-08,10,"Landskrona BoIS","Mjällby AIF",0,1,5672
"Allsvenskan 1980",1980-06-08,10,"IFK Norrköping","Malmö FF",3,0,4948
"Allsvenskan 1980",1980-06-08,10,"IFK Sundsvall","Åtvidabergs FF",2,0,5458
"Allsvenskan 1980",1980-06-08,10,"Östers IF","IFK Göteborg",4,0,9092
"Allsvenskan 1980",1980-06-11,11,"IK Brage","Landskrona BoIS",3,0,4610
"Allsvenskan 1980",1980-06-11,11,"Djurgårdens IF","IFK Norrköping",5,0,4146
"Allsvenskan 1980",1980-06-11,11,"IF Elfsborg","IFK Sundsvall",3,3,5305
"Allsvenskan 1980",1980-06-11,11,"Kalmar FF","Östers IF",0,0,6909
"Allsvenskan 1980",1980-06-11,11,"Malmö FF","IFK Göteborg",2,2,15360
"Allsvenskan 1980",1980-06-11,11,"Mjällby AIF","Hammarby IF",0,4,5745
"Allsvenskan 1980",1980-06-11,11,"Åtvidabergs FF","Halmstads BK",0,0,2222
"Allsvenskan 1980",1980-06-25,12,"IFK Göteborg","Mjällby AIF",5,1,11623
"Allsvenskan 1980",1980-06-25,12,"Halmstads BK","Malmö FF",2,2,8758
"Allsvenskan 1980",1980-06-25,12,"Hammarby IF","IF Elfsborg",2,0,11081
"Allsvenskan 1980",1980-06-29,12,"Landskrona BoIS","Kalmar FF",2,0,3389
"Allsvenskan 1980",1980-06-29,12,"IFK Norrköping","IK Brage",1,1,5939
"Allsvenskan 1980",1980-06-29,12,"IFK Sundsvall","Djurgårdens IF",2,1,5787
"Allsvenskan 1980",1980-06-29,12,"Östers IF","Åtvidabergs FF",2,1,4078
"Allsvenskan 1980",1980-07-02,13,"IF Elfsborg","Djurgårdens IF",1,1,6657
"Allsvenskan 1980",1980-07-02,13,"Halmstads BK","Mjällby AIF",2,1,7185
"Allsvenskan 1980",1980-07-02,13,"Hammarby IF","IFK Göteborg",5,2,13024
"Allsvenskan 1980",1980-07-02,13,"Östers IF","Malmö FF",4,0,15308
"Allsvenskan 1980",1980-07-06,13,"Landskrona BoIS","Åtvidabergs FF",0,2,4238
"Allsvenskan 1980",1980-07-06,13,"IFK Norrköping","Kalmar FF",2,0,3666
"Allsvenskan 1980",1980-07-06,13,"IFK Sundsvall","IK Brage",1,1,7168
"Allsvenskan 1980",1980-07-09,14,"Djurgårdens IF","IF Elfsborg",0,2,4077
"Allsvenskan 1980",1980-07-09,14,"IFK Göteborg","Hammarby IF",2,0,16709
"Allsvenskan 1980",1980-07-09,14,"Malmö FF","Östers IF",0,3,16972
"Allsvenskan 1980",1980-07-09,14,"Mjällby AIF","Halmstads BK",0,1,4972
"Allsvenskan 1980",1980-07-20,14,"IK Brage","IFK Sundsvall",2,0,5807
"Allsvenskan 1980",1980-07-20,14,"Kalmar FF","IFK Norrköping",0,1,3946
"Allsvenskan 1980",1980-07-20,14,"Åtvidabergs FF","Landskrona BoIS",1,1,2307
"Allsvenskan 1980",1980-07-30,15,"IFK Göteborg","Åtvidabergs FF",2,2,7065
"Allsvenskan 1980",1980-07-30,15,"Halmstads BK","Kalmar FF",0,1,5230
"Allsvenskan 1980",1980-07-30,15,"Mjällby AIF","Malmö FF",1,1,4996
"Allsvenskan 1980",1980-07-30,15,"IFK Norrköping","IF Elfsborg",0,1,3221
"Allsvenskan 1980",1980-08-03,15,"Hammarby IF","IFK Sundsvall",3,1,7729
"Allsvenskan 1980",1980-08-03,15,"Landskrona BoIS","Djurgårdens IF",1,1,2316
"Allsvenskan 1980",1980-08-03,15,"Östers IF","IK Brage",1,0,7425
"Allsvenskan 1980",1980-08-10,16,"IK Brage","Halmstads BK",1,0,5686
"Allsvenskan 1980",1980-08-10,16,"Djurgårdens IF","Östers IF",2,1,2126
"Allsvenskan 1980",1980-08-10,16,"IF Elfsborg","Landskrona BoIS",1,0,5907
"Allsvenskan 1980",1980-08-10,16,"Kalmar FF","IFK Göteborg",1,1,5885
"Allsvenskan 1980",1980-08-10,16,"Malmö FF","Hammarby IF",2,1,6559
"Allsvenskan 1980",1980-08-10,16,"IFK Sundsvall","IFK Norrköping",1,1,4403
"Allsvenskan 1980",1980-08-10,16,"Åtvidabergs FF","Mjällby AIF",2,1,2353
"Allsvenskan 1980",1980-08-14,17,"Halmstads BK","IFK Sundsvall",3,0,4176
"Allsvenskan 1980",1980-08-14,17,"Hammarby IF","Landskrona BoIS",0,2,7472
"Allsvenskan 1980",1980-08-14,17,"Malmö FF","IK Brage",0,0,7334
"Allsvenskan 1980",1980-08-14,17,"Mjällby AIF","Djurgårdens IF",2,2,2196
"Allsvenskan 1980",1980-08-14,17,"Åtvidabergs FF","Kalmar FF",0,1,2801
"Allsvenskan 1980",1980-08-14,17,"Östers IF","IFK Norrköping",3,0,8762
"Allsvenskan 1980",1980-08-25,17,"IFK Göteborg","IF Elfsborg",0,0,25603
"Allsvenskan 1980",1980-08-17,18,"IK Brage","Åtvidabergs FF",2,0,5419
"Allsvenskan 1980",1980-08-17,18,"Djurgårdens IF","Malmö FF",0,0,4701
"Allsvenskan 1980",1980-08-17,18,"IF Elfsborg","Mjällby AIF",3,0,6789
"Allsvenskan 1980",1980-08-17,18,"Kalmar FF","Hammarby IF",1,3,5631
"Allsvenskan 1980",1980-08-17,18,"Landskrona BoIS","Östers IF",0,0,5275
"Allsvenskan 1980",1980-08-17,18,"IFK Norrköping","Halmstads BK",2,1,3293
"Allsvenskan 1980",1980-08-17,18,"IFK Sundsvall","IFK Göteborg",1,0,7742
"Allsvenskan 1980",1980-08-28,19,"IF Elfsborg","IK Brage",0,1,9010
"Allsvenskan 1980",1980-08-28,19,"Halmstads BK","IFK Göteborg",1,1,6552
"Allsvenskan 1980",1980-08-28,19,"Landskrona BoIS","Malmö FF",0,2,7930
"Allsvenskan 1980",1980-08-28,19,"IFK Norrköping","Åtvidabergs FF",1,4,5579
"Allsvenskan 1980",1980-08-28,19,"IFK Sundsvall","Kalmar FF",2,1,3286
"Allsvenskan 1980",1980-08-28,19,"Östers IF","Mjällby AIF",3,0,5092
"Allsvenskan 1980",1980-09-17,19,"Djurgårdens IF","Hammarby IF",2,1,24663
"Allsvenskan 1980",1980-09-03,20,"IK Brage","Djurgårdens IF",2,0,6228
"Allsvenskan 1980",1980-09-03,20,"IFK Göteborg","Östers IF",4,1,15306
"Allsvenskan 1980",1980-09-03,20,"Hammarby IF","Halmstads BK",2,0,7256
"Allsvenskan 1980",1980-09-03,20,"Kalmar FF","IF Elfsborg",2,1,3291
"Allsvenskan 1980",1980-09-03,20,"Malmö FF","IFK Norrköping",1,0,6530
"Allsvenskan 1980",1980-09-03,20,"Mjällby AIF","Landskrona BoIS",3,2,1848
"Allsvenskan 1980",1980-09-03,20,"Åtvidabergs FF","IFK Sundsvall",2,2,2474
"Allsvenskan 1980",1980-09-14,21,"IFK Göteborg","Malmö FF",0,0,11544
"Allsvenskan 1980",1980-09-14,21,"Halmstads BK","Åtvidabergs FF",1,1,3372
"Allsvenskan 1980",1980-09-14,21,"Hammarby IF","Mjällby AIF",1,1,6318
"Allsvenskan 1980",1980-09-14,21,"Landskrona BoIS","IK Brage",3,0,3734
"Allsvenskan 1980",1980-09-14,21,"IFK Norrköping","Djurgårdens IF",4,0,2659
"Allsvenskan 1980",1980-09-14,21,"IFK Sundsvall","IF Elfsborg",0,0,3516
"Allsvenskan 1980",1980-09-14,21,"Östers IF","Kalmar FF",1,1,6590
"Allsvenskan 1980",1980-09-21,22,"IK Brage","IFK Norrköping",1,1,5323
"Allsvenskan 1980",1980-09-21,22,"Djurgårdens IF","IFK Sundsvall",2,2,2967
"Allsvenskan 1980",1980-09-21,22,"IF Elfsborg","Hammarby IF",2,2,7017
"Allsvenskan 1980",1980-09-21,22,"Kalmar FF","Landskrona BoIS",1,1,3665
"Allsvenskan 1980",1980-09-21,22,"Malmö FF","Halmstads BK",0,2,5881
"Allsvenskan 1980",1980-09-21,22,"Mjällby AIF","IFK Göteborg",0,1,2512
"Allsvenskan 1980",1980-09-21,22,"Åtvidabergs FF","Östers IF",3,6,4383
"Allsvenskan 1980",1980-09-28,23,"IK Brage","Kalmar FF",0,0,4817
"Allsvenskan 1980",1980-09-28,23,"Djurgårdens IF","Åtvidabergs FF",1,0,2331
"Allsvenskan 1980",1980-09-28,23,"IF Elfsborg","Malmö FF",2,3,6060
"Allsvenskan 1980",1980-09-28,23,"Landskrona BoIS","Halmstads BK",1,5,3990
"Allsvenskan 1980",1980-09-28,23,"IFK Norrköping","IFK Göteborg",0,2,4828
"Allsvenskan 1980",1980-09-28,23,"IFK Sundsvall","Mjällby AIF",3,1,3531
"Allsvenskan 1980",1980-09-28,23,"Östers IF","Hammarby IF",1,1,12615
"Allsvenskan 1980",1980-10-05,24,"IFK Göteborg","Landskrona BoIS",5,0,5976
"Allsvenskan 1980",1980-10-05,24,"Halmstads BK","Östers IF",0,1,6689
"Allsvenskan 1980",1980-10-05,24,"Hammarby IF","IK Brage",3,1,8703
"Allsvenskan 1980",1980-10-05,24,"Kalmar FF","Djurgårdens IF",2,0,3876
"Allsvenskan 1980",1980-10-05,24,"Malmö FF","IFK Sundsvall",1,0,3838
"Allsvenskan 1980",1980-10-05,24,"Mjällby AIF","IFK Norrköping",0,1,1436
"Allsvenskan 1980",1980-10-05,24,"Åtvidabergs FF","IF Elfsborg",1,1,2246
"Allsvenskan 1980",1980-10-19,25,"IK Brage","IFK Göteborg",3,1,6570
"Allsvenskan 1980",1980-10-19,25,"Djurgårdens IF","Halmstads BK",0,2,641
"Allsvenskan 1980",1980-10-19,25,"IF Elfsborg","Östers IF",1,1,7000
"Allsvenskan 1980",1980-10-19,25,"Kalmar FF","Mjällby AIF",5,1,2112
"Allsvenskan 1980",1980-10-19,25,"IFK Norrköping","Hammarby IF",0,5,2872
"Allsvenskan 1980",1980-10-19,25,"IFK Sundsvall","Landskrona BoIS",2,2,1348
"Allsvenskan 1980",1980-10-19,25,"Åtvidabergs FF","Malmö FF",1,3,1810
"Allsvenskan 1980",1980-10-26,26,"IFK Göteborg","Djurgårdens IF",1,0,3972
"Allsvenskan 1980",1980-10-26,26,"Halmstads BK","IF Elfsborg",2,2,2759
"Allsvenskan 1980",1980-10-26,26,"Hammarby IF","Åtvidabergs FF",1,1,3638
"Allsvenskan 1980",1980-10-26,26,"Landskrona BoIS","IFK Norrköping",1,1,1032
"Allsvenskan 1980",1980-10-26,26,"Malmö FF","Kalmar FF",4,0,3219
"Allsvenskan 1980",1980-10-26,26,"Mjällby AIF","IK Brage",0,1,907
"Allsvenskan 1980",1980-10-26,26,"Östers IF","IFK Sundsvall",1,1,4982
