leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1986",1986-07-20,13,"Halmstads BK","IFK Norrköping",4,2,2960
"Allsvenskan 1986",1986-07-20,13,"Östers IF",AIK,1,0,2684
"Allsvenskan 1986",1986-07-23,13,"IF Elfsborg","Malmö FF",0,0,6666
"Allsvenskan 1986",1986-07-23,13,"Kalmar FF","IFK Göteborg",0,1,5676
"Allsvenskan 1986",1986-07-23,13,"Örgryte IS","Hammarby IF",4,0,6931
"Allsvenskan 1986",1986-07-30,14,AIK,"Halmstads BK",1,1,3276
"Allsvenskan 1986",1986-08-03,14,"IK Brage","IF Elfsborg",0,2,4271
"Allsvenskan 1986",1986-08-03,14,"IFK Göteborg","Östers IF",1,2,7284
"Allsvenskan 1986",1986-08-03,14,"Hammarby IF","Kalmar FF",5,1,4245
"Allsvenskan 1986",1986-08-03,14,"Malmö FF","Örgryte IS",3,1,6809
"Allsvenskan 1986",1986-08-03,14,"IFK Norrköping","Djurgårdens IF",4,0,4629
"Allsvenskan 1986",1986-08-10,15,"IF Elfsborg","IFK Norrköping",1,0,4505
"Allsvenskan 1986",1986-08-10,15,"Halmstads BK","IFK Göteborg",0,4,4902
"Allsvenskan 1986",1986-08-10,15,"Hammarby IF","Malmö FF",0,1,6343
"Allsvenskan 1986",1986-08-10,15,"Kalmar FF","Östers IF",1,1,3601
"Allsvenskan 1986",1986-08-10,15,"Örgryte IS","IK Brage",2,0,3287
"Allsvenskan 1986",1986-08-11,15,"Djurgårdens IF",AIK,0,2,10807
"Allsvenskan 1986",1986-08-17,16,"IK Brage","Hammarby IF",3,1,3585
"Allsvenskan 1986",1986-08-17,16,"IFK Göteborg","Djurgårdens IF",3,0,5568
"Allsvenskan 1986",1986-08-17,16,"Malmö FF","Kalmar FF",1,0,5284
"Allsvenskan 1986",1986-08-17,16,"IFK Norrköping","Örgryte IS",1,0,3962
"Allsvenskan 1986",1986-08-17,16,"Östers IF","Halmstads BK",0,1,3158
"Allsvenskan 1986",1986-09-18,16,AIK,"IF Elfsborg",2,0,2865
"Allsvenskan 1986",1986-08-24,17,"Djurgårdens IF","Östers IF",3,1,2568
"Allsvenskan 1986",1986-08-24,17,"IF Elfsborg","IFK Göteborg",0,3,9340
"Allsvenskan 1986",1986-08-24,17,"Kalmar FF","Halmstads BK",0,0,2678
"Allsvenskan 1986",1986-08-24,17,"Malmö FF","IK Brage",2,1,5506
"Allsvenskan 1986",1986-08-24,17,"Örgryte IS",AIK,1,1,3770
"Allsvenskan 1986",1986-08-25,17,"Hammarby IF","IFK Norrköping",2,2,4194
"Allsvenskan 1986",1986-08-31,18,"IK Brage","Kalmar FF",2,0,3246
"Allsvenskan 1986",1986-08-31,18,"Halmstads BK","Djurgårdens IF",1,0,3472
"Allsvenskan 1986",1986-08-31,18,"IFK Norrköping","Malmö FF",0,4,5958
"Allsvenskan 1986",1986-08-31,18,"Östers IF","IF Elfsborg",0,0,1875
"Allsvenskan 1986",1986-09-01,18,AIK,"Hammarby IF",0,1,12676
"Allsvenskan 1986",1986-09-01,18,"IFK Göteborg","Örgryte IS",4,1,19926
"Allsvenskan 1986",1986-09-07,19,"IK Brage","Östers IF",2,1,4276
"Allsvenskan 1986",1986-09-07,19,"Kalmar FF",AIK,1,5,1637
"Allsvenskan 1986",1986-09-07,19,"Malmö FF","Halmstads BK",2,0,4139
"Allsvenskan 1986",1986-09-07,19,"IFK Norrköping","IFK Göteborg",2,0,7208
"Allsvenskan 1986",1986-09-07,19,"Örgryte IS","IF Elfsborg",0,0,3254
"Allsvenskan 1986",1986-09-17,19,"Hammarby IF","Djurgårdens IF",0,2,6637
"Allsvenskan 1986",1986-09-13,20,"Djurgårdens IF","Örgryte IS",3,4,2339
"Allsvenskan 1986",1986-09-13,20,"IF Elfsborg","Kalmar FF",2,2,3033
"Allsvenskan 1986",1986-09-13,20,"IFK Göteborg","IK Brage",1,1,5016
"Allsvenskan 1986",1986-09-13,20,"Halmstads BK","Hammarby IF",1,0,2302
"Allsvenskan 1986",1986-09-13,20,"Östers IF","Malmö FF",0,2,3051
"Allsvenskan 1986",1986-09-15,20,AIK,"IFK Norrköping",1,1,3662
"Allsvenskan 1986",1986-09-27,21,"IK Brage","IFK Norrköping",0,1,5264
"Allsvenskan 1986",1986-09-27,21,"IF Elfsborg","Halmstads BK",1,1,2035
"Allsvenskan 1986",1986-09-27,21,"Hammarby IF","IFK Göteborg",1,1,3913
"Allsvenskan 1986",1986-09-27,21,"Kalmar FF","Djurgårdens IF",3,1,578
"Allsvenskan 1986",1986-09-27,21,"Malmö FF",AIK,3,0,3571
"Allsvenskan 1986",1986-09-27,21,"Örgryte IS","Östers IF",0,2,1323
"Allsvenskan 1986",1986-10-05,22,AIK,"IK Brage",3,0,2264
"Allsvenskan 1986",1986-10-05,22,"Djurgårdens IF","IF Elfsborg",3,0,468
"Allsvenskan 1986",1986-10-05,22,"IFK Göteborg","Malmö FF",0,1,9523
"Allsvenskan 1986",1986-10-05,22,"Halmstads BK","Örgryte IS",2,0,2075
"Allsvenskan 1986",1986-10-05,22,"IFK Norrköping","Kalmar FF",0,1,4473
"Allsvenskan 1986",1986-10-05,22,"Östers IF","Hammarby IF",0,0,1890
