leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1985",1985-05-30,8,"Kalmar FF","IK Brage",3,2,2264
"Allsvenskan 1985",1985-05-30,8,"IFK Göteborg","Halmstads BK",2,0,5339
"Allsvenskan 1985",1985-05-30,8,AIK,"Hammarby IF",0,0,9735
"Allsvenskan 1985",1985-05-27,7,"Östers IF","IFK Göteborg",2,1,9047
"Allsvenskan 1985",1985-08-15,16,AIK,"Mjällby AIF",1,2,3752
"Allsvenskan 1985",1985-08-15,16,"IK Brage","Östers IF",2,0,3173
"Allsvenskan 1985",1985-08-15,16,"Kalmar FF","IFK Göteborg",2,2,7636
"Allsvenskan 1985",1985-08-15,16,"Malmö FF","Hammarby IF",0,1,7566
"Allsvenskan 1985",1985-08-15,16,"IFK Norrköping","Trelleborgs FF",4,2,3524
"Allsvenskan 1985",1985-08-17,16,"Örgryte IS","Halmstads BK",1,0,644
"Allsvenskan 1985",1985-08-24,17,"IFK Göteborg","Östers IF",4,2,6082
"Allsvenskan 1985",1985-08-25,17,AIK,"IK Brage",1,0,4658
"Allsvenskan 1985",1985-08-25,17,"Kalmar FF","Örgryte IS",2,0,4532
"Allsvenskan 1985",1985-08-25,17,"Mjällby AIF","Hammarby IF",1,3,5887
"Allsvenskan 1985",1985-08-25,17,"IFK Norrköping","Malmö FF",2,3,5913
"Allsvenskan 1985",1985-08-25,17,"Trelleborgs FF","Halmstads BK",2,1,3009
"Allsvenskan 1985",1985-09-01,18,"IK Brage","Kalmar FF",1,1,3186
"Allsvenskan 1985",1985-09-01,18,"Halmstads BK","IFK Göteborg",1,2,5214
"Allsvenskan 1985",1985-09-01,18,"Örgryte IS","IFK Norrköping",0,0,2891
"Allsvenskan 1985",1985-09-01,18,"Östers IF","Mjällby AIF",0,1,3645
"Allsvenskan 1985",1985-09-02,18,"Malmö FF","Trelleborgs FF",2,0,11394
"Allsvenskan 1985",1985-09-03,18,"Hammarby IF",AIK,3,1,12855
"Allsvenskan 1985",1985-09-04,19,"Örgryte IS","IFK Göteborg",2,1,26834
"Allsvenskan 1985",1985-09-07,19,"Kalmar FF",AIK,0,5,1570
"Allsvenskan 1985",1985-09-08,19,"IK Brage","Trelleborgs FF",4,0,3211
"Allsvenskan 1985",1985-09-08,19,"Hammarby IF","Halmstads BK",2,2,4762
"Allsvenskan 1985",1985-09-08,19,"Malmö FF","Östers IF",0,1,6091
"Allsvenskan 1985",1985-09-08,19,"IFK Norrköping","Mjällby AIF",5,3,4230
"Allsvenskan 1985",1985-09-14,20,AIK,"Malmö FF",0,0,7335
"Allsvenskan 1985",1985-09-14,20,"IFK Göteborg","IFK Norrköping",4,2,10419
"Allsvenskan 1985",1985-09-14,20,"Halmstads BK","IK Brage",1,1,2224
"Allsvenskan 1985",1985-09-14,20,"Mjällby AIF","Kalmar FF",0,3,2896
"Allsvenskan 1985",1985-09-14,20,"Trelleborgs FF","Örgryte IS",0,5,1180
"Allsvenskan 1985",1985-09-14,20,"Östers IF","Hammarby IF",1,2,2472
"Allsvenskan 1985",1985-09-29,21,"IK Brage","Mjällby AIF",2,1,4524
"Allsvenskan 1985",1985-09-29,21,"Hammarby IF","IFK Göteborg",1,1,9178
"Allsvenskan 1985",1985-09-29,21,"Malmö FF","Halmstads BK",2,2,4424
"Allsvenskan 1985",1985-09-29,21,"IFK Norrköping","Kalmar FF",1,2,4899
"Allsvenskan 1985",1985-09-29,21,"Örgryte IS",AIK,1,2,7902
"Allsvenskan 1985",1985-09-29,21,"Östers IF","Trelleborgs FF",2,3,1840
"Allsvenskan 1985",1985-10-06,22,AIK,"IFK Norrköping",1,0,8056
"Allsvenskan 1985",1985-10-06,22,"IFK Göteborg","IK Brage",2,2,8361
"Allsvenskan 1985",1985-10-06,22,"Halmstads BK","Östers IF",1,0,2652
"Allsvenskan 1985",1985-10-06,22,"Kalmar FF","Malmö FF",0,0,5616
"Allsvenskan 1985",1985-10-06,22,"Mjällby AIF","Örgryte IS",1,6,1354
"Allsvenskan 1985",1985-10-06,22,"Trelleborgs FF","Hammarby IF",2,3,1396
