leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1984",1984-08-01,14,"IF Elfsborg","Kalmar FF",0,0,3004
"Allsvenskan 1984",1984-08-12,15,"IF Elfsborg","Östers IF",2,6,3232
"Allsvenskan 1984",1984-08-12,15,"Gefle IF","Halmstads BK",1,0,2566
"Allsvenskan 1984",1984-08-12,15,"IFK Göteborg",AIK,1,0,13122
"Allsvenskan 1984",1984-08-12,15,"Hammarby IF","IFK Norrköping",6,2,5225
"Allsvenskan 1984",1984-08-12,15,"Kalmar FF","Örgryte IS",2,0,2972
"Allsvenskan 1984",1984-08-12,15,"Malmö FF","IK Brage",4,0,4055
"Allsvenskan 1984",1984-08-19,16,AIK,"IF Elfsborg",0,1,4574
"Allsvenskan 1984",1984-08-19,16,"IK Brage","IFK Göteborg",2,2,6944
"Allsvenskan 1984",1984-08-19,16,"Halmstads BK","Malmö FF",1,0,4915
"Allsvenskan 1984",1984-08-19,16,"IFK Norrköping","Kalmar FF",2,0,3998
"Allsvenskan 1984",1984-08-19,16,"Örgryte IS","Gefle IF",5,1,2263
"Allsvenskan 1984",1984-08-19,16,"Östers IF","Hammarby IF",0,3,4035
"Allsvenskan 1984",1984-08-26,17,"Gefle IF","IF Elfsborg",2,0,2883
"Allsvenskan 1984",1984-08-26,17,"Hammarby IF","Halmstads BK",2,0,6546
"Allsvenskan 1984",1984-08-26,17,"Kalmar FF","Östers IF",1,1,5031
"Allsvenskan 1984",1984-08-26,17,"Malmö FF","IFK Göteborg",0,1,15781
"Allsvenskan 1984",1984-08-26,17,"IFK Norrköping",AIK,1,1,7462
"Allsvenskan 1984",1984-08-26,17,"Örgryte IS","IK Brage",0,1,2681
"Allsvenskan 1984",1984-09-02,18,AIK,"Kalmar FF",0,0,4230
"Allsvenskan 1984",1984-09-02,18,"IK Brage","IFK Norrköping",2,1,4634
"Allsvenskan 1984",1984-09-02,18,"IF Elfsborg","Malmö FF",2,1,4042
"Allsvenskan 1984",1984-09-02,18,"IFK Göteborg","Hammarby IF",2,0,13526
"Allsvenskan 1984",1984-09-02,18,"Halmstads BK","Örgryte IS",1,1,3457
"Allsvenskan 1984",1984-09-02,18,"Östers IF","Gefle IF",1,1,1438
"Allsvenskan 1984",1984-09-05,19,"IK Brage","Östers IF",3,0,3669
"Allsvenskan 1984",1984-09-05,19,"Kalmar FF","Gefle IF",1,1,1905
"Allsvenskan 1984",1984-09-05,19,"Örgryte IS","IFK Göteborg",1,4,17614
"Allsvenskan 1984",1984-09-06,19,"Halmstads BK","IF Elfsborg",0,1,3812
"Allsvenskan 1984",1984-09-06,19,"Hammarby IF",AIK,0,3,16466
"Allsvenskan 1984",1984-09-06,19,"IFK Norrköping","Malmö FF",1,0,6804
"Allsvenskan 1984",1984-09-15,20,AIK,"IK Brage",1,0,3638
"Allsvenskan 1984",1984-09-15,20,"IF Elfsborg","Örgryte IS",1,1,6005
"Allsvenskan 1984",1984-09-15,20,"Gefle IF","Hammarby IF",2,0,4281
"Allsvenskan 1984",1984-09-15,20,"IFK Göteborg","IFK Norrköping",0,2,8575
"Allsvenskan 1984",1984-09-15,20,"Malmö FF","Kalmar FF",3,0,3315
"Allsvenskan 1984",1984-09-15,20,"Östers IF","Halmstads BK",2,3,2505
"Allsvenskan 1984",1984-09-22,21,"Gefle IF",AIK,0,0,4638
"Allsvenskan 1984",1984-09-22,21,"IFK Göteborg","IF Elfsborg",3,1,7486
"Allsvenskan 1984",1984-09-22,21,"Hammarby IF","Örgryte IS",2,0,4018
"Allsvenskan 1984",1984-09-22,21,"Kalmar FF","IK Brage",0,0,3245
"Allsvenskan 1984",1984-09-22,21,"Malmö FF","Östers IF",4,2,5658
"Allsvenskan 1984",1984-09-22,21,"IFK Norrköping","Halmstads BK",1,2,3280
"Allsvenskan 1984",1984-09-29,22,AIK,"Malmö FF",0,1,5824
"Allsvenskan 1984",1984-09-29,22,"IK Brage","Gefle IF",1,0,5857
"Allsvenskan 1984",1984-09-29,22,"IF Elfsborg","Hammarby IF",0,3,6262
"Allsvenskan 1984",1984-09-29,22,"Halmstads BK","Kalmar FF",0,1,3033
"Allsvenskan 1984",1984-09-29,22,"Örgryte IS","IFK Norrköping",2,2,4754
"Allsvenskan 1984",1984-09-29,22,"Östers IF","IFK Göteborg",2,3,8766
