leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1983",1983-08-14,15,"IFK Göteborg","IF Elfsborg",0,0,8369
"Allsvenskan 1983",1983-08-14,15,"Halmstads BK",AIK,0,0,6822
"Allsvenskan 1983",1983-08-14,15,"Hammarby IF","BK Häcken",2,2,5575
"Allsvenskan 1983",1983-08-14,15,"Malmö FF","IK Brage",3,0,6360
"Allsvenskan 1983",1983-08-14,15,"Mjällby AIF","Örgryte IS",3,3,2578
"Allsvenskan 1983",1983-08-21,16,AIK,"Mjällby AIF",4,1,6370
"Allsvenskan 1983",1983-08-21,16,"IK Brage","Hammarby IF",1,2,5535
"Allsvenskan 1983",1983-08-21,16,"IF Elfsborg","Halmstads BK",0,1,4422
"Allsvenskan 1983",1983-08-21,16,"Örgryte IS","Gefle IF",0,0,3687
"Allsvenskan 1983",1983-08-21,16,"Östers IF","Malmö FF",0,0,7702
"Allsvenskan 1983",1983-08-21,16,"BK Häcken","IFK Göteborg",0,1,6878
"Allsvenskan 1983",1983-08-28,17,AIK,"IFK Göteborg",1,0,13554
"Allsvenskan 1983",1983-08-28,17,"IK Brage","Östers IF",0,2,4194
"Allsvenskan 1983",1983-08-28,17,"IF Elfsborg","Hammarby IF",4,2,5301
"Allsvenskan 1983",1983-08-28,17,"Mjällby AIF","Gefle IF",2,1,3807
"Allsvenskan 1983",1983-08-28,17,"Örgryte IS","Halmstads BK",0,2,3917
"Allsvenskan 1983",1983-08-29,17,"BK Häcken","Malmö FF",1,6,2739
"Allsvenskan 1983",1983-08-31,18,"Hammarby IF",AIK,1,2,26072
"Allsvenskan 1983",1983-09-01,18,"Gefle IF","IK Brage",1,2,4367
"Allsvenskan 1983",1983-09-01,18,"IFK Göteborg","Örgryte IS",2,0,15123
"Allsvenskan 1983",1983-09-01,18,"Halmstads BK","Mjällby AIF",2,0,5011
"Allsvenskan 1983",1983-09-01,18,"Malmö FF","IF Elfsborg",3,1,7168
"Allsvenskan 1983",1983-09-01,18,"Östers IF","BK Häcken",0,0,1951
"Allsvenskan 1983",1983-09-04,19,"IK Brage","Örgryte IS",0,0,3523
"Allsvenskan 1983",1983-09-04,19,"IF Elfsborg","Gefle IF",2,0,3243
"Allsvenskan 1983",1983-09-04,19,"Hammarby IF","IFK Göteborg",3,0,10263
"Allsvenskan 1983",1983-09-04,19,"BK Häcken",AIK,0,2,1896
"Allsvenskan 1983",1983-09-04,19,"Malmö FF","Halmstads BK",3,0,7578
"Allsvenskan 1983",1983-09-04,19,"Östers IF","Mjällby AIF",3,1,2300
"Allsvenskan 1983",1983-09-10,20,AIK,"IF Elfsborg",1,1,4664
"Allsvenskan 1983",1983-09-10,20,"Gefle IF","Hammarby IF",1,0,4340
"Allsvenskan 1983",1983-09-10,20,"IFK Göteborg","Malmö FF",6,1,10613
"Allsvenskan 1983",1983-09-10,20,"Halmstads BK","Östers IF",3,2,5122
"Allsvenskan 1983",1983-09-10,20,"Mjällby AIF","IK Brage",0,1,2697
"Allsvenskan 1983",1983-09-11,20,"Örgryte IS","BK Häcken",7,0,5766
"Allsvenskan 1983",1983-09-24,21,"IK Brage","IF Elfsborg",1,3,2449
"Allsvenskan 1983",1983-09-24,21,"IFK Göteborg","Halmstads BK",4,1,3513
"Allsvenskan 1983",1983-09-24,21,"Hammarby IF","Mjällby AIF",2,1,4013
"Allsvenskan 1983",1983-09-24,21,"Malmö FF","Örgryte IS",1,4,5094
"Allsvenskan 1983",1983-09-24,21,"Östers IF",AIK,0,1,3958
"Allsvenskan 1983",1983-09-25,21,"BK Häcken","Gefle IF",0,0,3033
"Allsvenskan 1983",1983-10-02,22,AIK,"IK Brage",3,0,4524
"Allsvenskan 1983",1983-10-02,22,"IF Elfsborg","BK Häcken",2,2,2424
"Allsvenskan 1983",1983-10-02,22,"Gefle IF","IFK Göteborg",3,0,7644
"Allsvenskan 1983",1983-10-02,22,"Halmstads BK","Hammarby IF",2,1,4875
"Allsvenskan 1983",1983-10-02,22,"Mjällby AIF","Malmö FF",1,1,3742
"Allsvenskan 1983",1983-10-02,22,"Örgryte IS","Östers IF",2,2,2354
