leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1977",1977-09-01,20,"IFK Göteborg","Djurgårdens IF",2,2,15676
"Allsvenskan 1977",1977-09-01,20,"Halmstads BK","IFK Sundsvall",3,0,7590
"Allsvenskan 1977",1977-09-01,20,"Hammarby IF",AIK,0,0,22451
"Allsvenskan 1977",1977-09-01,20,"Malmö FF","Landskrona BoIS",1,0,26643
"Allsvenskan 1977",1977-09-01,20,"Örebro SK","Kalmar FF",2,1,5173
"Allsvenskan 1977",1977-09-01,20,"Östers IF","IFK Norrköping",1,2,5289
"Allsvenskan 1977",1977-09-11,21,"BK Derby","IFK Sundsvall",2,0,2540
"Allsvenskan 1977",1977-09-11,21,"IF Elfsborg",AIK,1,0,9751
"Allsvenskan 1977",1977-09-11,21,"Halmstads BK","IFK Göteborg",2,1,15650
"Allsvenskan 1977",1977-09-11,21,"Hammarby IF","IFK Norrköping",2,0,6350
"Allsvenskan 1977",1977-09-11,21,"Kalmar FF","Östers IF",1,0,9398
"Allsvenskan 1977",1977-09-11,21,"Malmö FF","Djurgårdens IF",3,1,7812
"Allsvenskan 1977",1977-09-11,21,"Örebro SK","Landskrona BoIS",0,2,4963
"Allsvenskan 1977",1977-09-15,22,"Djurgårdens IF","Hammarby IF",1,1,18120
"Allsvenskan 1977",1977-09-15,22,"IFK Norrköping","BK Derby",2,1,5332
"Allsvenskan 1977",1977-09-18,22,AIK,"Kalmar FF",1,1,6611
"Allsvenskan 1977",1977-09-18,22,"Landskrona BoIS","IF Elfsborg",0,3,6771
"Allsvenskan 1977",1977-09-18,22,"IFK Sundsvall","Örebro SK",0,0,4564
"Allsvenskan 1977",1977-09-18,22,"Östers IF","Halmstads BK",3,1,5250
"Allsvenskan 1977",1977-09-19,22,"IFK Göteborg","Malmö FF",0,1,28816
"Allsvenskan 1977",1977-09-24,23,AIK,"Landskrona BoIS",3,0,6367
"Allsvenskan 1977",1977-09-25,23,"BK Derby","Djurgårdens IF",1,4,3592
"Allsvenskan 1977",1977-09-25,23,"IF Elfsborg","IFK Sundsvall",1,1,11051
"Allsvenskan 1977",1977-09-25,23,"Hammarby IF","IFK Göteborg",0,3,13334
"Allsvenskan 1977",1977-09-25,23,"Kalmar FF","Halmstads BK",1,0,5927
"Allsvenskan 1977",1977-09-25,23,"Malmö FF","Östers IF",1,0,11290
"Allsvenskan 1977",1977-09-25,23,"Örebro SK","IFK Norrköping",1,2,5785
"Allsvenskan 1977",1977-10-02,24,"Djurgårdens IF","Örebro SK",1,0,4185
"Allsvenskan 1977",1977-10-02,24,"IFK Göteborg","BK Derby",4,1,9926
"Allsvenskan 1977",1977-10-02,24,"Halmstads BK","Malmö FF",3,1,7848
"Allsvenskan 1977",1977-10-02,24,"Landskrona BoIS","Kalmar FF",1,3,3816
"Allsvenskan 1977",1977-10-02,24,"IFK Norrköping","IF Elfsborg",1,1,9388
"Allsvenskan 1977",1977-10-02,24,"IFK Sundsvall",AIK,1,1,5752
"Allsvenskan 1977",1977-10-02,24,"Östers IF","Hammarby IF",0,1,2775
"Allsvenskan 1977",1977-10-08,25,"IFK Göteborg","IFK Norrköping",1,1,19941
"Allsvenskan 1977",1977-10-08,25,"Hammarby IF","IF Elfsborg",1,1,6027
"Allsvenskan 1977",1977-10-09,25,"BK Derby","Örebro SK",2,2,2023
"Allsvenskan 1977",1977-10-09,25,"Djurgårdens IF","Kalmar FF",4,0,5245
"Allsvenskan 1977",1977-10-09,25,"Halmstads BK","Landskrona BoIS",0,1,6614
"Allsvenskan 1977",1977-10-09,25,"Malmö FF",AIK,1,3,6099
"Allsvenskan 1977",1977-10-09,25,"Östers IF","IFK Sundsvall",2,0,1963
"Allsvenskan 1977",1977-10-16,26,AIK,"Halmstads BK",2,2,6221
"Allsvenskan 1977",1977-10-16,26,"IF Elfsborg","Malmö FF",0,2,14303
"Allsvenskan 1977",1977-10-16,26,"Kalmar FF","BK Derby",4,2,4190
"Allsvenskan 1977",1977-10-16,26,"Landskrona BoIS","Östers IF",4,0,2887
"Allsvenskan 1977",1977-10-16,26,"IFK Norrköping","Djurgårdens IF",1,2,6829
"Allsvenskan 1977",1977-10-16,26,"IFK Sundsvall","IFK Göteborg",2,3,7158
"Allsvenskan 1977",1977-10-16,26,"Örebro SK","Hammarby IF",1,2,4494
