leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1972",1972-05-07,4,"Landskrona BoIS",GAIS,2,4,5757
"Allsvenskan 1972",1972-05-07,4,"Örgryte IS","Örebro SK",2,2,7924
"Allsvenskan 1972",1972-05-09,5,"Djurgårdens IF","Hammarby IF",1,1,16096
"Allsvenskan 1972",1972-05-11,5,GAIS,"Halmstads BK",2,2,8095
"Allsvenskan 1972",1972-05-11,5,"Landskrona BoIS","Åtvidabergs FF",0,2,5861
"Allsvenskan 1972",1972-05-11,5,"IFK Norrköping","Örgryte IS",1,1,6177
"Allsvenskan 1972",1972-05-11,5,"Örebro SK","Malmö FF",1,2,5445
"Allsvenskan 1972",1972-05-11,5,"Östers IF",AIK,0,2,12897
"Allsvenskan 1972",1972-05-17,6,AIK,"IFK Norrköping",1,1,15174
"Allsvenskan 1972",1972-05-18,6,"Halmstads BK","Djurgårdens IF",0,2,8345
"Allsvenskan 1972",1972-05-18,6,"Hammarby IF","Landskrona BoIS",1,1,4847
"Allsvenskan 1972",1972-05-18,6,"Malmö FF","Östers IF",1,0,17247
"Allsvenskan 1972",1972-05-18,6,"Åtvidabergs FF","Örebro SK",2,2,2312
"Allsvenskan 1972",1972-05-18,6,"Örgryte IS",GAIS,1,0,18869
"Allsvenskan 1972",1972-05-28,7,GAIS,AIK,2,3,8975
"Allsvenskan 1972",1972-05-28,7,"Hammarby IF","Åtvidabergs FF",1,4,9641
"Allsvenskan 1972",1972-05-28,7,"Landskrona BoIS","Halmstads BK",3,0,5960
"Allsvenskan 1972",1972-05-28,7,"IFK Norrköping","Malmö FF",2,1,13371
"Allsvenskan 1972",1972-05-28,7,"Östers IF","Örebro SK",0,2,5446
"Allsvenskan 1972",1972-05-29,7,"Djurgårdens IF","Örgryte IS",3,1,4287
"Allsvenskan 1972",1972-06-01,8,AIK,"Djurgårdens IF",1,1,30759
"Allsvenskan 1972",1972-06-01,8,"Halmstads BK","Hammarby IF",1,4,5452
"Allsvenskan 1972",1972-06-01,8,"Malmö FF",GAIS,1,1,8189
"Allsvenskan 1972",1972-06-01,8,"Åtvidabergs FF","Östers IF",0,0,5367
"Allsvenskan 1972",1972-06-01,8,"Örebro SK","IFK Norrköping",1,2,7253
"Allsvenskan 1972",1972-06-01,8,"Örgryte IS","Landskrona BoIS",2,3,5409
"Allsvenskan 1972",1972-06-04,9,GAIS,"IFK Norrköping",1,4,9029
"Allsvenskan 1972",1972-06-04,9,"Hammarby IF","Malmö FF",1,2,8750
"Allsvenskan 1972",1972-06-04,9,"Landskrona BoIS","Örebro SK",1,1,6406
"Allsvenskan 1972",1972-06-04,9,"Åtvidabergs FF","Örgryte IS",5,0,4310
"Allsvenskan 1972",1972-06-04,9,"Östers IF","Djurgårdens IF",2,1,7116
"Allsvenskan 1972",1972-06-05,9,AIK,"Halmstads BK",1,1,8154
"Allsvenskan 1972",1972-06-13,10,"Hammarby IF",AIK,0,3,22699
"Allsvenskan 1972",1972-06-15,10,"Djurgårdens IF","Örebro SK",3,4,3693
"Allsvenskan 1972",1972-06-15,10,GAIS,"Östers IF",0,4,6992
"Allsvenskan 1972",1972-06-15,10,"Halmstads BK","Örgryte IS",0,0,7335
"Allsvenskan 1972",1972-06-15,10,"Landskrona BoIS","Malmö FF",2,1,13234
"Allsvenskan 1972",1972-06-15,10,"IFK Norrköping","Åtvidabergs FF",1,2,20791
"Allsvenskan 1972",1972-06-21,11,AIK,"Landskrona BoIS",1,1,7285
"Allsvenskan 1972",1972-06-21,11,"Malmö FF","Djurgårdens IF",2,1,9912
"Allsvenskan 1972",1972-06-21,11,"Åtvidabergs FF","Halmstads BK",4,0,4198
"Allsvenskan 1972",1972-06-21,11,"Örebro SK",GAIS,1,1,6073
"Allsvenskan 1972",1972-06-21,11,"Örgryte IS","Hammarby IF",1,0,3595
"Allsvenskan 1972",1972-06-21,11,"Östers IF","IFK Norrköping",3,0,10269
"Allsvenskan 1972",1972-08-09,12,"Djurgårdens IF","Östers IF",3,3,3828
"Allsvenskan 1972",1972-08-09,12,"Halmstads BK",AIK,0,2,6031
"Allsvenskan 1972",1972-08-09,12,"Malmö FF","Hammarby IF",1,2,9131
"Allsvenskan 1972",1972-08-09,12,"IFK Norrköping",GAIS,4,2,5617
"Allsvenskan 1972",1972-08-09,12,"Örebro SK","Landskrona BoIS",2,1,5371
"Allsvenskan 1972",1972-08-09,12,"Örgryte IS","Åtvidabergs FF",1,0,7756
"Allsvenskan 1972",1972-08-15,13,"Djurgårdens IF","Malmö FF",1,0,3024
"Allsvenskan 1972",1972-08-17,13,GAIS,"Örebro SK",0,2,3889
"Allsvenskan 1972",1972-08-17,13,"Halmstads BK","Åtvidabergs FF",3,1,5031
"Allsvenskan 1972",1972-08-17,13,"Hammarby IF","Örgryte IS",2,2,8060
"Allsvenskan 1972",1972-08-17,13,"Landskrona BoIS",AIK,2,2,5238
"Allsvenskan 1972",1972-08-17,13,"IFK Norrköping","Östers IF",3,0,6856
"Allsvenskan 1972",1972-08-22,14,AIK,"Hammarby IF",2,2,20972
"Allsvenskan 1972",1972-08-22,14,"Malmö FF","Landskrona BoIS",1,0,21598
"Allsvenskan 1972",1972-08-22,14,"Åtvidabergs FF","IFK Norrköping",4,1,10533
"Allsvenskan 1972",1972-08-22,14,"Örebro SK","Djurgårdens IF",1,2,8021
"Allsvenskan 1972",1972-08-22,14,"Örgryte IS","Halmstads BK",0,0,8348
"Allsvenskan 1972",1972-08-22,14,"Östers IF",GAIS,4,1,5617
"Allsvenskan 1972",1972-08-27,15,"Djurgårdens IF ","Åtvidabergs FF",0,3,9910
"Allsvenskan 1972",1972-08-27,15,GAIS,"Landskrona BoIS",2,5,4307
"Allsvenskan 1972",1972-08-27,15,"Malmö FF",AIK,1,1,12053
"Allsvenskan 1972",1972-08-27,15,"IFK Norrköping","Hammarby IF",4,1,6196
"Allsvenskan 1972",1972-08-27,15,"Örebro SK","Örgryte IS",0,2,4957
"Allsvenskan 1972",1972-08-27,15,"Östers IF","Halmstads BK",0,0,6094
"Allsvenskan 1972",1972-09-03,16,AIK,"Örebro SK",1,1,3825
"Allsvenskan 1972",1972-09-05,16,"Halmstads BK","IFK Norrköping",0,2,6740
"Allsvenskan 1972",1972-09-05,16,"Hammarby IF",GAIS,4,3,3950
"Allsvenskan 1972",1972-09-05,16,"Landskrona BoIS","Djurgårdens IF",2,0,5418
"Allsvenskan 1972",1972-09-05,16,"Åtvidabergs FF","Malmö FF",4,1,6029
"Allsvenskan 1972",1972-09-05,16,"Örgryte IS","Östers IF",2,0,5561
"Allsvenskan 1972",1972-09-10,17,"Landskrona BoIS","Hammarby IF",0,0,4645
"Allsvenskan 1972",1972-09-10,17,"IFK Norrköping",AIK,1,4,9683
"Allsvenskan 1972",1972-09-10,17,"Örebro SK","Åtvidabergs FF",1,6,4138
"Allsvenskan 1972",1972-09-10,17,"Östers IF","Malmö FF",5,0,4910
"Allsvenskan 1972",1972-09-11,17,"Djurgårdens IF","Halmstads BK",2,1,1869
"Allsvenskan 1972",1972-09-14,17,GAIS,"Örgryte IS",2,0,15257
"Allsvenskan 1972",1972-09-21,18,"Hammarby IF","Djurgårdens IF",1,8,10468
"Allsvenskan 1972",1972-09-24,18,AIK,"Östers IF",2,3,6546
"Allsvenskan 1972",1972-09-24,18,"Halmstads BK",GAIS,2,0,9242
"Allsvenskan 1972",1972-09-24,18,"Malmö FF","Örebro SK",0,0,4864
"Allsvenskan 1972",1972-09-24,18,"Åtvidabergs FF","Landskrona BoIS",5,1,4402
"Allsvenskan 1972",1972-09-24,18,"Örgryte IS","IFK Norrköping",1,0,6769
"Allsvenskan 1972",1972-10-01,19,GAIS,"Malmö FF",0,0,4235
"Allsvenskan 1972",1972-10-01,19,"Hammarby IF","Halmstads BK",7,0,3962
"Allsvenskan 1972",1972-10-01,19,"Landskrona BoIS","Örgryte IS",3,0,3894
"Allsvenskan 1972",1972-10-01,19,"IFK Norrköping","Örebro SK",1,2,3734
"Allsvenskan 1972",1972-10-01,19,"Östers IF","Åtvidabergs FF",2,4,18760
"Allsvenskan 1972",1972-10-02,19,"Djurgårdens IF",AIK,1,2,20141
"Allsvenskan 1972",1972-10-08,20,AIK,GAIS,3,1,6228
"Allsvenskan 1972",1972-10-08,20,"Halmstads BK","Landskrona BoIS",0,0,5921
"Allsvenskan 1972",1972-10-08,20,"Malmö FF","IFK Norrköping",3,0,7090
"Allsvenskan 1972",1972-10-08,20,"Åtvidabergs FF","Hammarby IF",6,1,6802
"Allsvenskan 1972",1972-10-08,20,"Örebro SK","Östers IF",3,1,4525
"Allsvenskan 1972",1972-10-08,20,"Örgryte IS","Djurgårdens IF",0,1,4051
"Allsvenskan 1972",1972-10-21,21,"Hammarby IF","Örebro SK",0,3,2665
"Allsvenskan 1972",1972-10-22,21,"Djurgårdens IF","IFK Norrköping",1,1,3015
"Allsvenskan 1972",1972-10-22,21,"Halmstads BK","Malmö FF",0,0,4284
"Allsvenskan 1972",1972-10-22,21,"Landskrona BoIS","Östers IF",0,1,3940
"Allsvenskan 1972",1972-10-22,21,"Åtvidabergs FF",GAIS,5,2,6675
"Allsvenskan 1972",1972-10-22,21,"Örgryte IS",AIK,2,3,3159
"Allsvenskan 1972",1972-10-29,22,AIK,"Åtvidabergs FF",2,1,19666
"Allsvenskan 1972",1972-10-29,22,GAIS,"Djurgårdens IF",4,1,6229
"Allsvenskan 1972",1972-10-29,22,"Malmö FF","Örgryte IS",3,0,2899
"Allsvenskan 1972",1972-10-29,22,"IFK Norrköping","Landskrona BoIS",1,1,2910
"Allsvenskan 1972",1972-10-29,22,"Örebro SK","Halmstads BK ",2,1,4098
"Allsvenskan 1972",1972-10-29,22,"Östers IF","Hammarby IF",3,0,3130
