leaguename;matchdate;matchday;hometeam;awayteam;homescore;awayscore;attendance
"Allsvenskan 1991";1991-05-23;10;AIK;"GIF Sundsvall";3;3;3364
"Allsvenskan 1991";1991-05-23;10;"IFK Göteborg";"Östers IF";2;0;2889
"Allsvenskan 1991";1991-05-23;10;"Halmstads BK";"Djurgårdens IF";3;0;2742
"Allsvenskan 1991";1991-05-23;10;"Malmö FF";GAIS;1;0;2586
"Allsvenskan 1991";1991-05-23;10;"Örebro SK";"IFK Norrköping";3;1;6264
"Allsvenskan 1991";1991-05-26;11;"Djurgårdens IF";"Malmö FF";1;1;2316
"Allsvenskan 1991";1991-05-26;11;GAIS;AIK;2;1;2227
"Allsvenskan 1991";1991-05-26;11;"IFK Norrköping";"IFK Göteborg";0;3;8859
"Allsvenskan 1991";1991-05-26;11;"GIF Sundsvall";"Örebro SK";1;1;1012
"Allsvenskan 1991";1991-05-26;11;"Östers IF";"Halmstads BK";2;2;3004
"Allsvenskan 1991";1991-05-30;12;AIK;"Djurgårdens IF";0;0;24049
"Allsvenskan 1991";1991-05-30;12;"IFK Göteborg";GAIS;1;2;14110
"Allsvenskan 1991";1991-05-30;12;"Malmö FF";"Östers IF";2;1;3895
"Allsvenskan 1991";1991-05-30;12;"IFK Norrköping";"GIF Sundsvall";4;1;2794
"Allsvenskan 1991";1991-05-30;12;"Örebro SK";"Halmstads BK";3;0;5204
"Allsvenskan 1991";1991-06-02;13;"Djurgårdens IF";"Örebro SK";4;1;2552
"Allsvenskan 1991";1991-06-02;13;GAIS;"IFK Norrköping";1;1;3094
"Allsvenskan 1991";1991-06-02;13;"Halmstads BK";"Malmö FF";1;0;4156
"Allsvenskan 1991";1991-06-02;13;"GIF Sundsvall";"IFK Göteborg";1;1;1746
"Allsvenskan 1991";1991-06-02;13;"Östers IF";AIK;0;0;3122
"Allsvenskan 1991";1991-06-09;14;AIK;"IFK Göteborg";0;0;5250
"Allsvenskan 1991";1991-06-09;14;GAIS;"Djurgårdens IF";1;1;2797
"Allsvenskan 1991";1991-06-09;14;"Halmstads BK";"IFK Norrköping";1;2;4929
"Allsvenskan 1991";1991-06-09;14;"GIF Sundsvall";"Östers IF";1;1;1457
"Allsvenskan 1991";1991-06-09;14;"Örebro SK";"Malmö FF";0;0;9650
"Allsvenskan 1991";1991-06-23;8;"GIF Sundsvall";"IFK Norrköping";1;1;1818
"Allsvenskan 1991";1991-07-21;15;AIK;"Örebro SK";0;0;3775
"Allsvenskan 1991";1991-07-21;15;"IFK Göteborg";"Djurgårdens IF";2;1;3801
"Allsvenskan 1991";1991-07-21;15;"Halmstads BK";"GIF Sundsvall";3;0;3720
"Allsvenskan 1991";1991-07-21;15;"Malmö FF";"IFK Norrköping";1;1;3364
"Allsvenskan 1991";1991-07-21;15;"Östers IF";GAIS;2;2;2875
"Allsvenskan 1991";1991-07-24;16;"Djurgårdens IF";"Östers IF";4;2;2658
"Allsvenskan 1991";1991-07-24;16;GAIS;"Halmstads BK";1;4;3374
"Allsvenskan 1991";1991-07-24;16;"IFK Norrköping";AIK;1;1;6863
"Allsvenskan 1991";1991-07-24;16;"GIF Sundsvall";"Malmö FF";0;1;1335
"Allsvenskan 1991";1991-07-24;16;"Örebro SK";"IFK Göteborg";0;4;7281
"Allsvenskan 1991";1991-08-04;17;"Halmstads BK";"IFK Göteborg";2;1;7301
"Allsvenskan 1991";1991-08-04;17;"Malmö FF";AIK;1;4;3376
"Allsvenskan 1991";1991-08-04;17;"Östers IF";"IFK Norrköping";3;1;1870
"Allsvenskan 1991";1991-08-05;17;"Djurgårdens IF";"GIF Sundsvall";3;1;7358
"Allsvenskan 1991";1991-08-05;17;GAIS;"Örebro SK";1;2;2203
"Allsvenskan 1991";1991-08-11;18;AIK;"Halmstads BK";2;1;4447
"Allsvenskan 1991";1991-08-11;18;"IFK Göteborg";"Malmö FF";0;0;5056
"Allsvenskan 1991";1991-08-11;18;"IFK Norrköping";"Djurgårdens IF";0;1;6874
"Allsvenskan 1991";1991-08-11;18;"GIF Sundsvall";GAIS;1;3;1790
"Allsvenskan 1991";1991-08-11;18;"Örebro SK";"Östers IF";2;1;4400
