leaguename;matchdate;matchday;hometeam;awayteam;homescore;awayscore;attendance
"Allsvenskan 1997";1997-06-11;10;"IF Elfsborg";"Ljungskile SK";3;0;8558
"Allsvenskan 1997";1997-06-11;10;"Degerfors IF";"Helsingborgs IF";1;1;4218
"Allsvenskan 1997";1997-06-11;10;AIK;"IFK Norrköping";1;0;4778
"Allsvenskan 1997";1997-06-15;11;"Östers IF";AIK;0;0;3312
"Allsvenskan 1997";1997-06-15;11;"Örebro SK";"IF Elfsborg";1;0;9050
"Allsvenskan 1997";1997-06-15;11;"Trelleborgs FF";"Degerfors IF";3;1;2228
"Allsvenskan 1997";1997-06-15;11;"Ljungskile SK";"Örgryte IS";1;1;2109
"Allsvenskan 1997";1997-06-16;11;"Västerås SK";"IFK Norrköping";0;0;4133
"Allsvenskan 1997";1997-06-16;11;"Helsingborgs IF";"Malmö FF";2;1;14301
"Allsvenskan 1997";1997-06-16;11;"IFK Göteborg";"Halmstads BK";2;0;11002
"Allsvenskan 1997";1997-06-22;12;"Degerfors IF";"IFK Göteborg";1;3;6899
"Allsvenskan 1997";1997-06-23;12;"Malmö FF";"Trelleborgs FF";5;2;8418
"Allsvenskan 1997";1997-06-23;12;"IF Elfsborg";"Helsingborgs IF";1;3;10182
"Allsvenskan 1997";1997-06-23;12;AIK;"Ljungskile SK";6;0;5509
"Allsvenskan 1997";1997-06-25;12;"Örgryte IS";"Örebro SK";0;0;2579
"Allsvenskan 1997";1997-06-25;12;"IFK Norrköping";"Östers IF";1;0;3167
"Allsvenskan 1997";1997-06-25;12;"Halmstads BK";"Västerås SK";2;1;4329
"Allsvenskan 1997";1997-06-28;13;"IFK Göteborg";"Malmö FF";1;1;10091
"Allsvenskan 1997";1997-06-29;13;AIK;"Örebro SK";2;0;6664
"Allsvenskan 1997";1997-06-30;13;"Västerås SK";"Degerfors IF";1;3;6658
"Allsvenskan 1997";1997-07-02;13;"Östers IF";"Ljungskile SK";1;1;3328
"Allsvenskan 1997";1997-07-02;13;"Halmstads BK";"IFK Norrköping";1;0;5553
"Allsvenskan 1997";1997-07-17;13;"Trelleborgs FF";"IF Elfsborg";3;2;2801
"Allsvenskan 1997";1997-07-20;14;"Degerfors IF";"Västerås SK";0;0;6916
"Allsvenskan 1997";1997-07-21;14;"Örgryte IS";"Helsingborgs IF";2;2;3269
"Allsvenskan 1997";1997-07-21;14;"Malmö FF";"IFK Göteborg";1;1;13597
"Allsvenskan 1997";1997-07-21;14;"IF Elfsborg";"Trelleborgs FF";3;2;5555
"Allsvenskan 1997";1997-07-23;14;"Örebro SK";AIK;3;2;7592
"Allsvenskan 1997";1997-07-23;14;"IFK Norrköping";"Halmstads BK";0;3;4207
"Allsvenskan 1997";1997-07-23;14;"Ljungskile SK";"Östers IF";3;0;2688
"Allsvenskan 1997";1997-07-27;13;"Helsingborgs IF";"Örgryte IS";3;1;9105
"Allsvenskan 1997";1997-07-30;15;"Östers IF";"IFK Norrköping";1;1;3226
"Allsvenskan 1997";1997-07-30;15;"Örebro SK";"Örgryte IS";2;0;5464
"Allsvenskan 1997";1997-07-30;15;"Trelleborgs FF";"Malmö FF";2;1;5214
"Allsvenskan 1997";1997-07-30;15;"Ljungskile SK";AIK;0;3;3606
"Allsvenskan 1997";1997-07-30;15;"Helsingborgs IF";"IF Elfsborg";1;0;12586
"Allsvenskan 1997";1997-07-30;15;"IFK Göteborg";"Degerfors IF";2;2;8139
"Allsvenskan 1997";1997-08-03;16;"Malmö FF";"Helsingborgs IF";4;2;17704
"Allsvenskan 1997";1997-08-03;16;"Örgryte IS";"Ljungskile SK";1;0;2056
"Allsvenskan 1997";1997-08-03;16;"IFK Norrköping";"Västerås SK";4;0;3788
"Allsvenskan 1997";1997-08-03;16;"Halmstads BK";"IFK Göteborg";6;0;11503
"Allsvenskan 1997";1997-08-03;16;"IF Elfsborg";"Örebro SK";2;1;5608
"Allsvenskan 1997";1997-08-03;16;"Degerfors IF";"Trelleborgs FF";1;0;5854
"Allsvenskan 1997";1997-08-03;16;AIK;"Östers IF";2;2;5531
"Allsvenskan 1997";1997-08-06;15;"Västerås SK";"Halmstads BK";1;0;1869
"Allsvenskan 1997";1997-08-09;17;"Trelleborgs FF";"Halmstads BK";0;1;1790
"Allsvenskan 1997";1997-08-09;17;"Örebro SK";"Malmö FF";0;5;4553
"Allsvenskan 1997";1997-08-09;17;"Helsingborgs IF";"Degerfors IF";2;2;5879
"Allsvenskan 1997";1997-08-09;17;"IFK Göteborg";"Västerås SK";2;0;4168
"Allsvenskan 1997";1997-08-11;17;"Östers IF";"Örgryte IS";0;2;3247
"Allsvenskan 1997";1997-08-11;17;"Ljungskile SK";"IF Elfsborg";1;1;2824
"Allsvenskan 1997";1997-08-11;17;"IFK Norrköping";AIK;0;2;6252
"Allsvenskan 1997";1997-08-16;18;"Degerfors IF";"Örebro SK";1;2;8799
"Allsvenskan 1997";1997-08-16;18;"Västerås SK";"Trelleborgs FF";0;2;2004
"Allsvenskan 1997";1997-08-16;18;"Malmö FF";"Ljungskile SK";1;1;3740
"Allsvenskan 1997";1997-08-16;18;"Halmstads BK";"Helsingborgs IF";3;1;7313
"Allsvenskan 1997";1997-08-16;18;"IFK Göteborg";"IFK Norrköping";4;0;4833
"Allsvenskan 1997";1997-08-16;18;"IF Elfsborg";"Östers IF";4;1;4474
"Allsvenskan 1997";1997-08-16;18;AIK;"Örgryte IS";1;1;5997
"Allsvenskan 1997";1997-08-23;19;"Örebro SK";"IFK Göteborg";0;0;7263
"Allsvenskan 1997";1997-08-23;19;"Helsingborgs IF";"Trelleborgs FF";1;1;6684
"Allsvenskan 1997";1997-08-23;19;AIK;"Degerfors IF";1;1;8471
"Allsvenskan 1997";1997-08-23;19;"Örgryte IS";"Malmö FF";0;2;1924
"Allsvenskan 1997";1997-08-23;19;"Östers IF";"Halmstads BK";0;1;2417
"Allsvenskan 1997";1997-08-23;19;"IF Elfsborg";"IFK Norrköping";0;1;8108
"Allsvenskan 1997";1997-08-23;19;"Ljungskile SK";"Västerås SK";2;2;2673
"Allsvenskan 1997";1997-08-31;20;"Degerfors IF";"Örgryte IS";0;2;4636
"Allsvenskan 1997";1997-08-31;20;"Malmö FF";"IF Elfsborg";2;0;5595
"Allsvenskan 1997";1997-08-31;20;"Västerås SK";"Östers IF";3;0;4052
"Allsvenskan 1997";1997-09-01;20;"IFK Göteborg";"Ljungskile SK";1;0;7243
"Allsvenskan 1997";1997-09-01;20;"Halmstads BK";AIK;1;0;9732
"Allsvenskan 1997";1997-09-01;20;"IFK Norrköping";"Helsingborgs IF";2;2;6366
"Allsvenskan 1997";1997-09-01;20;"Trelleborgs FF";"Örebro SK";1;2;2274
"Allsvenskan 1997";1997-09-13;21;AIK;"Trelleborgs FF";3;0;3738
"Allsvenskan 1997";1997-09-13;21;"Ljungskile SK";"Örebro SK";2;3;1215
"Allsvenskan 1997";1997-09-13;21;"Örgryte IS";"IFK Göteborg";1;3;8684
"Allsvenskan 1997";1997-09-13;21;"Östers IF";"Helsingborgs IF";0;0;3853
"Allsvenskan 1997";1997-09-14;21;"Malmö FF";"Halmstads BK";2;1;9258
"Allsvenskan 1997";1997-09-15;21;"IF Elfsborg";"Västerås SK";2;0;4484
"Allsvenskan 1997";1997-09-15;21;"Degerfors IF";"IFK Norrköping";1;1;3155
"Allsvenskan 1997";1997-09-21;22;"IFK Göteborg";"IF Elfsborg";2;2;13156
"Allsvenskan 1997";1997-09-21;22;"Helsingborgs IF";AIK;0;0;7905
"Allsvenskan 1997";1997-09-21;22;"Västerås SK";"Malmö FF";1;2;2554
"Allsvenskan 1997";1997-09-21;22;"Örebro SK";"Östers IF";2;0;4465
"Allsvenskan 1997";1997-09-22;22;"Halmstads BK";"Degerfors IF";2;0;4720
"Allsvenskan 1997";1997-09-22;22;"IFK Norrköping";"Ljungskile SK";3;2;3391
"Allsvenskan 1997";1997-09-22;22;"Trelleborgs FF";"Örgryte IS";0;0;1794
"Allsvenskan 1997";1997-09-24;23;"Örebro SK";"Helsingborgs IF";0;0;7493
"Allsvenskan 1997";1997-09-27;23;"Östers IF";"IFK Göteborg";2;1;6401
"Allsvenskan 1997";1997-09-27;23;AIK;"Västerås SK";1;2;3683
"Allsvenskan 1997";1997-09-29;23;"Malmö FF";"IFK Norrköping";2;0;6350
"Allsvenskan 1997";1997-09-29;23;"IF Elfsborg";"Degerfors IF";2;1;6336
"Allsvenskan 1997";1997-09-29;23;"Ljungskile SK";"Trelleborgs FF";1;0;1056
"Allsvenskan 1997";1997-09-29;23;"Örgryte IS";"Halmstads BK";1;1;2441
"Allsvenskan 1997";1997-10-05;24;"Degerfors IF";"Malmö FF";3;1;5071
"Allsvenskan 1997";1997-10-05;24;"Halmstads BK";"IF Elfsborg";3;0;9721
"Allsvenskan 1997";1997-10-05;24;"Trelleborgs FF";"Östers IF";0;3;2066
"Allsvenskan 1997";1997-10-06;24;"IFK Göteborg";AIK;3;0;7034
"Allsvenskan 1997";1997-10-06;24;"Helsingborgs IF";"Ljungskile SK";7;0;5231
"Allsvenskan 1997";1997-10-06;24;"IFK Norrköping";"Örebro SK";0;1;3796
"Allsvenskan 1997";1997-10-06;24;"Västerås SK";"Örgryte IS";0;4;2849
"Allsvenskan 1997";1997-10-15;25;"Östers IF";"Malmö FF";2;2;7212
"Allsvenskan 1997";1997-10-18;25;AIK;"IF Elfsborg";2;2;3702
"Allsvenskan 1997";1997-10-18;25;"Trelleborgs FF";"IFK Göteborg";1;0;2898
"Allsvenskan 1997";1997-10-19;25;"Helsingborgs IF";"Västerås SK";1;2;5763
"Allsvenskan 1997";1997-10-19;25;"Ljungskile SK";"Degerfors IF";2;0;3354
"Allsvenskan 1997";1997-10-19;25;"Örebro SK";"Halmstads BK";2;1;7342
"Allsvenskan 1997";1997-10-19;25;"Örgryte IS";"IFK Norrköping";3;2;1160
"Allsvenskan 1997";1997-10-26;26;"Degerfors IF";"Östers IF";2;2;6138
"Allsvenskan 1997";1997-10-26;26;"IF Elfsborg";"Örgryte IS";0;1;6005
"Allsvenskan 1997";1997-10-26;26;"IFK Göteborg";"Helsingborgs IF";2;2;8651
"Allsvenskan 1997";1997-10-26;26;"Halmstads BK";"Ljungskile SK";3;0;14184
"Allsvenskan 1997";1997-10-26;26;"Malmö FF";AIK;0;0;6008
"Allsvenskan 1997";1997-10-26;26;"IFK Norrköping";"Trelleborgs FF";0;0;6613
"Allsvenskan 1997";1997-10-26;26;"Västerås SK";"Örebro SK";2;2;4748
