leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1949/50",1949-07-29,1,GAIS,"IS Halmia",2,1,8818
"Allsvenskan 1949/50",1949-07-31,1,AIK,"Helsingborgs IF",2,1,19142
"Allsvenskan 1949/50",1949-07-31,1,"Degerfors IF","Kalmar FF",2,0,3859
"Allsvenskan 1949/50",1949-07-31,1,"IF Elfsborg","Malmö FF",0,2,10511
"Allsvenskan 1949/50",1949-07-31,1,"Jönköpings Södra IF","Djurgårdens IF",2,1,7158
"Allsvenskan 1949/50",1949-07-31,1,"IFK Norrköping","IFK Göteborg",2,3,6919
"Allsvenskan 1949/50",1949-08-05,2,"IFK Göteborg","IF Elfsborg",2,2,14814
"Allsvenskan 1949/50",1949-08-07,2,"Djurgårdens IF",GAIS,6,2,13185
"Allsvenskan 1949/50",1949-08-07,2,"IS Halmia",AIK,0,2,8986
"Allsvenskan 1949/50",1949-08-07,2,"Helsingborgs IF","IFK Norrköping",3,0,11808
"Allsvenskan 1949/50",1949-08-07,2,"Kalmar FF","Jönköpings Södra IF",0,1,9082
"Allsvenskan 1949/50",1949-08-07,2,"Malmö FF","Degerfors IF",3,1,14471
"Allsvenskan 1949/50",1949-08-12,3,"Djurgårdens IF",AIK,1,1,33737
"Allsvenskan 1949/50",1949-08-12,3,GAIS,"IFK Göteborg",0,0,17829
"Allsvenskan 1949/50",1949-08-12,3,"Malmö FF","Helsingborgs IF",5,0,18917
"Allsvenskan 1949/50",1949-08-14,3,"Degerfors IF","IF Elfsborg",3,5,2593
"Allsvenskan 1949/50",1949-08-14,3,"Jönköpings Södra IF","IFK Norrköping",1,2,6034
"Allsvenskan 1949/50",1949-08-14,3,"Kalmar FF","IS Halmia",3,1,5400
"Allsvenskan 1949/50",1949-08-21,4,AIK,"Kalmar FF",2,3,16704
"Allsvenskan 1949/50",1949-08-21,4,"Degerfors IF",GAIS,1,0,2869
"Allsvenskan 1949/50",1949-08-21,4,"IF Elfsborg","Jönköpings Södra IF",0,3,13586
"Allsvenskan 1949/50",1949-08-21,4,"IFK Göteborg","Helsingborgs IF",1,1,13229
"Allsvenskan 1949/50",1949-08-21,4,"IS Halmia","Malmö FF",1,3,7487
"Allsvenskan 1949/50",1949-08-21,4,"IFK Norrköping","Djurgårdens IF",2,0,9798
"Allsvenskan 1949/50",1949-08-28,5,AIK,"Degerfors IF",2,0,17086
"Allsvenskan 1949/50",1949-08-28,5,"IFK Göteborg","Kalmar FF",1,1,17207
"Allsvenskan 1949/50",1949-08-28,5,"IS Halmia","Jönköpings Södra IF",1,4,7846
"Allsvenskan 1949/50",1949-08-28,5,"Helsingborgs IF","Djurgårdens IF",4,4,9686
"Allsvenskan 1949/50",1949-08-28,5,"Malmö FF",GAIS,5,1,16749
"Allsvenskan 1949/50",1949-08-28,5,"IFK Norrköping","IF Elfsborg",2,4,6961
"Allsvenskan 1949/50",1949-09-04,6,"Degerfors IF","IS Halmia",1,2,2296
"Allsvenskan 1949/50",1949-09-04,6,"Djurgårdens IF","IFK Göteborg",2,0,15939
"Allsvenskan 1949/50",1949-09-04,6,"IF Elfsborg",AIK,0,0,8890
"Allsvenskan 1949/50",1949-09-04,6,GAIS,"IFK Norrköping",0,5,12056
"Allsvenskan 1949/50",1949-09-04,6,"Jönköpings Södra IF","Helsingborgs IF",7,0,9079
"Allsvenskan 1949/50",1949-09-04,6,"Kalmar FF","Malmö FF",1,2,15243
"Allsvenskan 1949/50",1949-09-11,7,AIK,"Jönköpings Södra IF",2,3,34997
"Allsvenskan 1949/50",1949-09-11,7,"IF Elfsborg",GAIS,1,1,7832
"Allsvenskan 1949/50",1949-09-11,7,"IFK Göteborg","Malmö FF",2,9,19565
"Allsvenskan 1949/50",1949-09-11,7,"IS Halmia","Djurgårdens IF",2,1,5664
"Allsvenskan 1949/50",1949-09-11,7,"Helsingborgs IF","Kalmar FF",3,1,11042
"Allsvenskan 1949/50",1949-09-11,7,"IFK Norrköping","Degerfors IF",1,1,9318
"Allsvenskan 1949/50",1949-09-18,8,"Djurgårdens IF","IF Elfsborg",2,3,15922
"Allsvenskan 1949/50",1949-09-18,8,"IFK Göteborg","IS Halmia",2,0,11419
"Allsvenskan 1949/50",1949-09-18,8,"Helsingborgs IF",GAIS,1,2,9378
"Allsvenskan 1949/50",1949-09-18,8,"Jönköpings Södra IF","Degerfors IF",2,2,11446
"Allsvenskan 1949/50",1949-09-18,8,"Kalmar FF","IFK Norrköping",3,0,8828
"Allsvenskan 1949/50",1949-09-18,8,"Malmö FF",AIK,3,1,19006
"Allsvenskan 1949/50",1949-09-25,9,AIK,"IFK Göteborg",2,1,17127
"Allsvenskan 1949/50",1949-09-25,9,"Degerfors IF","Djurgårdens IF",2,1,4370
"Allsvenskan 1949/50",1949-09-25,9,"IF Elfsborg","Kalmar FF",1,1,11192
"Allsvenskan 1949/50",1949-09-25,9,GAIS,"Jönköpings Södra IF",2,2,19829
"Allsvenskan 1949/50",1949-09-25,9,"IS Halmia","Helsingborgs IF",2,1,5983
"Allsvenskan 1949/50",1949-09-25,9,"IFK Norrköping","Malmö FF",0,2,17499
"Allsvenskan 1949/50",1949-10-09,10,AIK,GAIS,3,0,13603
"Allsvenskan 1949/50",1949-10-09,10,"IFK Göteborg","Degerfors IF",2,0,12338
"Allsvenskan 1949/50",1949-10-09,10,"IS Halmia","IFK Norrköping",4,2,5319
"Allsvenskan 1949/50",1949-10-09,10,"Helsingborgs IF","IF Elfsborg",6,1,8942
"Allsvenskan 1949/50",1949-10-09,10,"Kalmar FF","Djurgårdens IF",0,1,7369
