leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1951/52",1951-09-09,6,"IFK Göteborg","Örebro SK",8,1,12460
"Allsvenskan 1951/52",1951-09-09,6,"Malmö FF","Åtvidabergs FF",2,0,13077
"Allsvenskan 1951/52",1951-09-09,6,"IFK Norrköping","Jönköpings Södra IF",3,0,6914
"Allsvenskan 1951/52",1951-09-09,6,"Råå IF",GAIS,1,1,6561
"Allsvenskan 1951/52",1951-09-16,7,"Degerfors IF","IFK Göteborg",0,2,4092
"Allsvenskan 1951/52",1951-09-16,7,"IF Elfsborg","Råå IF",2,0,4700
"Allsvenskan 1951/52",1951-09-16,7,GAIS,"Malmö FF",1,0,20864
"Allsvenskan 1951/52",1951-09-16,7,"Helsingborgs IF","Örebro SK",1,2,8947
"Allsvenskan 1951/52",1951-09-16,7,"Jönköpings Södra IF","Djurgårdens IF",0,1,6632
"Allsvenskan 1951/52",1951-09-16,7,"Åtvidabergs FF","IFK Norrköping",1,3,5673
"Allsvenskan 1951/52",1951-09-23,8,"Djurgårdens IF","Åtvidabergs FF",2,2,11882
"Allsvenskan 1951/52",1951-09-23,8,"IFK Göteborg","Helsingborgs IF",1,1,18265
"Allsvenskan 1951/52",1951-09-23,8,"Malmö FF","IF Elfsborg",4,0,13098
"Allsvenskan 1951/52",1951-09-23,8,"IFK Norrköping",GAIS,2,0,9065
"Allsvenskan 1951/52",1951-09-23,8,"Råå IF","Degerfors IF",2,0,6078
"Allsvenskan 1951/52",1951-09-23,8,"Örebro SK","Jönköpings Södra IF",2,4,7550
"Allsvenskan 1951/52",1951-10-07,9,"Degerfors IF","Örebro SK",3,0,5745
"Allsvenskan 1951/52",1951-10-07,9,"IF Elfsborg","Helsingborgs IF",3,3,5156
"Allsvenskan 1951/52",1951-10-07,9,GAIS,"Jönköpings Södra IF",4,1,10734
"Allsvenskan 1951/52",1951-10-07,9,"Malmö FF","IFK Norrköping",1,1,20255
"Allsvenskan 1951/52",1951-10-07,9,"Råå IF","Djurgårdens IF",0,2,6097
"Allsvenskan 1951/52",1951-10-07,9,"Åtvidabergs FF","IFK Göteborg",1,3,3177
"Allsvenskan 1951/52",1951-10-14,10,"Djurgårdens IF","Degerfors IF",2,1,17409
"Allsvenskan 1951/52",1951-10-14,10,"IFK Göteborg","Malmö FF",2,1,28902
"Allsvenskan 1951/52",1951-10-14,10,"Helsingborgs IF",GAIS,2,1,8737
"Allsvenskan 1951/52",1951-10-14,10,"Jönköpings Södra IF","Åtvidabergs FF",4,0,5516
"Allsvenskan 1951/52",1951-10-14,10,"IFK Norrköping","Råå IF",4,0,5734
"Allsvenskan 1951/52",1951-10-14,10,"Örebro SK","IF Elfsborg",2,1,6506
"Allsvenskan 1951/52",1951-10-28,11,"Degerfors IF","Helsingborgs IF",0,0,4569
"Allsvenskan 1951/52",1951-10-28,11,"Djurgårdens IF","Malmö FF",6,2,30444
"Allsvenskan 1951/52",1951-10-28,11,"IF Elfsborg","Jönköpings Södra IF",2,4,7293
"Allsvenskan 1951/52",1951-10-28,11,GAIS,"Åtvidabergs FF",1,1,10589
"Allsvenskan 1951/52",1951-10-28,11,"IFK Norrköping","IFK Göteborg",2,2,21625
"Allsvenskan 1951/52",1951-10-28,11,"Råå IF","Örebro SK",3,6,5388
"Allsvenskan 1951/52",1951-11-04,12,"IFK Göteborg","IFK Norrköping",0,1,29886
"Allsvenskan 1951/52",1951-11-04,12,"Helsingborgs IF","Degerfors IF",1,0,4777
"Allsvenskan 1951/52",1951-11-04,12,"Jönköpings Södra IF","IF Elfsborg",3,0,6648
"Allsvenskan 1951/52",1951-11-04,12,"Malmö FF","Djurgårdens IF",6,1,13392
"Allsvenskan 1951/52",1951-11-04,12,"Åtvidabergs FF",GAIS,2,3,2537
"Allsvenskan 1951/52",1951-11-04,12,"Örebro SK","Råå IF",0,2,6420
"Allsvenskan 1951/52",1952-04-14,13,"IF Elfsborg","Degerfors IF",1,1,7231
"Allsvenskan 1951/52",1952-04-14,13,GAIS,"Råå IF",5,1,10560
"Allsvenskan 1951/52",1952-04-14,13,"Helsingborgs IF","Djurgårdens IF",1,2,9251
"Allsvenskan 1951/52",1952-04-14,13,"Jönköpings Södra IF","IFK Norrköping",1,2,8840
"Allsvenskan 1951/52",1952-05-01,13,"Åtvidabergs FF","Malmö FF",1,1,3304
"Allsvenskan 1951/52",1952-05-01,13,"Örebro SK","IFK Göteborg",4,0,8023
"Allsvenskan 1951/52",1952-04-20,14,"Degerfors IF",GAIS,0,1,2913
"Allsvenskan 1951/52",1952-04-20,14,"Djurgårdens IF","Örebro SK",1,2,19648
"Allsvenskan 1951/52",1952-04-20,14,"IFK Göteborg","IF Elfsborg",2,2,12663
"Allsvenskan 1951/52",1952-04-20,14,"Malmö FF","Jönköpings Södra IF",4,0,14029
"Allsvenskan 1951/52",1952-04-20,14,"IFK Norrköping","Helsingborgs IF",2,2,8005
"Allsvenskan 1951/52",1952-04-20,14,"Råå IF","Åtvidabergs FF",1,0,4625
"Allsvenskan 1951/52",1952-04-27,15,"Djurgårdens IF","Råå IF",1,1,12068
"Allsvenskan 1951/52",1952-04-27,15,"IFK Göteborg","Åtvidabergs FF",4,1,11201
"Allsvenskan 1951/52",1952-04-27,15,"Helsingborgs IF","IF Elfsborg",1,3,6975
"Allsvenskan 1951/52",1952-04-27,15,"Jönköpings Södra IF",GAIS,1,3,6012
"Allsvenskan 1951/52",1952-04-27,15,"IFK Norrköping","Malmö FF",2,1,20624
"Allsvenskan 1951/52",1952-04-27,15,"Örebro SK","Degerfors IF",1,2,9371
"Allsvenskan 1951/52",1952-05-04,16,"Degerfors IF","Djurgårdens IF",4,2,4443
"Allsvenskan 1951/52",1952-05-04,16,"IF Elfsborg","Örebro SK",2,5,11912
"Allsvenskan 1951/52",1952-05-04,16,GAIS,"Helsingborgs IF",1,2,13793
"Allsvenskan 1951/52",1952-05-04,16,"Malmö FF","IFK Göteborg",2,1,13095
"Allsvenskan 1951/52",1952-05-04,16,"Råå IF","IFK Norrköping",3,2,7390
"Allsvenskan 1951/52",1952-05-04,16,"Åtvidabergs FF","Jönköpings Södra IF",2,1,2406
"Allsvenskan 1951/52",1952-05-09,17,GAIS,"IF Elfsborg",4,1,13364
"Allsvenskan 1951/52",1952-05-09,17,"Helsingborgs IF","Malmö FF",1,0,19443
"Allsvenskan 1951/52",1952-05-09,17,"Örebro SK","IFK Norrköping",1,1,15951
"Allsvenskan 1951/52",1952-05-11,17,"Djurgårdens IF","IFK Göteborg",0,1,17105
"Allsvenskan 1951/52",1952-05-11,17,"Jönköpings Södra IF","Råå IF",2,0,5773
"Allsvenskan 1951/52",1952-05-11,17,"Åtvidabergs FF","Degerfors IF",1,1,2651
"Allsvenskan 1951/52",1952-05-16,18,"IFK Göteborg",GAIS,0,0,27506
"Allsvenskan 1951/52",1952-05-16,18,"Råå IF","Helsingborgs IF",0,4,14598
"Allsvenskan 1951/52",1952-05-18,18,"Degerfors IF","Jönköpings Södra IF",3,2,2890
"Allsvenskan 1951/52",1952-05-18,18,"IF Elfsborg","Åtvidabergs FF",0,0,7435
"Allsvenskan 1951/52",1952-05-18,18,"Malmö FF","Örebro SK",1,0,12997
"Allsvenskan 1951/52",1952-05-18,18,"IFK Norrköping","Djurgårdens IF",4,2,8088
"Allsvenskan 1951/52",1952-05-22,19,"Degerfors IF","Råå IF",6,1,3282
"Allsvenskan 1951/52",1952-05-22,19,"IF Elfsborg","Malmö FF",0,2,6998
"Allsvenskan 1951/52",1952-05-22,19,GAIS,"IFK Norrköping",1,4,18274
"Allsvenskan 1951/52",1952-05-22,19,"Helsingborgs IF","IFK Göteborg",5,0,8645
"Allsvenskan 1951/52",1952-05-22,19,"Jönköpings Södra IF","Örebro SK",1,1,7712
"Allsvenskan 1951/52",1952-05-22,19,"Åtvidabergs FF","Djurgårdens IF",1,2,3420
"Allsvenskan 1951/52",1952-05-25,20,"Djurgårdens IF","Jönköpings Södra IF",1,1,12274
"Allsvenskan 1951/52",1952-05-25,20,"IFK Göteborg","Degerfors IF",2,4,9663
"Allsvenskan 1951/52",1952-05-25,20,"Malmö FF",GAIS,3,0,11480
"Allsvenskan 1951/52",1952-05-25,20,"IFK Norrköping","Åtvidabergs FF",3,0,7874
"Allsvenskan 1951/52",1952-05-25,20,"Råå IF","IF Elfsborg",1,1,7475
"Allsvenskan 1951/52",1952-05-25,20,"Örebro SK","Helsingborgs IF",2,0,8860
"Allsvenskan 1951/52",1952-06-02,21,"Degerfors IF","IFK Norrköping",1,0,7768
"Allsvenskan 1951/52",1952-06-02,21,"IF Elfsborg","Djurgårdens IF",2,1,4639
"Allsvenskan 1951/52",1952-06-02,21,GAIS,"Örebro SK",2,2,9861
"Allsvenskan 1951/52",1952-06-02,21,"Jönköpings Södra IF","IFK Göteborg",1,4,5608
"Allsvenskan 1951/52",1952-06-02,21,"Råå IF","Malmö FF",0,2,10290
"Allsvenskan 1951/52",1952-06-02,21,"Åtvidabergs FF","Helsingborgs IF",1,4,3185
"Allsvenskan 1951/52",1952-06-08,22,"Djurgårdens IF",GAIS,4,3,10624
"Allsvenskan 1951/52",1952-06-08,22,"IFK Göteborg","Råå IF",2,0,10884
"Allsvenskan 1951/52",1952-06-08,22,"Helsingborgs IF","Jönköpings Södra IF",1,0,6745
"Allsvenskan 1951/52",1952-06-08,22,"Malmö FF","Degerfors IF",2,0,11212
"Allsvenskan 1951/52",1952-06-08,22,"IFK Norrköping","IF Elfsborg",2,1,10410
"Allsvenskan 1951/52",1952-06-08,22,"Örebro SK","Åtvidabergs FF",0,0,5982
