leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1952/53",1952-08-08,1,AIK,"Djurgårdens IF",0,0,18896
"Allsvenskan 1952/53",1952-08-08,1,"Helsingborgs IF","IFK Malmö",5,1,7955
"Allsvenskan 1952/53",1952-08-10,1,"Degerfors IF","IFK Göteborg",4,0,4200
"Allsvenskan 1952/53",1952-08-10,1,GAIS,"Örebro SK",3,1,10712
"Allsvenskan 1952/53",1952-08-10,1,"Jönköpings Södra IF","IFK Norrköping",2,3,4411
"Allsvenskan 1952/53",1952-08-10,1,"Malmö FF","IF Elfsborg",1,3,12680
"Allsvenskan 1952/53",1952-08-15,2,"Helsingborgs IF","Malmö FF",1,1,16008
"Allsvenskan 1952/53",1952-08-17,2,"Djurgårdens IF",GAIS,1,5,14077
"Allsvenskan 1952/53",1952-08-17,2,"IF Elfsborg","Degerfors IF",1,2,5926
"Allsvenskan 1952/53",1952-08-17,2,"IFK Göteborg",AIK,5,3,10366
"Allsvenskan 1952/53",1952-08-17,2,"IFK Malmö","IFK Norrköping",0,3,12382
"Allsvenskan 1952/53",1952-08-17,2,"Örebro SK","Jönköpings Södra IF",2,4,7429
"Allsvenskan 1952/53",1952-08-22,3,GAIS,"IFK Göteborg",2,4,25326
"Allsvenskan 1952/53",1952-08-22,3,"Malmö FF","IFK Malmö",4,1,18485
"Allsvenskan 1952/53",1952-08-24,3,AIK,"IF Elfsborg",1,3,13896
"Allsvenskan 1952/53",1952-08-24,3,"Degerfors IF","Helsingborgs IF",1,4,7407
"Allsvenskan 1952/53",1952-08-24,3,"Jönköpings Södra IF","Djurgårdens IF",1,1,6487
"Allsvenskan 1952/53",1952-08-24,3,"IFK Norrköping","Örebro SK",3,0,7669
"Allsvenskan 1952/53",1952-08-31,4,"Djurgårdens IF","Malmö FF",2,1,17339
"Allsvenskan 1952/53",1952-08-31,4,"IFK Göteborg","Helsingborgs IF",2,1,17439
"Allsvenskan 1952/53",1952-08-31,4,"Jönköpings Södra IF",GAIS,4,3,6516
"Allsvenskan 1952/53",1952-08-31,4,"IFK Malmö","IF Elfsborg",2,0,9517
"Allsvenskan 1952/53",1952-08-31,4,"IFK Norrköping",AIK,1,0,8564
"Allsvenskan 1952/53",1952-08-31,4,"Örebro SK","Degerfors IF",0,2,11501
"Allsvenskan 1952/53",1952-09-07,5,AIK,"Jönköpings Södra IF",3,1,14689
"Allsvenskan 1952/53",1952-09-07,5,"Degerfors IF","IFK Norrköping",1,1,10426
"Allsvenskan 1952/53",1952-09-07,5,"IF Elfsborg","IFK Göteborg",6,2,10232
"Allsvenskan 1952/53",1952-09-07,5,GAIS,"IFK Malmö",4,0,9752
"Allsvenskan 1952/53",1952-09-07,5,"Helsingborgs IF","Djurgårdens IF",1,1,10126
"Allsvenskan 1952/53",1952-09-07,5,"Malmö FF","Örebro SK",2,1,11564
"Allsvenskan 1952/53",1952-09-14,6,"Djurgårdens IF","IF Elfsborg",0,1,15267
"Allsvenskan 1952/53",1952-09-14,6,GAIS,AIK,1,2,13291
"Allsvenskan 1952/53",1952-09-14,6,"Jönköpings Södra IF","Degerfors IF",2,2,7027
"Allsvenskan 1952/53",1952-09-14,6,"IFK Malmö","IFK Göteborg",2,0,9745
"Allsvenskan 1952/53",1952-09-14,6,"IFK Norrköping","Malmö FF",2,0,9296
"Allsvenskan 1952/53",1952-09-14,6,"Örebro SK","Helsingborgs IF",1,1,6498
"Allsvenskan 1952/53",1952-09-28,7,AIK,"IFK Malmö",3,1,13820
"Allsvenskan 1952/53",1952-09-28,7,"Degerfors IF",GAIS,5,0,4115
"Allsvenskan 1952/53",1952-09-28,7,"IF Elfsborg","Örebro SK",2,1,8524
"Allsvenskan 1952/53",1952-09-28,7,"IFK Göteborg","Djurgårdens IF",1,4,12265
"Allsvenskan 1952/53",1952-09-28,7,"Helsingborgs IF","IFK Norrköping",2,1,13821
"Allsvenskan 1952/53",1952-09-28,7,"Malmö FF","Jönköpings Södra IF",5,3,10878
"Allsvenskan 1952/53",1952-10-12,8,AIK,"Degerfors IF",3,0,14505
"Allsvenskan 1952/53",1952-10-12,8,GAIS,"Malmö FF",2,1,12148
"Allsvenskan 1952/53",1952-10-12,8,"Jönköpings Södra IF","Helsingborgs IF",0,0,5992
"Allsvenskan 1952/53",1952-10-12,8,"IFK Malmö","Djurgårdens IF",1,2,9348
"Allsvenskan 1952/53",1952-10-12,8,"IFK Norrköping","IF Elfsborg",1,3,8102
"Allsvenskan 1952/53",1952-10-12,8,"Örebro SK","IFK Göteborg",2,1,5745
"Allsvenskan 1952/53",1952-10-19,9,"Degerfors IF","IFK Malmö",7,0,2727
"Allsvenskan 1952/53",1952-10-19,9,"Djurgårdens IF","Örebro SK",5,1,8253
"Allsvenskan 1952/53",1952-10-19,9,"IF Elfsborg","Jönköpings Södra IF",0,2,9336
"Allsvenskan 1952/53",1952-10-19,9,"IFK Göteborg","IFK Norrköping",1,5,13416
"Allsvenskan 1952/53",1952-10-19,9,"Helsingborgs IF",GAIS,2,0,6988
"Allsvenskan 1952/53",1952-10-19,9,"Malmö FF",AIK,6,1,11663
"Allsvenskan 1952/53",1952-11-02,10,AIK,"Helsingborgs IF",1,1,9129
"Allsvenskan 1952/53",1952-11-02,10,"Degerfors IF","Malmö FF",2,3,5521
"Allsvenskan 1952/53",1952-11-02,10,GAIS,"IF Elfsborg",1,1,12483
"Allsvenskan 1952/53",1952-11-02,10,"Jönköpings Södra IF","IFK Göteborg",0,1,5668
"Allsvenskan 1952/53",1952-11-02,10,"IFK Malmö","Örebro SK ",0,0,6971
"Allsvenskan 1952/53",1952-11-02,10,"IFK Norrköping","Djurgårdens IF",2,2,6806
"Allsvenskan 1952/53",1952-11-09,11,"Djurgårdens IF","IFK Norrköping",1,0,10853
"Allsvenskan 1952/53",1952-11-09,11,"IF Elfsborg",GAIS,1,6,5257
"Allsvenskan 1952/53",1952-11-09,11,"IFK Göteborg","Jönköpings Södra IF",1,1,9024
"Allsvenskan 1952/53",1952-11-09,11,"Helsingborgs IF",AIK,1,1,6508
"Allsvenskan 1952/53",1952-11-09,11,"Malmö FF","Degerfors IF",4,3,9613
"Allsvenskan 1952/53",1952-11-09,11,"Örebro SK","IFK Malmö",2,1,2760
"Allsvenskan 1952/53",1952-11-16,12,"Djurgårdens IF","Degerfors IF",1,2,7372
"Allsvenskan 1952/53",1952-11-16,12,"IF Elfsborg","Helsingborgs IF",1,2,4694
"Allsvenskan 1952/53",1952-11-16,12,"IFK Göteborg","Malmö FF",1,4,10728
"Allsvenskan 1952/53",1952-11-16,12,"IFK Malmö","Jönköpings Södra IF",3,3,3563
"Allsvenskan 1952/53",1952-11-16,12,"IFK Norrköping",GAIS,5,0,4474
"Allsvenskan 1952/53",1952-11-16,12,"Örebro SK",AIK,2,0,3711
"Allsvenskan 1952/53",1953-04-12,13,AIK,"Örebro SK",0,1,15644
"Allsvenskan 1952/53",1953-04-12,13,"Degerfors IF","Djurgårdens IF",1,2,4944
"Allsvenskan 1952/53",1953-04-12,13,GAIS,"IFK Norrköping",1,3,13885
"Allsvenskan 1952/53",1953-04-12,13,"Helsingborgs IF","IF Elfsborg",2,0,7191
"Allsvenskan 1952/53",1953-04-12,13,"Jönköpings Södra IF","IFK Malmö",1,1,5550
"Allsvenskan 1952/53",1953-04-12,13,"Malmö FF","IFK Göteborg",1,0,14734
"Allsvenskan 1952/53",1953-04-19,14,"Djurgårdens IF",AIK,1,2,25481
"Allsvenskan 1952/53",1953-04-19,14,"IF Elfsborg","Malmö FF",2,2,8165
"Allsvenskan 1952/53",1953-04-19,14,"IFK Göteborg","Degerfors IF",2,0,12386
"Allsvenskan 1952/53",1953-04-19,14,"IFK Malmö","Helsingborgs IF",1,2,10992
"Allsvenskan 1952/53",1953-04-19,14,"IFK Norrköping","Jönköpings Södra IF",3,4,7223
"Allsvenskan 1952/53",1953-04-19,14,"Örebro SK",GAIS,1,3,6524
"Allsvenskan 1952/53",1953-04-26,15,AIK,"Malmö FF",1,1,20854
"Allsvenskan 1952/53",1953-04-26,15,GAIS,"Helsingborgs IF",2,0,14056
"Allsvenskan 1952/53",1953-04-26,15,"Jönköpings Södra IF","IF Elfsborg",3,0,7171
"Allsvenskan 1952/53",1953-04-26,15,"IFK Malmö","Degerfors IF",3,0,9897
"Allsvenskan 1952/53",1953-04-26,15,"IFK Norrköping","IFK Göteborg",5,0,7406
"Allsvenskan 1952/53",1953-04-26,15,"Örebro SK","Djurgårdens IF",0,2,6048
"Allsvenskan 1952/53",1953-05-03,16,"Degerfors IF",AIK,0,1,5222
"Allsvenskan 1952/53",1953-05-03,16,"Djurgårdens IF","IFK Malmö",3,2,12593
"Allsvenskan 1952/53",1953-05-03,16,"IF Elfsborg","IFK Norrköping",1,0,9407
"Allsvenskan 1952/53",1953-05-03,16,"IFK Göteborg","Örebro SK",3,3,10535
"Allsvenskan 1952/53",1953-05-03,16,"Helsingborgs IF","Jönköpings Södra IF",2,2,9353
"Allsvenskan 1952/53",1953-05-03,16,"Malmö FF",GAIS,6,2,13384
"Allsvenskan 1952/53",1953-05-10,17,"Djurgårdens IF","IFK Göteborg",4,0,14080
"Allsvenskan 1952/53",1953-05-10,17,GAIS,"Degerfors IF",3,1,11107
"Allsvenskan 1952/53",1953-05-10,17,"Jönköpings Södra IF","Malmö FF",0,4,13317
"Allsvenskan 1952/53",1953-05-10,17,"IFK Malmö",AIK,3,0,11898
"Allsvenskan 1952/53",1953-05-10,17,"IFK Norrköping","Helsingborgs IF",1,0,13927
"Allsvenskan 1952/53",1953-05-10,17,"Örebro SK","IF Elfsborg",1,0,5504
"Allsvenskan 1952/53",1953-05-14,18,AIK,GAIS,2,3,14016
"Allsvenskan 1952/53",1953-05-14,18,"Degerfors IF","Jönköpings Södra IF",1,0,4701
"Allsvenskan 1952/53",1953-05-14,18,"IF Elfsborg","Djurgårdens IF",0,1,6570
"Allsvenskan 1952/53",1953-05-14,18,"IFK Göteborg","IFK Malmö",2,1,16498
"Allsvenskan 1952/53",1953-05-14,18,"Helsingborgs IF","Örebro SK",0,0,7862
"Allsvenskan 1952/53",1953-05-14,18,"Malmö FF","IFK Norrköping",6,0,21032
"Allsvenskan 1952/53",1953-05-17,19,"Djurgårdens IF","Jönköpings Södra IF",1,2,21050
"Allsvenskan 1952/53",1953-05-17,19,"IF Elfsborg",AIK,1,2,6911
"Allsvenskan 1952/53",1953-05-17,19,"Helsingborgs IF","Degerfors IF",0,2,7954
"Allsvenskan 1952/53",1953-05-17,19,"Örebro SK","IFK Norrköping",1,3,11050
"Allsvenskan 1952/53",1953-05-20,19,"IFK Malmö","Malmö FF",1,2,17296
"Allsvenskan 1952/53",1953-05-22,19,"IFK Göteborg",GAIS,2,1,25922
"Allsvenskan 1952/53",1953-05-25,20,AIK,"IFK Göteborg",4,0,8175
"Allsvenskan 1952/53",1953-05-25,20,"Degerfors IF","IF Elfsborg",2,2,4955
"Allsvenskan 1952/53",1953-05-25,20,GAIS,"Djurgårdens IF",3,2,13188
"Allsvenskan 1952/53",1953-05-25,20,"Jönköpings Södra IF","Örebro SK",2,1,5557
"Allsvenskan 1952/53",1953-05-25,20,"IFK Norrköping","IFK Malmö",2,1,5655
"Allsvenskan 1952/53",1953-05-26,20,"Malmö FF","Helsingborgs IF",1,0,15381
"Allsvenskan 1952/53",1953-05-29,21,"IFK Göteborg","IF Elfsborg",2,0,13744
"Allsvenskan 1952/53",1953-05-31,21,"Djurgårdens IF","Helsingborgs IF",1,5,17095
"Allsvenskan 1952/53",1953-05-31,21,"Jönköpings Södra IF",AIK,1,2,5726
"Allsvenskan 1952/53",1953-05-31,21,"IFK Malmö",GAIS,4,1,6009
"Allsvenskan 1952/53",1953-05-31,21,"IFK Norrköping","Degerfors IF",2,2,6474
"Allsvenskan 1952/53",1953-05-31,21,"Örebro SK","Malmö FF",0,2,9228
"Allsvenskan 1952/53",1953-06-07,22,AIK,"IFK Norrköping",4,3,18712
"Allsvenskan 1952/53",1953-06-07,22,"Degerfors IF","Örebro SK",1,2,4112
"Allsvenskan 1952/53",1953-06-07,22,"IF Elfsborg","IFK Malmö",0,0,4525
"Allsvenskan 1952/53",1953-06-07,22,GAIS,"Jönköpings Södra IF",4,2,7792
"Allsvenskan 1952/53",1953-06-07,22,"Helsingborgs IF","IFK Göteborg",1,2,7349
"Allsvenskan 1952/53",1953-06-07,22,"Malmö FF","Djurgårdens IF",3,4,14629
