leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1931/32",1931-08-02,1,"IF Elfsborg","Helsingborgs IF",1,0,3678
"Allsvenskan 1931/32",1931-08-02,1,GAIS,"IFK Eskilstuna",1,3,4754
"Allsvenskan 1931/32",1931-08-02,1,"Hallstahammars SK",AIK,1,3,6204
"Allsvenskan 1931/32",1931-08-02,1,"Landskrona BoIS","Örgryte IS",3,7,2405
"Allsvenskan 1931/32",1931-08-02,1,"Malmö FF","IFK Göteborg",0,1,6085
"Allsvenskan 1931/32",1931-08-02,1,"IK Sleipner","IFK Malmö",4,0,4336
"Allsvenskan 1931/32",1931-08-07,2,"IFK Göteborg",GAIS,1,2,6250
"Allsvenskan 1931/32",1931-08-07,2,"IFK Eskilstuna","Landskrona BoIS",7,0,3566
"Allsvenskan 1931/32",1931-08-07,2,"Helsingborgs IF","Hallstahammars SK",0,1,3931
"Allsvenskan 1931/32",1931-08-07,2,"Malmö FF",AIK,2,4,6641
"Allsvenskan 1931/32",1931-08-07,2,"IK Sleipner","IF Elfsborg",2,3,5485
"Allsvenskan 1931/32",1931-08-07,2,"Örgryte IS","IFK Malmö",4,1,6824
"Allsvenskan 1931/32",1931-08-14,3,AIK,"IFK Eskilstuna",2,1,19433
"Allsvenskan 1931/32",1931-08-14,3,GAIS,"Örgryte IS",2,2,7178
"Allsvenskan 1931/32",1931-08-14,3,"IFK Göteborg","IK Sleipner",5,2,7547
"Allsvenskan 1931/32",1931-08-14,3,"Hallstahammars SK","Malmö FF",4,0,1969
"Allsvenskan 1931/32",1931-08-14,3,"IFK Malmö","IF Elfsborg",2,1,6456
"Allsvenskan 1931/32",1931-08-26,3,"Landskrona BoIS","Helsingborgs IF",1,0,3108
"Allsvenskan 1931/32",1931-08-21,4,"Örgryte IS","IFK Göteborg",0,1,10674
"Allsvenskan 1931/32",1931-08-23,4,"IF Elfsborg",AIK,1,2,6537
"Allsvenskan 1931/32",1931-08-23,4,GAIS,"Landskrona BoIS",2,0,5215
"Allsvenskan 1931/32",1931-08-23,4,"Hallstahammars SK","IFK Eskilstuna",3,4,3500
"Allsvenskan 1931/32",1931-08-23,4,"Helsingborgs IF","Örgryte IS",3,5,5171
"Allsvenskan 1931/32",1931-08-23,4,"IFK Malmö","Malmö FF",1,2,8447
"Allsvenskan 1931/32",1931-08-30,5,"IF Elfsborg",GAIS,1,1,4089
"Allsvenskan 1931/32",1931-08-30,5,"IFK Eskilstuna","IFK Göteborg",1,0,6920
"Allsvenskan 1931/32",1931-08-30,5,"Hallstahammars SK","Landskrona BoIS",2,2,1840
"Allsvenskan 1931/32",1931-08-30,5,"IFK Malmö",AIK,1,1,6131
"Allsvenskan 1931/32",1931-08-30,5,"IK Sleipner","Helsingborgs IF",3,0,5735
"Allsvenskan 1931/32",1931-08-30,5,"Örgryte IS","Malmö FF",1,2,6487
"Allsvenskan 1931/32",1931-09-06,6,AIK,"Hallstahammars SK",7,1,13427
"Allsvenskan 1931/32",1931-09-06,6,"IFK Eskilstuna","Helsingborgs IF",2,3,3425
"Allsvenskan 1931/32",1931-09-06,6,"IFK Göteborg","IF Elfsborg",4,1,8534
"Allsvenskan 1931/32",1931-09-06,6,"Landskrona BoIS","IK Sleipner",0,0,2308
"Allsvenskan 1931/32",1931-09-06,6,"IFK Malmö",GAIS,2,2,6502
"Allsvenskan 1931/32",1931-09-13,7,"IF Elfsborg","IFK Göteborg",2,3,4628
"Allsvenskan 1931/32",1931-09-13,7,GAIS,AIK,2,2,16075
"Allsvenskan 1931/32",1931-09-13,7,"Hallstahammars SK","Helsingborgs IF",1,2,1850
"Allsvenskan 1931/32",1931-09-13,7,"Landskrona BoIS","IFK Malmö",4,2,2698
"Allsvenskan 1931/32",1931-09-13,7,"Malmö FF","IFK Eskilstuna",2,3,7704
"Allsvenskan 1931/32",1931-09-13,7,"IK Sleipner","Örgryte IS",2,0,6661
"Allsvenskan 1931/32",1931-09-20,8,"IFK Eskilstuna",AIK,3,3,16562
"Allsvenskan 1931/32",1931-09-20,8,"Helsingborgs IF","Malmö FF",5,2,5309
"Allsvenskan 1931/32",1931-09-20,8,"Landskrona BoIS","Hallstahammars SK",1,1,2341
"Allsvenskan 1931/32",1931-09-20,8,"IFK Malmö","IFK Göteborg",1,5,6679
"Allsvenskan 1931/32",1931-09-20,8,"IK Sleipner",GAIS,2,2,6853
"Allsvenskan 1931/32",1931-09-20,8,"Örgryte IS","IF Elfsborg",3,2,7911
"Allsvenskan 1931/32",1931-10-04,9,AIK,"Örgryte IS",1,1,20947
"Allsvenskan 1931/32",1931-10-04,9,"IF Elfsborg","Landskrona BoIS",2,2,3857
"Allsvenskan 1931/32",1931-10-04,9,"IFK Eskilstuna","IFK Malmö",0,1,3594
"Allsvenskan 1931/32",1931-10-04,9,"IFK Göteborg","Helsingborgs IF",1,1,14928
"Allsvenskan 1931/32",1931-10-04,9,"Hallstahammars SK","IK Sleipner",0,2,1980
"Allsvenskan 1931/32",1931-10-04,9,"Malmö FF",GAIS,3,3,5728
"Allsvenskan 1931/32",1931-10-11,10,AIK,"IF Elfsborg",3,1,14812
"Allsvenskan 1931/32",1931-10-11,10,GAIS,"IK Sleipner",1,1,6708
"Allsvenskan 1931/32",1931-10-11,10,"Hallstahammars SK","Örgryte IS",2,2,4321
"Allsvenskan 1931/32",1931-10-11,10,"Helsingborgs IF","IFK Göteborg",5,1,6558
"Allsvenskan 1931/32",1931-10-11,10,"Landskrona BoIS","Malmö FF",4,0,2546
"Allsvenskan 1931/32",1931-10-11,10,"IFK Malmö","IFK Eskilstuna",3,3,6902
"Allsvenskan 1931/32",1931-10-18,11,AIK,"IFK Malmö",3,2,15381
"Allsvenskan 1931/32",1931-10-18,11,"IFK Eskilstuna",GAIS,2,0,4536
"Allsvenskan 1931/32",1931-10-18,11,"Malmö FF","IF Elfsborg",2,0,6085
"Allsvenskan 1931/32",1931-10-18,11,"IK Sleipner","IFK Göteborg",1,1,9811
"Allsvenskan 1931/32",1931-10-18,11,"Örgryte IS","Landskrona BoIS",5,2,8430
"Allsvenskan 1931/32",1931-10-25,12,"IF Elfsborg","Malmö FF",3,3,2718
"Allsvenskan 1931/32",1931-10-25,12,"IFK Göteborg",AIK,2,1,21580
"Allsvenskan 1931/32",1931-10-25,12,"Hallstahammars SK",GAIS,3,5,1200
"Allsvenskan 1931/32",1931-10-25,12,"Helsingborgs IF","IK Sleipner",3,2,4735
"Allsvenskan 1931/32",1931-10-25,12,"Landskrona BoIS","IFK Eskilstuna",5,0,2077
"Allsvenskan 1931/32",1931-10-25,12,"IFK Malmö","Örgryte IS",1,3,7089
"Allsvenskan 1931/32",1931-11-01,13,AIK,"IFK Göteborg",3,0,21315
"Allsvenskan 1931/32",1931-11-01,13,GAIS,"Hallstahammars SK",2,0,4366
"Allsvenskan 1931/32",1931-11-01,13,"Helsingborgs IF","IFK Eskilstuna",2,1,5292
"Allsvenskan 1931/32",1931-11-01,13,"Malmö FF","Örgryte IS",4,5,6110
"Allsvenskan 1931/32",1931-11-08,13,"IF Elfsborg","IK Sleipner",1,0,2554
"Allsvenskan 1931/32",1931-08-19,15,"Helsingborgs IF","IFK Malmö",2,2,4015
"Allsvenskan 1931/32",1931-09-27,20,"IK Sleipner","Hallstahammars SK",1,1,4910
"Allsvenskan 1931/32",1931-08-12,21,"Malmö FF","Landskrona BoIS",6,1,6044
"Allsvenskan 1931/32",1932-04-10,6,"Örgryte IS","IK Sleipner",4,1,5072
"Allsvenskan 1931/32",1932-04-17,11,"IFK Malmö","Hallstahammars SK",2,2,6204
"Allsvenskan 1931/32",1932-05-01,13,"IFK Göteborg","Malmö FF",6,1,11573
"Allsvenskan 1931/32",1932-04-03,14,GAIS,"IF Elfsborg",2,1,9244
"Allsvenskan 1931/32",1932-04-03,14,"IFK Göteborg","Landskrona BoIS",2,2,9244
"Allsvenskan 1931/32",1932-05-22,14,"IFK Eskilstuna","Hallstahammars SK",3,1,2186
"Allsvenskan 1931/32",1932-05-29,14,AIK,"Malmö FF",5,5,16197
"Allsvenskan 1931/32",1932-05-29,14,"IFK Malmö","IK Sleipner",0,5,7818
"Allsvenskan 1931/32",1932-05-29,14,"Örgryte IS","Helsingborgs IF",3,1,9039
"Allsvenskan 1931/32",1932-04-10,15,"IFK Göteborg","Hallstahammars SK",6,1,5072
"Allsvenskan 1931/32",1932-04-17,15,"IF Elfsborg","Örgryte IS",3,3,5762
"Allsvenskan 1931/32",1932-04-17,15,"IFK Eskilstuna","IK Sleipner",6,0,5684
"Allsvenskan 1931/32",1932-04-17,15,GAIS,"Malmö FF",3,0,6857
"Allsvenskan 1931/32",1932-04-17,15,"Landskrona BoIS",AIK,3,5,4111
"Allsvenskan 1931/32",1932-04-24,16,AIK,"Helsingborgs IF",2,0,21376
"Allsvenskan 1931/32",1932-04-24,16,"Hallstahammars SK","IF Elfsborg",1,2,1475
