leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1933/34",1933-08-09,16,"Gefle IF","Sandvikens IF",2,3,6022
"Allsvenskan 1933/34",1933-08-18,16,"Örgryte IS",GAIS,5,3,6347
"Allsvenskan 1933/34",1933-09-10,16,"Helsingborgs IF","IFK Göteborg",0,1,7437
"Allsvenskan 1933/34",1933-10-29,16,"IF Elfsborg","Halmstads BK",3,1,4595
"Allsvenskan 1933/34",1934-04-08,6,GAIS,"Halmstads BK",3,3,7517
"Allsvenskan 1933/34",1934-04-02,7,"Halmstads BK","Helsingborgs IF",0,1,9216
"Allsvenskan 1933/34",1934-05-04,8,"Örgryte IS","IFK Göteborg",3,0,10329
"Allsvenskan 1933/34",1934-04-08,13,"IF Elfsborg","IFK Eskilstuna",4,1,4295
"Allsvenskan 1933/34",1934-04-15,15,"IFK Göteborg","Gefle IF",4,0,7254
"Allsvenskan 1933/34",1934-04-15,15,"Helsingborgs IF","IF Elfsborg",2,1,6246
"Allsvenskan 1933/34",1934-05-18,15,AIK,"IFK Eskilstuna",2,0,13411
"Allsvenskan 1933/34",1934-05-18,15,GAIS,"Örgryte IS",2,1,9054
"Allsvenskan 1933/34",1934-04-15,16,"IS Halmia","IFK Eskilstuna",0,2,3948
"Allsvenskan 1933/34",1934-04-02,17,"IFK Göteborg","IF Elfsborg",2,1,10824
"Allsvenskan 1933/34",1934-04-22,17,AIK,GAIS,0,3,14609
"Allsvenskan 1933/34",1934-04-22,17,"Gefle IF","IFK Eskilstuna",2,2,4357
"Allsvenskan 1933/34",1934-04-22,17,"IF Elfsborg","IS Halmia",1,0,5686
"Allsvenskan 1933/34",1934-05-18,17,"IS Halmia","Halmstads BK",1,2,5166
"Allsvenskan 1933/34",1934-04-29,18,"IF Elfsborg",AIK,2,4,8853
"Allsvenskan 1933/34",1934-04-29,18,"IFK Eskilstuna","Helsingborgs IF",2,3,6260
"Allsvenskan 1933/34",1934-04-29,18,"IFK Göteborg","IS Halmia",3,1,14369
"Allsvenskan 1933/34",1934-04-29,18,"Sandvikens IF","Gefle IF",2,3,4561
"Allsvenskan 1933/34",1934-04-29,18,"Örgryte IS","Halmstads BK",1,0,14369
"Allsvenskan 1933/34",1934-05-06,19,"Gefle IF","IF Elfsborg",1,1,4214
"Allsvenskan 1933/34",1934-05-06,19,"Halmstads BK","IFK Göteborg",1,2,4597
"Allsvenskan 1933/34",1934-05-06,19,"Helsingborgs IF",AIK,1,3,9784
"Allsvenskan 1933/34",1934-05-06,19,"Sandvikens IF",GAIS,2,3,3253
"Allsvenskan 1933/34",1934-05-06,19,"Örgryte IS","IFK Eskilstuna",1,2,5849
"Allsvenskan 1933/34",1934-04-22,20,"Örgryte IS","Helsingborgs IF",4,0,15455
"Allsvenskan 1933/34",1934-04-27,20,"IFK Göteborg",GAIS,1,2,11542
"Allsvenskan 1933/34",1934-05-10,20,AIK,"IF Elfsborg",1,1,13469
"Allsvenskan 1933/34",1934-05-10,20,"Gefle IF","Halmstads BK",1,3,3169
"Allsvenskan 1933/34",1934-05-10,20,"Sandvikens IF","IFK Eskilstuna",1,2,1857
"Allsvenskan 1933/34",1934-05-10,21,GAIS,"Helsingborgs IF",2,1,13474
"Allsvenskan 1933/34",1934-05-10,21,"IF Elfsborg","Gefle IF",2,2,4892
"Allsvenskan 1933/34",1934-05-10,21,"IFK Eskilstuna","Örgryte IS",0,1,4728
"Allsvenskan 1933/34",1934-05-10,21,"IFK Göteborg",AIK,3,3,16026
"Allsvenskan 1933/34",1934-05-10,21,"Halmstads BK","Sandvikens IF",1,2,4518
"Allsvenskan 1933/34",1934-05-21,22,AIK,"Sandvikens IF",1,1,13601
"Allsvenskan 1933/34",1934-05-21,22,GAIS,"IF Elfsborg",3,1,8681
"Allsvenskan 1933/34",1934-05-21,22,"Gefle IF","IFK Göteborg",4,3,5942
"Allsvenskan 1933/34",1934-05-21,22,"Halmstads BK","Örgryte IS",5,1,3244
"Allsvenskan 1933/34",1934-05-21,22,"Helsingborgs IF","IS Halmia",2,0,10307
