leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1926/27",1926-09-12,7,"IF Elfsborg","IFK Uddevalla",5,1,2946
"Allsvenskan 1926/27",1926-09-12,7,"IFK Göteborg","IFK Eskilstuna",3,0,7069
"Allsvenskan 1926/27",1926-09-12,7,"Helsingborgs IF",GAIS,2,0,7584
"Allsvenskan 1926/27",1926-09-12,7,"Landskrona BoIS","Örgryte IS",0,3,1215
"Allsvenskan 1926/27",1926-09-12,7,"IFK Norrköping",AIK,2,1,3340
"Allsvenskan 1926/27",1926-09-12,7,"Westermalms IF","IK Sleipner",2,3,1285
"Allsvenskan 1926/27",1926-09-19,8,"IF Elfsborg","IFK Göteborg",1,0,3913
"Allsvenskan 1926/27",1926-09-19,8,"IFK Eskilstuna",GAIS,1,6,3189
"Allsvenskan 1926/27",1926-09-19,8,"IK Sleipner","Landskrona BoIS",6,0,2971
"Allsvenskan 1926/27",1926-09-19,8,"IFK Uddevalla",AIK,2,2,1811
"Allsvenskan 1926/27",1926-09-19,8,"Westermalms IF","IFK Norrköping",4,1,1685
"Allsvenskan 1926/27",1926-09-19,8,"Örgryte IS","Helsingborgs IF",3,2,15421
"Allsvenskan 1926/27",1926-08-06,9,"IFK Göteborg","Örgryte IS",3,2,7770
"Allsvenskan 1926/27",1926-09-26,9,AIK,"Helsingborgs IF",1,3,8158
"Allsvenskan 1926/27",1926-09-26,9,"IFK Eskilstuna","IF Elfsborg",3,3,2429
"Allsvenskan 1926/27",1926-09-26,9,GAIS,"IFK Norrköping",2,2,3727
"Allsvenskan 1926/27",1926-09-26,9,"Landskrona BoIS","Westermalms IF",4,2,1127
"Allsvenskan 1926/27",1926-09-26,9,"IK Sleipner","IFK Uddevalla",1,0,3049
"Allsvenskan 1926/27",1926-10-10,10,"IF Elfsborg","IFK Eskilstuna",2,3,3078
"Allsvenskan 1926/27",1926-10-10,10,"IFK Göteborg",AIK,2,0,6517
"Allsvenskan 1926/27",1926-10-10,10,"Helsingborgs IF","IK Sleipner",4,3,3702
"Allsvenskan 1926/27",1926-10-10,10,"Landskrona BoIS",GAIS,1,1,1258
"Allsvenskan 1926/27",1926-10-10,10,"IFK Norrköping","IFK Uddevalla",1,1,2166
"Allsvenskan 1926/27",1926-10-10,10,"Westermalms IF","Örgryte IS",0,0,9090
"Allsvenskan 1926/27",1926-10-17,11,AIK,GAIS,1,4,8616
"Allsvenskan 1926/27",1926-10-17,11,"IFK Eskilstuna","Landskrona BoIS",5,1,2320
"Allsvenskan 1926/27",1926-10-17,11,"Helsingborgs IF","IF Elfsborg",7,1,4425
"Allsvenskan 1926/27",1926-10-17,11,"IK Sleipner","IFK Göteborg",0,5,4326
"Allsvenskan 1926/27",1926-10-17,11,"IFK Uddevalla","Westermalms IF",2,2,948
"Allsvenskan 1926/27",1926-10-17,11,"Örgryte IS","IFK Norrköping",0,3,7305
"Allsvenskan 1926/27",1926-10-24,12,"IF Elfsborg","IFK Norrköping",2,4,2705
"Allsvenskan 1926/27",1926-10-24,12,"IFK Eskilstuna","IFK Uddevalla",2,0,2552
"Allsvenskan 1926/27",1926-10-24,12,GAIS,"Helsingborgs IF",2,1,14148
"Allsvenskan 1926/27",1926-10-24,12,"Landskrona BoIS",AIK,2,3,1750
"Allsvenskan 1926/27",1926-10-24,12,"IK Sleipner","Örgryte IS",1,1,3155
"Allsvenskan 1926/27",1926-10-24,12,"Westermalms IF","IFK Göteborg",1,6,12830
"Allsvenskan 1926/27",1926-10-31,13,"IF Elfsborg",GAIS,0,5,3124
"Allsvenskan 1926/27",1926-10-31,13,"IFK Göteborg","IK Sleipner",4,0,9037
"Allsvenskan 1926/27",1926-10-31,13,"Helsingborgs IF",AIK,2,1,4942
"Allsvenskan 1926/27",1926-10-31,13,"IFK Norrköping","Landskrona BoIS",0,3,1602
"Allsvenskan 1926/27",1926-10-31,13,"Westermalms IF","IFK Eskilstuna",2,2,6616
"Allsvenskan 1926/27",1926-11-21,13,"IFK Uddevalla","Örgryte IS",0,1,700
"Allsvenskan 1926/27",1926-10-03,14,"IFK Uddevalla","Landskrona BoIS",1,3,1035
"Allsvenskan 1926/27",1927-04-16,3,"Örgryte IS","Landskrona BoIS",2,1,2863
"Allsvenskan 1926/27",1927-04-10,14,"IF Elfsborg","IK Sleipner",0,3,3352
"Allsvenskan 1926/27",1927-04-10,14,"IFK Norrköping","IFK Göteborg",0,1,2193
"Allsvenskan 1926/27",1927-04-15,14,GAIS,"Westermalms IF",3,1,6504
"Allsvenskan 1926/27",1927-04-18,14,"Helsingborgs IF","IFK Eskilstuna",5,3,4518
"Allsvenskan 1926/27",1927-05-22,14,AIK,"Örgryte IS",2,0,9158
"Allsvenskan 1926/27",1927-04-10,15,"Örgryte IS","IFK Uddevalla",3,1,6218
"Allsvenskan 1926/27",1927-04-18,15,AIK,"IFK Norrköping",2,1,7410
"Allsvenskan 1926/27",1927-04-18,15,GAIS,"Landskrona BoIS",4,1,4709
"Allsvenskan 1926/27",1927-05-15,15,"IFK Eskilstuna","Helsingborgs IF",3,1,2318
"Allsvenskan 1926/27",1927-05-15,15,"IFK Göteborg","IF Elfsborg",1,0,8225
"Allsvenskan 1926/27",1927-04-24,16,AIK,"IF Elfsborg",2,3,8538
"Allsvenskan 1926/27",1927-04-24,16,"IFK Göteborg","Helsingborgs IF",2,3,18521
"Allsvenskan 1926/27",1927-04-24,16,"Landskrona BoIS","IFK Eskilstuna",5,1,1741
"Allsvenskan 1926/27",1927-04-24,16,"IFK Norrköping","Westermalms IF",3,0,1781
"Allsvenskan 1926/27",1927-04-24,16,"IFK Uddevalla",GAIS,1,4,1091
"Allsvenskan 1926/27",1927-05-26,16,"Örgryte IS","IK Sleipner",3,0,1773
"Allsvenskan 1926/27",1927-05-01,17,"IF Elfsborg","Landskrona BoIS",2,1,4138
"Allsvenskan 1926/27",1927-05-01,17,"IK Sleipner",AIK,1,2,4326
"Allsvenskan 1926/27",1927-05-01,17,"IFK Uddevalla","IFK Norrköping",1,1,1115
"Allsvenskan 1926/27",1927-05-01,17,"Westermalms IF","Helsingborgs IF",2,1,9143
"Allsvenskan 1926/27",1927-05-01,17,"Örgryte IS","IFK Eskilstuna",2,2,6408
"Allsvenskan 1926/27",1927-06-03,17,"IFK Göteborg",GAIS,3,4,10221
"Allsvenskan 1926/27",1927-04-29,18,"Örgryte IS","IF Elfsborg",3,0,5238
"Allsvenskan 1926/27",1927-05-08,18,"IFK Eskilstuna","IFK Göteborg",0,3,2606
"Allsvenskan 1926/27",1927-05-08,18,GAIS,AIK,1,2,8805
"Allsvenskan 1926/27",1927-05-08,18,"Helsingborgs IF","IFK Norrköping",4,0,4708
"Allsvenskan 1926/27",1927-05-08,18,"IFK Uddevalla","IK Sleipner",3,2,894
"Allsvenskan 1926/27",1927-05-08,18,"Westermalms IF","Landskrona BoIS",1,3,9602
"Allsvenskan 1926/27",1927-04-17,19,"IFK Göteborg","Westermalms IF",2,0,7388
"Allsvenskan 1926/27",1927-05-06,19,GAIS,"Örgryte IS",2,1,9426
"Allsvenskan 1926/27",1927-05-15,19,AIK,"IFK Uddevalla",3,2,12966
"Allsvenskan 1926/27",1927-05-18,19,"Helsingborgs IF","Landskrona BoIS",6,0,5704
"Allsvenskan 1926/27",1927-05-22,19,"IFK Eskilstuna","IK Sleipner",5,2,1930
"Allsvenskan 1926/27",1927-05-22,19,"IFK Norrköping","IF Elfsborg",1,1,1402
"Allsvenskan 1926/27",1927-05-13,20,"Örgryte IS","IFK Göteborg",1,2,9472
"Allsvenskan 1926/27",1927-05-15,20,"IK Sleipner",GAIS,1,1,3072
"Allsvenskan 1926/27",1927-05-22,20,"Landskrona BoIS","IFK Uddevalla",3,1,2059
"Allsvenskan 1926/27",1927-05-26,20,"IFK Eskilstuna",AIK,1,3,2525
"Allsvenskan 1926/27",1927-05-26,20,"IFK Norrköping","Helsingborgs IF",2,5,2047
"Allsvenskan 1926/27",1927-05-26,20,"Westermalms IF","IF Elfsborg",6,0,6878
"Allsvenskan 1926/27",1927-05-18,21,AIK,"Westermalms IF",1,1,5391
"Allsvenskan 1926/27",1927-05-29,21,GAIS,"IFK Eskilstuna",4,0,3702
"Allsvenskan 1926/27",1927-05-29,21,"Landskrona BoIS","IFK Göteborg",1,4,1867
"Allsvenskan 1926/27",1927-05-29,21,"IFK Uddevalla","Helsingborgs IF",2,8,1604
"Allsvenskan 1926/27",1927-06-03,21,"IK Sleipner","IFK Norrköping",5,1,4403
"Allsvenskan 1926/27",1927-06-06,22,"IF Elfsborg",AIK,1,1,4810
"Allsvenskan 1926/27",1927-06-06,22,"IFK Göteborg","IFK Uddevalla",1,4,4055
"Allsvenskan 1926/27",1927-06-06,22,"Helsingborgs IF","Örgryte IS",2,3,9259
"Allsvenskan 1926/27",1927-06-06,22,"Landskrona BoIS","IK Sleipner",1,0,2333
"Allsvenskan 1926/27",1927-06-06,22,"IFK Norrköping","IFK Eskilstuna",2,2,1691
"Allsvenskan 1926/27",1927-06-06,22,"Westermalms IF",GAIS,3,5,9875
"Allsvenskan 1926/27",1926-08-13,4,"Örgryte IS",GAIS,2,3,6362
"Allsvenskan 1926/27",1927-04-18,21,"IFK Uddevalla","IF Elfsborg",2,3,1371
"Allsvenskan 1926/27",1927-05-29,15,"IK Sleipner","Westermalms IF",1,0,3587
