leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1969",1969-08-21,13,"Malmö FF","Jönköpings Södra IF",3,4,7770
"Allsvenskan 1969",1969-08-21,13,"IFK Norrköping",GAIS,2,2,7780
"Allsvenskan 1969",1969-08-21,13,"Östers IF","IK Sirius",0,0,9229
"Allsvenskan 1969",1969-08-24,14,"Åtvidabergs FF","IFK Göteborg",1,1,8215
"Allsvenskan 1969",1969-08-28,14,"Djurgårdens IF","Östers IF",2,4,11115
"Allsvenskan 1969",1969-08-28,14,GAIS,"IF Elfsborg",0,0,7854
"Allsvenskan 1969",1969-08-28,14,"Jönköpings Södra IF",AIK,2,1,10541
"Allsvenskan 1969",1969-08-28,14,"IK Sirius","Malmö FF",0,0,6842
"Allsvenskan 1969",1969-09-10,14,"Örebro SK","IFK Norrköping",2,2,9329
"Allsvenskan 1969",1969-09-02,15,AIK,"Djurgårdens IF",0,1,22573
"Allsvenskan 1969",1969-09-02,15,GAIS,"IFK Göteborg",1,1,39370
"Allsvenskan 1969",1969-09-02,15,"Malmö FF","Åtvidabergs FF",2,1,18075
"Allsvenskan 1969",1969-09-02,15,"IFK Norrköping","IK Sirius",0,2,7151
"Allsvenskan 1969",1969-09-02,15,"Örebro SK","Jönköpings Södra IF",4,0,7710
"Allsvenskan 1969",1969-09-02,15,"Östers IF","IF Elfsborg",2,0,11910
"Allsvenskan 1969",1969-09-07,16,"Djurgårdens IF","IFK Norrköping",3,1,10929
"Allsvenskan 1969",1969-09-07,16,"IF Elfsborg","Malmö FF",0,1,8002
"Allsvenskan 1969",1969-09-07,16,"IFK Göteborg","Östers IF",1,0,24972
"Allsvenskan 1969",1969-09-07,16,"Jönköpings Södra IF",GAIS,2,1,9005
"Allsvenskan 1969",1969-09-07,16,"IK Sirius","Örebro SK",2,0,11762
"Allsvenskan 1969",1969-09-07,16,"Åtvidabergs FF",AIK,0,3,6133
"Allsvenskan 1969",1969-09-14,17,AIK,"IFK Göteborg",1,0,8994
"Allsvenskan 1969",1969-09-14,17,GAIS,"IK Sirius",1,1,9355
"Allsvenskan 1969",1969-09-14,17,"Jönköpings Södra IF","Djurgårdens IF",1,4,11092
"Allsvenskan 1969",1969-09-14,17,"Malmö FF","Östers IF",2,1,24672
"Allsvenskan 1969",1969-09-14,17,"IFK Norrköping","IF Elfsborg",3,1,7586
"Allsvenskan 1969",1969-09-14,17,"Örebro SK","Åtvidabergs FF",1,1,8485
"Allsvenskan 1969",1969-09-21,18,"Djurgårdens IF","Örebro SK",1,2,8328
"Allsvenskan 1969",1969-09-21,18,"IF Elfsborg",AIK,1,1,9190
"Allsvenskan 1969",1969-09-21,18,"IFK Göteborg","Malmö FF",3,1,27241
"Allsvenskan 1969",1969-09-21,18,"IK Sirius","Jönköpings Södra IF",0,1,12446
"Allsvenskan 1969",1969-09-21,18,"Åtvidabergs FF","IFK Norrköping",3,2,10428
"Allsvenskan 1969",1969-09-21,18,"Östers IF",GAIS,3,1,9429
"Allsvenskan 1969",1969-09-28,19,AIK,"Malmö FF",0,0,11244
"Allsvenskan 1969",1969-09-28,19,GAIS,"Djurgårdens IF",2,3,5593
"Allsvenskan 1969",1969-09-28,19,"Jönköpings Södra IF","IF Elfsborg",2,1,11078
"Allsvenskan 1969",1969-09-28,19,"IFK Norrköping","Östers IF",3,0,11880
"Allsvenskan 1969",1969-09-28,19,"IK Sirius","Åtvidabergs FF",2,0,7828
"Allsvenskan 1969",1969-09-28,19,"Örebro SK","IFK Göteborg",1,1,13783
"Allsvenskan 1969",1969-10-05,20,"Djurgårdens IF","IK Sirius",0,0,12574
"Allsvenskan 1969",1969-10-05,20,"IF Elfsborg","Örebro SK",3,1,7548
"Allsvenskan 1969",1969-10-05,20,"IFK Göteborg","IFK Norrköping",1,0,23427
"Allsvenskan 1969",1969-10-05,20,"Malmö FF",GAIS,2,1,7475
"Allsvenskan 1969",1969-10-05,20,"Åtvidabergs FF","Jönköpings Södra IF",0,0,6044
"Allsvenskan 1969",1969-10-05,20,"Östers IF",AIK,0,1,8548
"Allsvenskan 1969",1969-10-18,21,"Djurgårdens IF","Åtvidabergs FF",2,1,5454
"Allsvenskan 1969",1969-10-18,21,GAIS,AIK,3,2,5526
"Allsvenskan 1969",1969-10-18,21,"Jönköpings Södra IF","IFK Göteborg",0,3,12341
"Allsvenskan 1969",1969-10-18,21,"IFK Norrköping","Malmö FF",1,3,9869
"Allsvenskan 1969",1969-10-18,21,"IK Sirius","IF Elfsborg",0,1,9350
"Allsvenskan 1969",1969-10-18,21,"Örebro SK","Östers IF",2,1,8359
"Allsvenskan 1969",1969-10-25,22,AIK,"IFK Norrköping",0,1,3570
"Allsvenskan 1969",1969-10-25,22,"IF Elfsborg","Djurgårdens IF",0,2,5282
"Allsvenskan 1969",1969-10-25,22,"IFK Göteborg","IK Sirius",6,3,13038
"Allsvenskan 1969",1969-10-25,22,"Malmö FF","Örebro SK",3,2,8253
"Allsvenskan 1969",1969-10-25,22,"Åtvidabergs FF",GAIS,4,2,2824
"Allsvenskan 1969",1969-10-25,22,"Östers IF","Jönköpings Södra IF",6,0,6513
