leaguename;matchdate;matchday;hometeam;awayteam;homescore;awayscore;attendance
"Allsvenskan 1999";1999-06-29;12;"Djurgårdens IF";"Malmö FF";4;1;6945
"Allsvenskan 1999";1999-06-30;13;"IFK Göteborg";"Örebro SK";0;1;5362
"Allsvenskan 1999";1999-06-30;13;"Trelleborgs FF";"Halmstads BK";1;1;2792
"Allsvenskan 1999";1999-07-01;13;"Hammarby IF";"IFK Norrköping";3;0;10011
"Allsvenskan 1999";1999-07-01;13;"Örgryte IS";"IF Elfsborg";5;1;6103
"Allsvenskan 1999";1999-07-04;13;"Kalmar FF";"IFK Göteborg";0;1;9098
"Allsvenskan 1999";1999-07-05;13;"Djurgårdens IF";"Örebro SK";0;1;12800
"Allsvenskan 1999";1999-07-05;13;"Västra Frölunda IF";AIK;0;1;3043
"Allsvenskan 1999";1999-07-06;13;"Malmö FF";"Helsingborgs IF";0;4;18083
"Allsvenskan 1999";1999-07-11;14;"Halmstads BK";"Helsingborgs IF";4;0;10238
"Allsvenskan 1999";1999-07-11;14;"Malmö FF";"Djurgårdens IF";2;0;4476
"Allsvenskan 1999";1999-07-14;14;"Kalmar FF";"Hammarby IF";4;1;9797
"Allsvenskan 1999";1999-07-18;14;"Örgryte IS";"Trelleborgs FF";2;0;5827
"Allsvenskan 1999";1999-07-19;14;AIK;"IFK Norrköping";2;0;12693
"Allsvenskan 1999";1999-07-19;14;"Västra Frölunda IF";"IF Elfsborg";4;4;3469
"Allsvenskan 1999";1999-07-28;14;"Örebro SK";"IFK Göteborg";1;2;8303
"Allsvenskan 1999";1999-07-31;15;AIK;"IF Elfsborg";3;0;8441
"Allsvenskan 1999";1999-08-01;15;"IFK Norrköping";"Kalmar FF";4;2;4628
"Allsvenskan 1999";1999-08-01;15;"Trelleborgs FF";"Västra Frölunda IF";1;0;2256
"Allsvenskan 1999";1999-08-02;15;"Hammarby IF";"Örebro SK";2;1;10011
"Allsvenskan 1999";1999-08-02;15;"Helsingborgs IF";"Örgryte IS";2;0;14139
"Allsvenskan 1999";1999-08-02;15;"IFK Göteborg";"Malmö FF";1;0;8555
"Allsvenskan 1999";1999-08-03;15;"Djurgårdens IF";"Halmstads BK";0;2;7640
"Allsvenskan 1999";1999-08-07;16;AIK;"Trelleborgs FF";3;0;9111
"Allsvenskan 1999";1999-08-07;16;"Västra Frölunda IF";"Helsingborgs IF";0;0;2408
"Allsvenskan 1999";1999-08-08;16;"Halmstads BK";"IFK Göteborg";4;0;7509
"Allsvenskan 1999";1999-08-08;16;"Örebro SK";"Kalmar FF";2;0;6021
"Allsvenskan 1999";1999-08-09;16;"IF Elfsborg";"IFK Norrköping";2;1;5185
"Allsvenskan 1999";1999-08-09;16;"Malmö FF";"Hammarby IF";2;0;6800
"Allsvenskan 1999";1999-08-09;16;"Örgryte IS";"Djurgårdens IF";0;1;4430
"Allsvenskan 1999";1999-08-15;17;"Djurgårdens IF";"Västra Frölunda IF";1;1;6090
"Allsvenskan 1999";1999-08-15;17;"Hammarby IF";"Halmstads BK";1;0;9224
"Allsvenskan 1999";1999-08-15;17;"Helsingborgs IF";AIK;0;2;13355
"Allsvenskan 1999";1999-08-15;17;"IFK Göteborg";"Örgryte IS";1;0;15618
"Allsvenskan 1999";1999-08-15;17;"IFK Norrköping";"Örebro SK";1;0;4515
"Allsvenskan 1999";1999-08-15;17;"Kalmar FF";"Malmö FF";1;0;5432
"Allsvenskan 1999";1999-08-19;17;"Trelleborgs FF";"IF Elfsborg";1;2;1421
"Allsvenskan 1999";1999-08-21;18;AIK;"Västra Frölunda IF";1;0;9889
"Allsvenskan 1999";1999-08-21;18;"Helsingborgs IF";"Malmö FF";1;0;11277
"Allsvenskan 1999";1999-08-22;18;"IF Elfsborg";"Örgryte IS";1;2;6234
"Allsvenskan 1999";1999-08-22;18;"IFK Göteborg";"Kalmar FF";2;0;6072
"Allsvenskan 1999";1999-08-23;18;"Halmstads BK";"Trelleborgs FF";2;2;4223
"Allsvenskan 1999";1999-08-23;18;"IFK Norrköping";"Hammarby IF";3;2;10556
"Allsvenskan 1999";1999-08-23;18;"Örebro SK";"Djurgårdens IF";1;1;6157
"Allsvenskan 1999";1999-08-29;19;"Halmstads BK";"Kalmar FF";1;0;4324
"Allsvenskan 1999";1999-08-29;19;"Trelleborgs FF";"IFK Norrköping";0;4;2449
"Allsvenskan 1999";1999-08-29;19;"Örgryte IS";"Hammarby IF";2;1;4240
"Allsvenskan 1999";1999-08-30;19;"Djurgårdens IF";AIK;0;0;19128
"Allsvenskan 1999";1999-08-30;19;"IF Elfsborg";"Helsingborgs IF";1;1;5151
"Allsvenskan 1999";1999-08-30;19;"Malmö FF";"Örebro SK";3;1;6318
"Allsvenskan 1999";1999-08-30;19;"Västra Frölunda IF";"IFK Göteborg";1;2;3710
"Allsvenskan 1999";1999-09-11;20;"Helsingborgs IF";"Trelleborgs FF";5;3;7978
"Allsvenskan 1999";1999-09-11;20;"IFK Göteborg";AIK;1;0;10863
"Allsvenskan 1999";1999-09-12;20;"Kalmar FF";"Örgryte IS";2;2;5682
"Allsvenskan 1999";1999-09-13;20;"Djurgårdens IF";"IF Elfsborg";1;2;6655
"Allsvenskan 1999";1999-09-13;20;"Hammarby IF";"Västra Frölunda IF";1;2;8250
"Allsvenskan 1999";1999-09-13;20;"IFK Norrköping";"Malmö FF";5;1;8463
"Allsvenskan 1999";1999-09-13;20;"Örebro SK";"Halmstads BK";1;2;5909
"Allsvenskan 1999";1999-09-18;21;AIK;"Hammarby IF";2;0;21714
"Allsvenskan 1999";1999-09-19;21;"Halmstads BK";"Malmö FF";2;1;7581
"Allsvenskan 1999";1999-09-19;21;"Trelleborgs FF";"Djurgårdens IF";2;2;2227
"Allsvenskan 1999";1999-09-19;21;"Västra Frölunda IF";"Kalmar FF";2;0;1516
"Allsvenskan 1999";1999-09-20;21;"IF Elfsborg";"IFK Göteborg";0;1;10058
"Allsvenskan 1999";1999-09-20;21;"Helsingborgs IF";"IFK Norrköping";0;1;7625
"Allsvenskan 1999";1999-09-20;21;"Örgryte IS";"Örebro SK";1;1;3470
"Allsvenskan 1999";1999-09-25;22;"Djurgårdens IF";"Helsingborgs IF";2;4;5011
"Allsvenskan 1999";1999-09-25;22;"Kalmar FF";AIK;1;3;7399
"Allsvenskan 1999";1999-09-26;22;"IFK Göteborg";"Trelleborgs FF";2;1;5018
"Allsvenskan 1999";1999-09-27;22;"Hammarby IF";"IF Elfsborg";2;1;8106
"Allsvenskan 1999";1999-09-27;22;"IFK Norrköping";"Halmstads BK";4;0;6890
"Allsvenskan 1999";1999-09-27;22;"Malmö FF";"Örgryte IS";1;1;6916
"Allsvenskan 1999";1999-09-27;22;"Örebro SK";"Västra Frölunda IF";0;1;4510
"Allsvenskan 1999";1999-10-03;23;AIK;"Halmstads BK";0;1;13654
"Allsvenskan 1999";1999-10-03;23;"Trelleborgs FF";"Örebro SK";2;1;1603
"Allsvenskan 1999";1999-10-04;23;"IF Elfsborg";"Malmö FF";5;2;4445
"Allsvenskan 1999";1999-10-04;23;"Hammarby IF";"Djurgårdens IF";2;1;21416
"Allsvenskan 1999";1999-10-04;23;"Helsingborgs IF";"Kalmar FF";3;0;7742
"Allsvenskan 1999";1999-10-04;23;"IFK Göteborg";"IFK Norrköping";2;3;6106
"Allsvenskan 1999";1999-10-04;23;"Västra Frölunda IF";"Örgryte IS";2;1;3047
"Allsvenskan 1999";1999-10-12;24;"Örebro SK";"Helsingborgs IF";0;1;9052
"Allsvenskan 1999";1999-10-16;24;"Örgryte IS";AIK;1;1;5707
"Allsvenskan 1999";1999-10-17;24;"Halmstads BK";"IF Elfsborg";3;0;7968
"Allsvenskan 1999";1999-10-18;24;"Hammarby IF";"IFK Göteborg";2;1;10011
"Allsvenskan 1999";1999-10-18;24;"IFK Norrköping";"Västra Frölunda IF";2;1;4953
"Allsvenskan 1999";1999-10-18;24;"Kalmar FF";"Djurgårdens IF";0;0;5730
"Allsvenskan 1999";1999-10-18;24;"Malmö FF";"Trelleborgs FF";1;2;7394
"Allsvenskan 1999";1999-10-23;25;AIK;"Malmö FF";3;0;12664
"Allsvenskan 1999";1999-10-24;25;"Djurgårdens IF";"IFK Göteborg";2;0;2688
"Allsvenskan 1999";1999-10-24;25;"IF Elfsborg";"Örebro SK";3;1;6226
"Allsvenskan 1999";1999-10-24;25;"Helsingborgs IF";"Hammarby IF";2;0;13889
"Allsvenskan 1999";1999-10-24;25;"Trelleborgs FF";"Kalmar FF";1;0;2413
"Allsvenskan 1999";1999-10-24;25;"Västra Frölunda IF";"Halmstads BK";0;0;1763
"Allsvenskan 1999";1999-10-24;25;"Örgryte IS";"IFK Norrköping";3;1;2646
"Allsvenskan 1999";1999-10-30;26;"Örebro SK";AIK;0;2;10727
"Allsvenskan 1999";1999-10-30;26;"Hammarby IF";"Trelleborgs FF";4;0;10012
"Allsvenskan 1999";1999-10-30;26;"IFK Göteborg";"Helsingborgs IF";0;1;15322
"Allsvenskan 1999";1999-10-30;26;"Kalmar FF";"IF Elfsborg";0;1;6105
"Allsvenskan 1999";1999-10-30;26;"Malmö FF";"Västra Frölunda IF";2;1;2338
"Allsvenskan 1999";1999-10-30;26;"Halmstads BK";"Örgryte IS";0;0;4274
"Allsvenskan 1999";1999-10-30;26;"IFK Norrköping";"Djurgårdens IF";1;1;7765
