leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 2007",2007-06-19,10,"Hammarby IF","Djurgårdens IF",2,0,23545
"Allsvenskan 2007",2007-06-24,11,"Gefle IF","Halmstads BK",2,0,4583
"Allsvenskan 2007",2007-06-25,11,GAIS,AIK,1,1,6125
"Allsvenskan 2007",2007-06-25,11,"Trelleborgs FF","Helsingborgs IF",2,3,5410
"Allsvenskan 2007",2007-06-25,11,"Örebro SK","Djurgårdens IF",0,0,11565
"Allsvenskan 2007",2007-06-26,11,"IF Elfsborg","IF Brommapojkarna",3,0,9101
"Allsvenskan 2007",2007-06-26,11,"Malmö FF","Kalmar FF",1,2,12927
"Allsvenskan 2007",2007-06-27,11,"Hammarby IF","IFK Göteborg",3,1,12512
"Allsvenskan 2007",2007-07-01,12,"IF Brommapojkarna",GAIS,1,0,3893
"Allsvenskan 2007",2007-07-02,12,"Djurgårdens IF","Gefle IF",2,1,12030
"Allsvenskan 2007",2007-07-02,12,"IFK Göteborg","Malmö FF",1,2,11270
"Allsvenskan 2007",2007-07-02,12,"Kalmar FF","Örebro SK",2,0,6955
"Allsvenskan 2007",2007-07-03,12,AIK,"Trelleborgs FF",2,0,16873
"Allsvenskan 2007",2007-07-03,12,"Halmstads BK","IF Elfsborg",3,0,11029
"Allsvenskan 2007",2007-07-04,12,"Helsingborgs IF","Hammarby IF",4,2,13108
"Allsvenskan 2007",2007-07-07,13,"Djurgårdens IF","Malmö FF",1,0,11515
"Allsvenskan 2007",2007-07-08,13,"Örebro SK","Halmstads BK",0,3,6101
"Allsvenskan 2007",2007-07-09,13,GAIS,"Trelleborgs FF",3,1,4029
"Allsvenskan 2007",2007-07-09,13,"Gefle IF","IF Brommapojkarna",1,1,4793
"Allsvenskan 2007",2007-07-09,13,AIK,"IF Elfsborg",0,1,18660
"Allsvenskan 2007",2007-07-10,13,"IFK Göteborg","Helsingborgs IF",0,0,10768
"Allsvenskan 2007",2007-08-12,17,AIK,"Gefle IF",1,0,15776
"Allsvenskan 2007",2007-07-11,13,"Kalmar FF","Hammarby IF",2,0,9747
"Allsvenskan 2007",2007-07-12,14,"IF Elfsborg",AIK,2,0,15682
"Allsvenskan 2007",2007-07-14,14,"Trelleborgs FF",GAIS,0,1,2389
"Allsvenskan 2007",2007-07-15,14,"Helsingborgs IF","IFK Göteborg",2,2,14090
"Allsvenskan 2007",2007-07-16,14,"Halmstads BK","Örebro SK",3,1,9219
"Allsvenskan 2007",2007-07-16,14,"IF Brommapojkarna","Gefle IF",2,1,3508
"Allsvenskan 2007",2007-07-17,14,"Malmö FF","Djurgårdens IF",1,1,15976
"Allsvenskan 2007",2007-07-18,14,"Hammarby IF","Kalmar FF",1,0,12128
"Allsvenskan 2007",2007-07-21,15,"Djurgårdens IF","IF Elfsborg",2,1,11733
"Allsvenskan 2007",2007-07-23,15,"Helsingborgs IF",AIK,2,3,13581
"Allsvenskan 2007",2007-07-23,15,"IF Brommapojkarna","Trelleborgs FF",0,3,2690
"Allsvenskan 2007",2007-07-30,15,"Halmstads BK",GAIS,2,2,8292
"Allsvenskan 2007",2007-07-30,15,"Kalmar FF","Gefle IF",0,1,6121
"Allsvenskan 2007",2007-07-31,15,"IFK Göteborg","Örebro SK",2,0,7712
"Allsvenskan 2007",2007-08-01,15,"Hammarby IF","Malmö FF",1,0,14063
"Allsvenskan 2007",2007-08-04,16,"IF Elfsborg","Kalmar FF",2,2,11486
"Allsvenskan 2007",2007-08-05,16,"Trelleborgs FF","Halmstads BK",1,1,2495
"Allsvenskan 2007",2007-08-05,16,"Örebro SK","Hammarby IF",3,1,10415
"Allsvenskan 2007",2007-08-06,16,AIK,"IF Brommapojkarna",3,0,17315
"Allsvenskan 2007",2007-08-06,16,GAIS,"Djurgårdens IF",1,1,6453
"Allsvenskan 2007",2007-08-06,16,"Gefle IF","IFK Göteborg",0,2,6683
"Allsvenskan 2007",2007-08-07,16,"Malmö FF","Helsingborgs IF",1,1,22746
"Allsvenskan 2007",2007-08-11,17,"Kalmar FF","IFK Göteborg",0,5,5670
"Allsvenskan 2007",2007-08-12,17,GAIS,"Helsingborgs IF",0,3,5018
"Allsvenskan 2007",2007-08-12,17,"IF Brommapojkarna","Örebro SK",3,1,3034
"Allsvenskan 2007",2007-08-13,17,"Halmstads BK","Malmö FF",1,3,10127
"Allsvenskan 2007",2007-08-13,17,"Djurgårdens IF","Hammarby IF",1,0,24634
"Allsvenskan 2007",2007-08-16,18,"IFK Göteborg","Djurgårdens IF",1,1,12187
"Allsvenskan 2007",2007-08-18,18,"IF Elfsborg",GAIS,5,1,9785
"Allsvenskan 2007",2007-08-18,18,"Malmö FF","IF Brommapojkarna",2,0,10100
"Allsvenskan 2007",2007-08-19,18,"Gefle IF","Trelleborgs FF",1,0,3818
"Allsvenskan 2007",2007-08-19,18,"Helsingborgs IF","Kalmar FF",5,0,11478
"Allsvenskan 2007",2007-08-19,18,"Örebro SK",AIK,1,4,10593
"Allsvenskan 2007",2007-08-19,18,"Hammarby IF","Halmstads BK",0,1,10181
"Allsvenskan 2007",2007-08-25,19,"IF Elfsborg","Helsingborgs IF",0,0,12388
"Allsvenskan 2007",2007-08-25,19,"IF Brommapojkarna","Hammarby IF",0,2,6522
"Allsvenskan 2007",2007-08-26,19,AIK,"Malmö FF",3,1,23212
"Allsvenskan 2007",2007-08-26,19,"Trelleborgs FF","Örebro SK",0,0,2201
"Allsvenskan 2007",2007-08-27,19,"Djurgårdens IF","Kalmar FF",1,3,13387
"Allsvenskan 2007",2007-08-27,19,GAIS,"Gefle IF",1,0,3005
"Allsvenskan 2007",2007-08-28,19,"Halmstads BK","IFK Göteborg",1,3,9104
"Allsvenskan 2007",2007-09-01,20,"Malmö FF","Trelleborgs FF",0,0,9186
"Allsvenskan 2007",2007-09-02,20,"Kalmar FF","Halmstads BK",3,0,4631
"Allsvenskan 2007",2007-09-02,20,"IFK Göteborg","IF Brommapojkarna",0,0,6128
"Allsvenskan 2007",2007-09-03,20,"Helsingborgs IF","Djurgårdens IF",1,4,13385
"Allsvenskan 2007",2007-09-03,20,"Gefle IF","IF Elfsborg",2,2,4886
"Allsvenskan 2007",2007-09-03,20,"Örebro SK",GAIS,2,1,8663
"Allsvenskan 2007",2007-09-03,20,"Hammarby IF",AIK,1,2,25870
"Allsvenskan 2007",2007-09-15,21,"Hammarby IF","Gefle IF",4,3,7638
"Allsvenskan 2007",2007-09-15,21,"IFK Göteborg","IF Elfsborg",2,2,30339
"Allsvenskan 2007",2007-09-16,21,"Helsingborgs IF","IF Brommapojkarna",1,1,9530
"Allsvenskan 2007",2007-09-16,21,"Kalmar FF",GAIS,2,2,4059
"Allsvenskan 2007",2007-09-16,21,"Halmstads BK",AIK,2,2,6046
"Allsvenskan 2007",2007-09-17,21,"Djurgårdens IF","Trelleborgs FF",1,1,9786
"Allsvenskan 2007",2007-09-17,21,"Malmö FF","Örebro SK",1,0,8954
"Allsvenskan 2007",2007-09-22,22,"IF Brommapojkarna","Halmstads BK",1,1,2184
"Allsvenskan 2007",2007-09-23,22,"Trelleborgs FF","Kalmar FF",1,3,2259
"Allsvenskan 2007",2007-09-24,22,"IF Elfsborg","Hammarby IF",1,2,12973
"Allsvenskan 2007",2007-09-24,22,"Gefle IF","Malmö FF",2,1,4423
"Allsvenskan 2007",2007-09-24,22,"Örebro SK","Helsingborgs IF",4,3,9945
"Allsvenskan 2007",2007-09-24,22,AIK,"Djurgårdens IF",1,1,34116
"Allsvenskan 2007",2007-09-25,22,GAIS,"IFK Göteborg",0,1,30956
"Allsvenskan 2007",2007-09-29,23,"IF Brommapojkarna","IF Elfsborg",1,1,2609
"Allsvenskan 2007",2007-09-29,23,"Djurgårdens IF","Örebro SK",4,1,9311
"Allsvenskan 2007",2007-09-30,23,AIK,GAIS,0,0,19410
"Allsvenskan 2007",2007-09-30,23,"Halmstads BK","Gefle IF",0,0,4778
"Allsvenskan 2007",2007-09-30,23,"Helsingborgs IF","Trelleborgs FF",1,1,8500
"Allsvenskan 2007",2007-10-01,23,"IFK Göteborg","Hammarby IF",3,0,14543
"Allsvenskan 2007",2007-10-01,23,"Kalmar FF","Malmö FF",2,0,6261
"Allsvenskan 2007",2007-10-06,24,"Malmö FF","IFK Göteborg",0,2,11219
"Allsvenskan 2007",2007-10-07,24,"Trelleborgs FF",AIK,0,0,2620
"Allsvenskan 2007",2007-10-07,24,"Gefle IF","Djurgårdens IF",0,2,7130
"Allsvenskan 2007",2007-10-07,24,GAIS,"IF Brommapojkarna",2,1,3216
"Allsvenskan 2007",2007-10-08,24,"Hammarby IF","Helsingborgs IF",0,2,10001
"Allsvenskan 2007",2007-10-08,24,"IF Elfsborg","Halmstads BK",1,1,12565
"Allsvenskan 2007",2007-10-08,24,"Örebro SK","Kalmar FF",1,3,9004
"Allsvenskan 2007",2007-10-20,25,"IF Elfsborg","Örebro SK",0,2,8342
"Allsvenskan 2007",2007-10-21,25,"Gefle IF","Helsingborgs IF",4,0,4304
"Allsvenskan 2007",2007-10-21,25,"IF Brommapojkarna","Kalmar FF",1,2,5068
"Allsvenskan 2007",2007-10-21,25,"Trelleborgs FF","Hammarby IF",1,0,2765
"Allsvenskan 2007",2007-10-22,25,"Halmstads BK","Djurgårdens IF",1,2,7147
"Allsvenskan 2007",2007-10-22,25,AIK,"IFK Göteborg",0,1,18407
"Allsvenskan 2007",2007-10-22,25,GAIS,"Malmö FF",1,2,3423
"Allsvenskan 2007",2007-10-28,26,"Djurgårdens IF","IF Brommapojkarna",0,1,14222
"Allsvenskan 2007",2007-10-28,26,"Hammarby IF",GAIS,4,0,9128
"Allsvenskan 2007",2007-10-28,26,"Helsingborgs IF","Halmstads BK",9,0,11896
"Allsvenskan 2007",2007-10-28,26,"IFK Göteborg","Trelleborgs FF",2,0,41471
"Allsvenskan 2007",2007-10-28,26,"Kalmar FF",AIK,2,0,9423
"Allsvenskan 2007",2007-10-28,26,"Malmö FF","IF Elfsborg",1,2,7805
"Allsvenskan 2007",2007-10-28,26,"Örebro SK","Gefle IF",1,2,6345
