leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1940/41",1941-05-18,19,"Helsingborgs IF","IK Sleipner",4,1,5973
"Allsvenskan 1940/41",1941-05-18,19,"Malmö FF","Sandvikens IF",1,1,7006
"Allsvenskan 1940/41",1941-05-18,19,"IFK Norrköping","Landskrona BoIS",1,1,3331
"Allsvenskan 1940/41",1941-05-22,20,AIK,"Helsingborgs IF",1,3,14326
"Allsvenskan 1940/41",1941-05-22,20,"IK Brage","Sandvikens IF",1,1,3850
"Allsvenskan 1940/41",1941-05-22,20,"Degerfors IF","IFK Göteborg",2,1,5217
"Allsvenskan 1940/41",1941-05-22,20,"Gårda BK","IF Elfsborg",1,1,4074
"Allsvenskan 1940/41",1941-05-22,20,"Landskrona BoIS","IK Sleipner",5,1,2420
"Allsvenskan 1940/41",1941-05-22,20,"IFK Norrköping","Malmö FF",1,1,3406
"Allsvenskan 1940/41",1941-05-25,21,"IF Elfsborg",AIK,5,0,7063
"Allsvenskan 1940/41",1941-05-25,21,"IFK Göteborg","IK Brage",5,2,5398
"Allsvenskan 1940/41",1941-05-25,21,"Helsingborgs IF","IFK Norrköping",1,0,7651
"Allsvenskan 1940/41",1941-05-25,21,"Malmö FF","Degerfors IF",1,1,10606
"Allsvenskan 1940/41",1941-05-25,21,"Sandvikens IF","Landskrona BoIS",1,0,2375
"Allsvenskan 1940/41",1941-05-25,21,"IK Sleipner","Gårda BK",2,3,2409
"Allsvenskan 1940/41",1941-06-02,22,AIK,"Malmö FF",3,1,5233
"Allsvenskan 1940/41",1941-06-02,22,"IK Brage","IK Sleipner",7,3,2548
"Allsvenskan 1940/41",1941-06-02,22,"Gårda BK","Helsingborgs IF",2,1,10342
"Allsvenskan 1940/41",1941-06-02,22,"Landskrona BoIS","IF Elfsborg",2,4,3702
"Allsvenskan 1940/41",1941-06-02,22,"IFK Norrköping","Degerfors IF",2,0,6188
"Allsvenskan 1940/41",1941-06-02,22,"Sandvikens IF","IFK Göteborg",2,2,2571
"Allsvenskan 1940/41",1941-05-01,14,"Degerfors IF","Landskrona BoIS",6,0,2800
